Codice,Versione Sigma,Disciplina,Nome,Link
,Nuovo,,Peso kg 4 Master Uomini 70-75,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara034.html
,Nuovo,,Peso kg 4 Adulti Donne,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara130.html
,Nuovo,,Peso kg 4 Master Donne 35-45,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara131.html
,Nuovo,,Peso kg 3 Master Donne 50-70,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara132.html
,Nuovo,,Peso kg 4 Juniores Donne,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara331.html
,Nuovo,,Peso kg 5 Allievi,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara431.html
,Nuovo,,Peso kg 3 Allieve,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara531.html
,Nuovo,,Peso kg 4 Cadetti,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara631.html
,Nuovo,,Peso kg 3 Cadette,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara731.html
,Nuovo,,Peso Allievi + Adulti Uomini,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ05.html
,Nuovo,,Peso Allieve + Juniores + Adulte Donne,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ06.html
,Nuovo,,PV Males Gr. 1,https://www.fidal.it/risultati/2024/COD11701/Risultati/Gara027.html
,Nuovo,,PV Women Gr. 1,https://www.fidal.it/risultati/2024/COD11701/Risultati/Gara127.html
,Nuovo,,PV Males Gr. 2,https://www.fidal.it/risultati/2024/COD11701/Risultati/Gara227.html
,Nuovo,,PV TOP Males,https://www.fidal.it/risultati/2024/COD11701/Risultati/Gara427.html
,Nuovo,,PV TOP Women,https://www.fidal.it/risultati/2024/COD11701/Risultati/Gara527.html
,Nuovo,,PV M/W Gr. 1,https://www.fidal.it/risultati/2024/COD11701/Risultati/Gara991.html
,Nuovo,,200m UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara004.html
,Nuovo,,3000m UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara013.html
,Nuovo,,60 Hs H 106 UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara020.html
,Nuovo,,60 Hs H 100 JUNIORES UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara021.html
,Nuovo,,60Hs H 91 ALLIEVI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara022.html
,Nuovo,,200m DONNE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
,Nuovo,,3000m DONNE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara113.html
,Nuovo,,60 Hs H 84-8.50 DONNE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara120.html
,Nuovo,,60 Hs H 76-8.50 ALLIEVE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara121.html
,Nuovo,,Salto triplo/TJ UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara029.html
,Nuovo,,Salto in alto/HJ DONNE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara126.html
,Nuovo,,Salto in lungo/LJ DONNE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara128.html
,Nuovo,,Salto in lungo ALLIEVE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara228.html
,Nuovo,,Salto triplo ALLIEVI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara229.html
,Nuovo,,Peso kg 7.260 UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara031.html
,Nuovo,,Peso kg 6 JUNIORES UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara032.html
,Nuovo,,Peso kg 5 ALLIEVI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara033.html
,Nuovo,,Peso kg 4 DONNE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara131.html
,Nuovo,,Peso kg 3 ALLIEVE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara231.html
,Nuovo,,Salto in Lungo ASSOLUTI FEMMINILI,https://www.fidal.it/risultati/2024/REG33671/Risultati/Gara100.html
,Nuovo,,Salto in lungo ASSOLUTI MASCHILI,https://www.fidal.it/risultati/2024/REG33671/Risultati/Gara200.html
,Nuovo,,60Hs H76-8.50 ALLIEVE,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara100.html
,Nuovo,,60Hs H84-8.50 JUNIORES-PROMESSE-SENIORES FEMMINILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara101.html
,Nuovo,,60 metri ASSOLUTI FEMMINILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara102.html
,Nuovo,,60Hs H91-9.14 ALLIEVI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara200.html
,Nuovo,,60Hs H100 JUNIORES MASCHILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara201.html
,Nuovo,,60Hs H106 PROMESSE-SENIORES MASCHILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara202.html
,Nuovo,,60 metri ASSOLUTI MASCHILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara203.html
,Nuovo,,Salto in alto ASSOLUTI FEMMINILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara103.html
,Nuovo,,Salto in alto ASSOLUTI MASCHILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara204.html
,Nuovo,,Salto con l'asta,https://www.fidal.it/risultati/2024/REG33675/Risultati/Gara100.html
,Nuovo,,60m UOMINI,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara001.html
,Nuovo,,400m UOMINI,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara006.html
,Nuovo,,60m DONNE,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara101.html
,Nuovo,,400m DONNE,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara106.html
,Nuovo,,Salto in alto UOMINI,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara026.html
,Nuovo,,Salto in lungo UOMINI,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara028.html
,Nuovo,,Salto con l'asta DONNE,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara127.html
,Nuovo,,Salto in lungo ALLIEVI,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara228.html
,Nuovo,,60Hs H76-8.50 ALLIEVE,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara100.html
,Nuovo,,60Hs H84-8.50 JUNIORES-PROMESSE-SENIORES FEMMINILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara101.html
,Nuovo,,60 metri ASSOLUTI FEMMINILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara102.html
,Nuovo,,60Hs H91-9.14 ALLIEVI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara200.html
,Nuovo,,60Hs H100 JUNIORES MASCHILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara201.html
,Nuovo,,60Hs H106 PROMESSE-SENIORES MASCHILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara202.html
,Nuovo,,60 metri ASSOLUTI MASCHILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara203.html
,Nuovo,,Salto triplo ASSOLUTI FEMMINILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara103.html
,Nuovo,,Salto triplo ASSOLUTI MASCHILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara204.html
,Nuovo,,60m CADETTI,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara001.html
,Nuovo,,600 metri CADETTI,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara007.html
,Nuovo,,60m CADETTE,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara101.html
,Nuovo,,600 metri CADETTE,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara107.html
,Nuovo,,60m RAGAZZI,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara201.html
,Nuovo,,200m RAGAZZI,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara204.html
,Nuovo,,60m RAGAZZE,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara301.html
,Nuovo,,200m RAGAZZE,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara304.html
,Nuovo,,Salto con l'asta CADETTI,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara027.html
,Nuovo,,Salto in lungo/LJ CADETTI,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara028.html
,Nuovo,,Salto con l'asta CADETTE,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara127.html
,Nuovo,,Salto in lungo/LJ CADETTE,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara128.html
,Nuovo,,Salto in alto/HJ RAGAZZI,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara226.html
,Nuovo,,Salto in alto/HJ RAGAZZE,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara326.html
,Nuovo,,Peso/SP Kg 2.000 RAGAZZI,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara231.html
,Nuovo,,Peso/SP Kg 2.000 RAGAZZE,https://www.fidal.it/risultati/2024/REG33659/Risultati/Gara331.html
,Nuovo,,60 metri Uomini,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara001.html
,Nuovo,,60 Hs H106 P/S Uomini,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara020.html
,Nuovo,,60 metri Donne,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara101.html
,Nuovo,,60 Hs H84 J/P/S Donne,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara120.html
,Nuovo,,60 Hs H91 Allievi,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara220.html
,Nuovo,,60 Hs H76 Allieve,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara320.html
,Nuovo,,60 Hs H100 Juniores Uomini,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara420.html
,Nuovo,,Salto con l'asta Uomini,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara027.html
,Nuovo,,Salto in lungo Uomini,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara028.html
,Nuovo,,Salto in alto Donne,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara126.html
,Nuovo,,Salto con l'asta Donne,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara127.html
,Nuovo,,Salto in lungo Donne,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara128.html
,Nuovo,,400m UOMINI,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara006.html
,Nuovo,,1500 metri UOMINI,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara011.html
,Nuovo,,60 Hs H 106 UOMINI,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara020.html
,Nuovo,,60 Hs H 100 JUNIORES UOMINI,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara021.html
,Nuovo,,60 Hs H 91-9.14 ALLIEVI,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara022.html
,Nuovo,,400m DONNE,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara106.html
,Nuovo,,1500 metri DONNE,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara111.html
,Nuovo,,60 Hs H 84-8.50 DONNE,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara120.html
,Nuovo,,60 Hs H 76-8.50 ALLIEVE,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara121.html
,Nuovo,,60Hs H91-9.14 PENT. ALLIEVI,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara201.html
,Nuovo,,1000m PENT. ALLIEVI,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara205.html
,Nuovo,,Salto con l'asta UOMINI ad invito,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara027.html
,Nuovo,,Salto con l'asta DONNE ad invito,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara127.html
,Nuovo,,Salto triplo DONNE,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara129.html
,Nuovo,,Salto triplo ALLIEVE,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara130.html
,Nuovo,,Salto in lungo PENT. ALLIEVI,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara202.html
,Nuovo,,Salto in alto PENT. ALLIEVI,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara204.html
,Nuovo,,Peso kg 5 PENT. ALLIEVI,https://www.fidal.it/risultati/2024/REG33666/Risultati/Gara203.html
,Nuovo,,PENTATHLON INDOOR ALLIEVI,https://www.fidal.it/risultati/2024/REG33666/Risultati/RisPM200.html
,Nuovo,,600m PM CADETTI,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara107.html
,Nuovo,,60Hs H84-8.50 PM CADETTI,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara120.html
,Nuovo,,400m PM CADETTE,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara206.html
,Nuovo,,60Hs H76-8.00 PM CADETTE,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara220.html
,Nuovo,,60m AJPS UOMINI,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara701.html
,Nuovo,,60Hs H91-9.14 ALLIEVI,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara720.html
,Nuovo,,60Hs H100 JUNIORES M,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara721.html
,Nuovo,,60Hs H106 P/S UOMINI,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara722.html
,Nuovo,,60m AJPS DONNE,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara801.html
,Nuovo,,60Hs H76-8.50 ALLIEVE,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara821.html
,Nuovo,,60Hs H84-8.50 JPS DONNE,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara822.html
,Nuovo,,Salto in lungo PM CADETTI,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara128.html
,Nuovo,,Salto in alto PM CADETTE,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara226.html
,Nuovo,,Peso kg 4 PM CADETTI,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara131.html
,Nuovo,,Peso kg 3 PM CADETTE,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara231.html
,Nuovo,,TETRATHLON CADETTI,https://www.fidal.it/risultati/2024/REG33797/Risultati/RisPM437.html
,Nuovo,,TETRATHLON CADETTE,https://www.fidal.it/risultati/2024/REG33797/Risultati/RisPM537.html
,Nuovo,,60Hs H76-8.50 ALLIEVE,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara100.html
,Nuovo,,60Hs H84-8.50 JUNIORES-PROMESSE-SENIORES FEMMINILI,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara101.html
,Nuovo,,60 metri ASSOLUTI FEMMINILI,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara102.html
,Nuovo,,60Hs H91-9.14 ALLIEVI,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara200.html
,Nuovo,,60Hs H100 JUNIORES MASCHILI,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara201.html
,Nuovo,,60 metri ASSOLUTI MASCHILI,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara203.html
,Nuovo,,60 metri ASSOLUTI MASCHILI FINALE,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara204.html
,Nuovo,,Salto triplo Cadette,https://www.fidal.it/risultati/2024/REG33681/Risultati/Gara001.html
,Nuovo,,Salto con l'asta Cadette,https://www.fidal.it/risultati/2024/REG33681/Risultati/Gara002.html
,Nuovo,,Salto triplo Cadetti,https://www.fidal.it/risultati/2024/REG33681/Risultati/Gara003.html
,Nuovo,,60 metri UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara001.html
,Nuovo,,800 metri UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara008.html
,Nuovo,,60 metri DONNE,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara101.html
,Nuovo,,800 metri DONNE,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara108.html
,Nuovo,,60m EPT. UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara201.html
,Nuovo,,60Hs H106 EPT. UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara205.html
,Nuovo,,1000m EPT. UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara207.html
,Nuovo,,60m EPT. JUNIORES UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara301.html
,Nuovo,,60Hs H100 EPT. JUNIORES UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara305.html
,Nuovo,,1000m EPT. JUNIORES UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara307.html
,Nuovo,,60Hs H84-8.50 PENT. DONNE,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara401.html
,Nuovo,,800m PENT. DONNE,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara405.html
,Nuovo,,60Hs H76-8.50 PENT. ALLIEVE,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara501.html
,Nuovo,,800m PENT. ALLIEVE,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara505.html
,Nuovo,,Salto in alto DONNE,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara126.html
,Nuovo,,Salto in lungo EPT. UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara202.html
,Nuovo,,Salto in alto EPT. UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara204.html
,Nuovo,,Salto con l'asta EPT. UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara206.html
,Nuovo,,Salto in lungo EPT. JUNIORES UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara302.html
,Nuovo,,Salto in alto EPT. JUNIORES UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara304.html
,Nuovo,,Salto con l'asta EPT. JUNIORES UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara306.html
,Nuovo,,Salto in alto PENT. DONNE,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara402.html
,Nuovo,,Salto in lungo PENT. DONNE,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara404.html
,Nuovo,,Salto in alto PENT. ALLIEVE,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara502.html
,Nuovo,,Salto in lungo PENT. ALLIEVE,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara504.html
,Nuovo,,Peso kg 7.260 EPT. UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara203.html
,Nuovo,,Peso kg 6 EPT. JUNIORES UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara303.html
,Nuovo,,Peso kg 4 PENT. DONNE,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara403.html
,Nuovo,,Peso kg 3 PENT. ALLIEVE,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara503.html
,Nuovo,,EPTATHLON INDOOR JPS M,https://www.fidal.it/risultati/2024/REG33668/Risultati/RisPM200.html
,Nuovo,,EPTATHLON JUNIORES UOMINI,https://www.fidal.it/risultati/2024/REG33668/Risultati/RisPM300.html
,Nuovo,,PENTATHLON INDOOR JPS F,https://www.fidal.it/risultati/2024/REG33668/Risultati/RisPM400.html
,Nuovo,,PENTATHLON INDOOR ALLIEVE - 800,https://www.fidal.it/risultati/2024/REG33668/Risultati/RisPM500.html
,Nuovo,,60m Donne,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara001.html
,Nuovo,,60Hs Donne,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara020.html
,Nuovo,,60Hs Allieve,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara021.html
,Nuovo,,60m Uomini,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara101.html
,Nuovo,,60Hs H106 Uomini,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara120.html
,Nuovo,,60Hs H100 Juniores,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara121.html
,Nuovo,,60Hs H91-9.14 Allievi,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara122.html
,Nuovo,,Salto in alto Donne,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara026.html
,Nuovo,,Salto triplo Donne,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara029.html
,Nuovo,,Salto in alto Uomini,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara126.html
,Nuovo,,Salto triplo Uomini,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara129.html
,Nuovo,,Peso kg 3 Allieve,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara031.html
,Nuovo,,Peso kg 4 Donne,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara032.html
,Nuovo,,Peso kg 5 Allievi,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara131.html
,Nuovo,,Peso kg 6 Juniores,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara132.html
,Nuovo,,Peso kg 7.260 Uomini,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara133.html
,Nuovo,,1000m CADETTI,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara209.html
,Nuovo,,60Hs H84-8.50 CADETTI,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara220.html
,Nuovo,,1000m CADETTE,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara309.html
,Nuovo,,60Hs H76-8.00 CADETTE,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara320.html
,Nuovo,,600m RAGAZZI,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara407.html
,Nuovo,,60Hs H60 RAGAZZI,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara420.html
,Nuovo,,600m RAGAZZE,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara507.html
,Nuovo,,60Hs H60 RAGAZZE,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara520.html
,Nuovo,,Salto triplo CADETTI,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara229.html
,Nuovo,,Salto triplo CADETTE,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara329.html
,Nuovo,,Salto in lungo RAGAZZI,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara428.html
,Nuovo,,Salto in lungo RAGAZZE,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara528.html
,Nuovo,,Peso kg 4 CADETTI,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara231.html
,Nuovo,,Peso kg 3 CADETTE,https://www.fidal.it/risultati/2024/REG33667/Risultati/Gara331.html
,Nuovo,,60m DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara101.html
,Nuovo,,60m MASTER DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara102.html
,Nuovo,,200m DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara104.html
,Nuovo,,200m MASTER DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara105.html
,Nuovo,,800m DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara108.html
,Nuovo,,800m MASTER DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara109.html
,Nuovo,,1500m DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara111.html
,Nuovo,,60Hs H76 ALLIEVE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara120.html
,Nuovo,,60Hs H84 DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara121.html
,Nuovo,,Marcia 3000m DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara143.html
,Nuovo,,Staffetta 4x1giro DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara160.html
,Nuovo,,60m UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara201.html
,Nuovo,,60m MASTER UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara202.html
,Nuovo,,200m UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara203.html
,Nuovo,,200m MASTER UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara204.html
,Nuovo,,800m UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara208.html
,Nuovo,,800m MASTER UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara209.html
,Nuovo,,1500m UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara211.html
,Nuovo,,3000m MASTER UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara213.html
,Nuovo,,60Hs H91 ALLIEVI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara220.html
,Nuovo,,60Hs H100 JUNIOR UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara221.html
,Nuovo,,60Hs H106 UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara222.html
,Nuovo,,Marcia 5000m UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara245.html
,Nuovo,,Staffetta 4x1giro UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara260.html
,Nuovo,,800m MASTER UOMINI+DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/GaraZ01.html
,Nuovo,,Asta ALLIEVE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara125.html
,Nuovo,,Alto DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara126.html
,Nuovo,,Asta DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara127.html
,Nuovo,,Lungo DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara128.html
,Nuovo,,Lungo ALLIEVE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara129.html
,Nuovo,,Alto MASTER UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara226.html
,Nuovo,,Asta ALLIEVI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara227.html
,Nuovo,,Lungo UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara228.html
,Nuovo,,Peso kg 3 ALLIEVE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara130.html
,Nuovo,,Peso kg 4 DONNE,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara131.html
,Nuovo,,Peso kg 5 ALLIEVI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara230.html
,Nuovo,,Peso kg 6 JUNIOR UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara231.html
,Nuovo,,Peso kg 7.260 UOMINI,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara232.html
,Nuovo,,Salto con l'asta CADETTI,https://www.fidal.it/risultati/2024/REG34234/Risultati/Gara027.html
,Nuovo,,Salto con l'asta ALLIEVI,https://www.fidal.it/risultati/2024/REG34234/Risultati/Gara125.html
,Nuovo,,Salto con l'asta UOMINI,https://www.fidal.it/risultati/2024/REG34234/Risultati/Gara127.html
,Nuovo,,Salto con l'asta CADETTE,https://www.fidal.it/risultati/2024/REG34234/Risultati/Gara225.html
,Nuovo,,Salto con l'asta ALLIEVE,https://www.fidal.it/risultati/2024/REG34234/Risultati/Gara227.html
