Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
31:19.86,,SACCHET Lucio,81,ANA ATL.FELTRE,1 se- 1,Feltre,15/03/2014
31:55.37,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,8 se- 1,Brescia,01/05/2022
31:56.73,,SACCHET Lucio,81,ANA ATL.FELTRE,5 su- 1,Treviso,22/04/2012
31:57.36,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,7 se- 1,Treviso,18/04/2021
32:11.65,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,8 se- 1,Molfetta,02/05/2021
32:44.17,,POLESANA Federico,94,ANA ATL.FELTRE,2 se- 2,Feltre,15/03/2014
32:51.67,,DA RIN DE MONEGO Lorenzo,00,ANA ATL.FELTRE,5 se- 1,Treviso,16/04/2023
32:57.90,,CAPPELLETTO Pablo luis,02,ANA ATL.FELTRE,6 se- 1,Treviso,16/04/2023
34:05.2,,DALLA PALMA Davide,90,ANA ATL.FELTRE,2 se- 1,Belluno,02/10/2010
34:51.42,,RECH Omar,87,ANA ATL.FELTRE,5 se- 1,Schio,19/04/2008
34:57.5,,DALLA PALMA Davide,90,ANA ATL.FELTRE,1 se- 1,Belluno,03/10/2009
35:11.0,,RECH Omar,87,ANA ATL.FELTRE,2 su- 1,Belluno,03/10/2007
36:04.21,,MASET Nicolo',03,ANA ATL.FELTRE,17 se- 1,Treviso,16/04/2023
