Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
53.16,,TREVISAN David,94,ANA ATL.FELTRE,2 su- 1,Vicenza,21/05/2011
51.48,,TREVISAN David,94,ANA ATL.FELTRE,12 su- 1,Rieti,02/10/2011
50.47,,TREVISAN David,94,ANA ATL.FELTRE,2 su- 1,Saronno,26/06/2010
48.24,,TREVISAN David,94,ANA ATL.FELTRE,2 su- 1,Treviso,17/04/2011
48.10,,TREVISAN David,94,ANA ATL.FELTRE,5 su- 1,Rovigo,07/05/2011
47.02,,TREVISAN David,94,ANA ATL.FELTRE,5 se- 1,Rieti,03/10/2010
46.47,,TREVISAN David,94,ANA ATL.FELTRE,5 su- 1,Mogliano Veneto,18/09/2010
44.36,,TREVISAN David,94,ANA ATL.FELTRE,5 su- 1,Saronno,11/06/2011
44.08,,TREVISAN David,94,ANA ATL.FELTRE,7 su- 1,Mestre,08/05/2010
43.61,,DE MARTINI Alessandro,97,ANA ATL.FELTRE,4 su- 1,Trento,04/10/2014
42.64,,DE MARTINI Alessandro,97,ANA ATL.FELTRE,7 su- 1,Padova,20/09/2014
39.06,,TREVISAN David,94,ANA ATL.FELTRE,10 su- 1,Verona,02/06/2010
39.01,,DE MARTINI Alessandro,97,ANA ATL.FELTRE,7 su- 1,Caorle,31/05/2014
38.74,,CICCOMASCOLO Lorenzo,97,ANA ATL.FELTRE,7 su- 1,Treviso,21/04/2013
38.11,,BERTOLDIN Davide,01,ANA ATL.FELTRE,6 su- 1,Chiari,30/09/2017
37.98,,BERTOLDIN Davide,01,ANA ATL.FELTRE,12 su- 1,Vicenza,13/05/2017
36.95,,DE MARTINI Alessandro,97,ANA ATL.FELTRE,6 su- 1,Trento,08/06/2013
36.68,,DE MARTINI Alessandro,97,ANA ATL.FELTRE,14 su- 1,Vicenza,18/05/2013
36.16,,CICCOMASCOLO Lorenzo,97,ANA ATL.FELTRE,14 su- 1,Montebelluna,04/05/2013
36.12,,CORSO Lorenzo,99,ANA ATL.FELTRE,8 su- 1,Bovolone,01/10/2016
36.00,,TREVISAN David,94,ANA ATL.FELTRE,1 se- 1,Belluno,10/04/2010
35.85,,BERTOLDIN Davide,01,ANA ATL.FELTRE,6 su- 1,Bovolone,29/09/2018
34.91,,DE MARTINI Alessandro,97,ANA ATL.FELTRE,11 su- 1,Vicenza,03/05/2014
34.15,,DA COL Fabio,93,ANA ATL.FELTRE,14 su- 1,Verona,02/06/2010
33.72,,BERTOLDIN Davide,01,ANA ATL.FELTRE,19 su- 1,Vicenza,15/09/2018
32.05,,CANOVA Luca,91,ANA ATL.FELTRE,1 su- 1,Rosa,15/06/2008
30.93,,DA COL Fabio,93,ANA ATL.FELTRE,22 su- 1,Mestre,08/05/2010
29.54,,CORSO Lorenzo,99,ANA ATL.FELTRE,8 su- 1,Aquila,03/10/2015
25.70,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,11 su- 1,Bastia Umbra,23/06/2012
22.31,,SCOPEL Simone,06,ANA ATL.FELTRE,10 se- 1,Lana,24/04/2022
