Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
4:19.30,,RECH Omar,87,ANA ATL.FELTRE,5 se- 2,Trento,27/08/2005
4:23.27,,RECH Omar,87,ANA ATL.FELTRE,3 se- 2,Marcon,24/09/2005
4:24.38,,RECH Omar,87,ANA ATL.FELTRE,2 se- 2,Cortina D Ampezzo,19/08/2005
4:30.29,,RECH Omar,87,ANA ATL.FELTRE,12 su- 1,Conegliano,25/04/2005
4:33.11,,BOUZNADI Issam,87,ANA ATL.FELTRE,7 se- 2,Marcon,08/05/2005
4:28.46,,RECH Omar,87,ANA ATL.FELTRE,7 se- 1,Bolzano,05/06/2006
4:43.4,,RECH Omar,87,ANA ATL.FELTRE,1 se- 1,Belluno,23/06/2007
4:46.3,,RIGA Stefano,91,ANA ATL.FELTRE,4 se- 1,Puos Alpago,14/04/2007
4:14.61,,RECH Omar,87,ANA ATL.FELTRE,9 se- 3,Trento,22/07/2008
4:10.3,,DALLA PALMA Davide,90,ANA ATL.FELTRE,2 se- 1,Feltre,26/08/2009
4:15.3,,DALLA PALMA Davide,90,ANA ATL.FELTRE,1 se- 1,Feltre,20/06/2009
4:23.06,,DALLA PALMA Davide,90,ANA ATL.FELTRE,14 su- 1,Trento,28/05/2009
4:23.28,,DALLA PALMA Davide,90,ANA ATL.FELTRE,11 su- 1,Conegliano,25/04/2009
4:49.6,,ROSSI Mattia,93,ANA ATL.FELTRE,4 se- 1,Feltre,26/08/2009
5:00.1,,ROSSI Mattia,93,ANA ATL.FELTRE,1 se- 1,Feltre,20/06/2009
4:04.75,,PERCO Emilio,94,ANA ATL.FELTRE,3 su- 1,Trento,14/09/2010
4:05.27,,PERCO Emilio,94,ANA ATL.FELTRE,4 su- 1,Rieti,02/10/2010
4:09.51,,PERCO Emilio,94,ANA ATL.FELTRE,2 se- 1,Mestre,08/05/2010
4:09.71,,PERCO Emilio,94,ANA ATL.FELTRE,3 se- 1,Verona,29/05/2010
4:10.25,,DALLA PALMA Davide,90,ANA ATL.FELTRE,7 su- 3,Trento,27/07/2010
4:11.56,,DALLA PALMA Davide,90,ANA ATL.FELTRE,15 se- 1,Treviso,18/04/2010
4:12.25,,DALLA PALMA Davide,90,ANA ATL.FELTRE,2 su- 1,Vicenza,18/09/2010
4:12.35,,PERCO Emilio,94,ANA ATL.FELTRE,1 su- 1,Feltre,19/06/2010
4:12.40,,DALLA PALMA Davide,90,ANA ATL.FELTRE,7 su- 1,Conegliano,25/04/2010
4:13.79,,PERCO Emilio,94,ANA ATL.FELTRE,3 su- 1,Pordenone,22/06/2010
4:14.23,,PERCO Emilio,94,ANA ATL.FELTRE,1 su- 1,Rossano Veneto,05/09/2010
4:15.47,,DALLA PALMA Davide,90,ANA ATL.FELTRE,2 su- 1,Feltre,19/06/2010
4:15.47,,PERCO Emilio,94,ANA ATL.FELTRE,1 su- 1,Saronno,26/06/2010
4:16.0,,PERCO Emilio,94,ANA ATL.FELTRE,1 se- 1,Belluno,10/04/2010
4:16.7,,DALLA PALMA Davide,90,ANA ATL.FELTRE,1 se- 1,Belluno,10/04/2010
4:20.84,,POLESANA Federico,94,ANA ATL.FELTRE,12 su- 1,Trento,14/09/2010
4:27.93,,POLESANA Federico,94,ANA ATL.FELTRE,6 su- 1,Rossano Veneto,05/09/2010
4:28.19,,ROSSI Mattia,93,ANA ATL.FELTRE,16 su- 1,Trento,14/09/2010
4:28.37,,POLESANA Federico,94,ANA ATL.FELTRE,4 su- 1,Mogliano Veneto,18/09/2010
4:28.4,,RIGA Stefano,91,ANA ATL.FELTRE,3 se- 1,Belluno,10/04/2010
4:29.41,,PERENZIN Luca,94,ANA ATL.FELTRE,3 su- 1,Feltre,19/06/2010
4:31.70,,ROSSI Mattia,93,ANA ATL.FELTRE,16 su- 1,Conegliano,25/04/2010
4:32.13,,RIGA Stefano,91,ANA ATL.FELTRE,17 su- 1,Conegliano,25/04/2010
4:32.97,,PERENZIN Luca,94,ANA ATL.FELTRE,18 su- 1,Trento,14/09/2010
4:33.12,,PERENZIN Luca,94,ANA ATL.FELTRE,12 se- 1,Verona,29/05/2010
4:33.30,,ROSSI Mattia,93,ANA ATL.FELTRE,4 su- 1,Feltre,19/06/2010
4:34.03,,RIGA Stefano,91,ANA ATL.FELTRE,7 su- 1,Feltre,19/06/2010
4:39.5,,PERENZIN Luca,94,ANA ATL.FELTRE,2 se- 1,Belluno,10/04/2010
4:39.87,,PERENZIN Luca,94,ANA ATL.FELTRE,9 su- 1,Rossano Veneto,05/09/2010
4:41.73,,POLESANA Federico,94,ANA ATL.FELTRE,5 su- 1,Feltre,19/06/2010
4:53.3,,SCOPEL Luca,94,ANA ATL.FELTRE,5 se- 1,Belluno,10/04/2010
4:56.4,,POLESANA Federico,94,ANA ATL.FELTRE,2 se- 1,Belluno,10/04/2010
4:58.4,,ROSSI Mattia,93,ANA ATL.FELTRE,6 se- 1,Belluno,10/04/2010
3:51.20,,PERCO Emilio,94,ANA ATL.FELTRE,3 ba- 3,Lille,07/07/2011
3:52.67,,PERCO Emilio,94,ANA ATL.FELTRE,3 se- 1,Villafranca Di Verona,28/05/2011
3:55.56,,PERCO Emilio,94,ANA ATL.FELTRE,1 su- 1,Saronno,11/06/2011
3:58.95,,PERCO Emilio,94,ANA ATL.FELTRE,2 se- 1,Marcon,14/05/2011
4:00.32,,PERCO Emilio,94,ANA ATL.FELTRE,3 se- 1,Montebelluna,01/05/2011
4:02.68,,PERCO Emilio,94,ANA ATL.FELTRE,4 se- 1,Treviso,17/04/2011
4:04.42,,POLESANA Federico,94,ANA ATL.FELTRE,6 se- 1,Vicenza,10/09/2011
4:04.87,,POLESANA Federico,94,ANA ATL.FELTRE,1 se- 2,Villafranca Di Verona,28/05/2011
4:06.68,,PERCO Emilio,94,ANA ATL.FELTRE,1 su- 1,Bassano Del Grappa,17/09/2011
4:08.11,,DALLA PALMA Davide,90,ANA ATL.FELTRE,6 se- 1,Treviso,17/04/2011
4:09.49,,POLESANA Federico,94,ANA ATL.FELTRE,1 se- 1,Rovigo,07/05/2011
4:09.54,,DALLA PALMA Davide,90,ANA ATL.FELTRE,14 se- 1,Vicenza,09/07/2011
4:10.38,,POLESANA Federico,94,ANA ATL.FELTRE,8 se- 1,Treviso,17/04/2011
4:10.77,,POLESANA Federico,94,ANA ATL.FELTRE,3 se- 1,Vicenza,21/05/2011
4:11.11,,PERCO Emilio,94,ANA ATL.FELTRE,12 fi- 1,Lille,10/07/2011
4:11.18,,POLESANA Federico,94,ANA ATL.FELTRE,10 se- 1,Montebelluna,01/05/2011
4:11.85,,DALLA PALMA Davide,90,ANA ATL.FELTRE,10 se- 1,Vicenza,10/09/2011
4:12.70,,POLESANA Federico,94,ANA ATL.FELTRE,4 su- 1,Castelnovo Monti,02/07/2011
