Prest.,Atleta,Anno,Società,Città,Data
1.66,LAZZARINI Selene,91,TOSCANA ATL.EMPOLI NISSAN,Firenze,15/01/2011
1.66,COSTA Luisa,87,GS VALSUGANA TRENTINO,Ancona,16/01/2011
1.66,CAPPONCELLI Serena,89,ATLETICA NEW STAR,Modena,22/01/2011
1.66,CESTONARO Ottavia,95,ATL.VICENTINA,Saronno,23/01/2011
1.66,BACCIOTTI Eleonora,89,TOSCANA ATL.EMPOLI NISSAN,Ancona,30/01/2011
1.66,MASSACCISI Jennifer,88,TECNO ADRIATLETICA MARCHE,Ancona,30/01/2011
1.66,DOVERI Francesca,82,C.S. ESERCITO,Ancona,30/01/2011
1.66,COSTA Luisa,87,GS VALSUGANA TRENTINO,Ancona,30/01/2011
1.66,LAZZARINI Selene,91,TOSCANA ATL.EMPOLI NISSAN,Firenze,04/02/2011
1.66,AGNOLETTO Arianna,90,C.U.S. TRIESTE,Udine,06/02/2011
1.66,IACOPINI Gioia,94,TECNO ADRIATLETICA MARCHE,Ancona,13/02/2011
1.66,PALMACCIO Alessia,94,ASI INTESATLETICA,Ancona,13/02/2011
1.66,NAPOLETANO Antonella,90,ALTERATLETICA LOCOROTONDO,Ancona,19/02/2011
1.66,FINOTELLI Francesca camilla,90,ACQUADELA BOLOGNA,Modena,26/02/2011
1.65,SARTORI Sofia,93,G.A. BASSANO,Udine,23/01/2011
1.65,GALLI Miriam,91,MOLLIFICIO MODENESE CITTADELLA,Modena,05/02/2011
1.65,NAPOLETANO Antonella,90,ALTERATLETICA LOCOROTONDO,Ancona,06/02/2011
1.65,SARTORI Sofia,93,G.A. BASSANO,Ancona,12/02/2011
1.65,ZACCARA Irene,93,EASY SPEED 2000,Ancona,12/02/2011
1.65,ORTOLAN Erica,93,U.S. QUERCIA TRENTINGRANA,Ancona,12/02/2011
1.65,ISIDORI Letizia,92,ASD AUDACIA RECORD ATLETICA,Ancona,12/02/2011
1.65,FINOTELLI Francesca camilla,90,ACQUADELA BOLOGNA,Ancona,12/02/2011
1.65,BELLONI Enrica,91,ATLETICA ARCOBALENO SAVONA,Aosta,20/03/2011
1.64,RICALI Cecilia,85,G.S. FIAMME AZZURRE,Ancona,08/01/2011
1.64,CARLI Alida,93,ATL.VICENTINA,Modena,22/01/2011
1.64,MEINERO Maria,95,A.S.D. ATLETICA CUNEO,Aosta,06/02/2011
1.63,ORTOLAN Erica,93,U.S. QUERCIA TRENTINGRANA,Padova,16/01/2011
1.63,TREVISAN Elisa,80,G.S. FIAMME AZZURRE,Padova,16/01/2011
1.63,SESIA Debora,94,A.S.D. ATLETICA CUNEO,Aosta,16/01/2011
1.63,MASSACCISI Jennifer,88,TECNO ADRIATLETICA MARCHE,Ancona,16/01/2011
1.63,GALLI Miriam,91,MOLLIFICIO MODENESE CITTADELLA,Modena,16/01/2011
1.63,BETTINI Elisa,82,G.S. FIAMME AZZURRE,Caravaggio,16/01/2011
1.63,SARTORI Sofia,93,G.A. BASSANO,Padova,29/01/2011
1.63,CARLI Alida,93,ATL.VICENTINA,Padova,29/01/2011
1.63,FINOTELLI Francesca camilla,90,ACQUADELA BOLOGNA,Padova,29/01/2011
1.63,BOERCHI Giulia,93,N. ATL. VARESE,Ancona,30/01/2011
1.63,CESTONARO Ottavia,95,ATL.VICENTINA,Ancona,30/01/2011
1.63,AGNOLETTO Arianna,90,C.U.S. TRIESTE,Ancona,30/01/2011
1.63,BETTINI Elisa,82,G.S. FIAMME AZZURRE,Ancona,30/01/2011
1.63,TREVISAN Elisa,80,G.S. FIAMME AZZURRE,Ancona,30/01/2011
1.63,TORNAGHI Silvia,90,C.U.S. PARMA,Nizza,06/02/2011
1.63,CRIPPA Chiara,94,ATL. BERGAMO 1959 CREBERG,Ancona,13/02/2011
1.63,RAMBO Ashley,95,SISPORT FIAT,Ancona,13/02/2011
1.62,BARACANI Sara,93,ATLETICA FIRENZE MARATHON S.S.,Firenze,04/02/2011
1.62,BARACANI Sara,93,ATLETICA FIRENZE MARATHON S.S.,Firenze,07/02/2011
1.62,BARACANI Sara,93,ATLETICA FIRENZE MARATHON S.S.,Ancona,12/02/2011
1.62,CESANA Irene,93,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,12/02/2011
1.62,LUZI Stefania,92,G.S.SELF ATL. MONTANARI GRUZZA,Ancona,12/02/2011
1.62,MARMONDI Federica,95,ILPRA ATL.VIGEVANO PARCO ACQU.,Aosta,20/03/2011
1.61,CARLI Alida,93,ATL.VICENTINA,Modena,16/01/2011
1.61,DE ANGELI Camilla,88,PRO SESTO ATL.,Caravaggio,16/01/2011
1.61,PALMACCIO Alessia,94,ASI INTESATLETICA,Roma,22/01/2011
1.61,ROSSI Teresa maria,92,CUS PRO PATRIA MILANO,Aosta,29/01/2011
1.61,OLOCCO Francesca,93,ASDP ATLETICA PINEROLO,Aosta,29/01/2011
1.61,MEINERO Maria,95,A.S.D. ATLETICA CUNEO,Aosta,29/01/2011
1.61,RAMBO Ashley,95,SISPORT FIAT,Aosta,29/01/2011
1.60,MASSACCISI Jennifer,88,TECNO ADRIATLETICA MARCHE,Ancona,08/01/2011
1.60,GENERALI Anna,90,GS VALSUGANA TRENTINO,Napoli,09/01/2011
1.60,DI PAOLA Sofia,94,LIB. ATL. VILLANUOVA '70,Caravaggio,16/01/2011
1.60,BONUCCELLI Francesca,95,ATL LIBERTAS RUNNERS LIVORNO,Firenze,22/01/2011
1.60,LUZI Stefania,92,G.S.SELF ATL. MONTANARI GRUZZA,Modena,22/01/2011
1.60,RENDINA Laura,83,GS VALSUGANA TRENTINO,Roma,22/01/2011
1.60,BARACANI Sara,93,ATLETICA FIRENZE MARATHON S.S.,Firenze,22/01/2011
1.60,FINOTELLI Francesca camilla,90,ACQUADELA BOLOGNA,Modena,22/01/2011
1.60,IACOPINI Gioia,94,TECNO ADRIATLETICA MARCHE,Ancona,23/01/2011
1.60,GORI Eleonora,95,ATLETICA LIVORNO,Ancona,30/01/2011
1.60,ISIDORI Letizia,92,ASD AUDACIA RECORD ATLETICA,Roma,30/01/2011
1.60,GENERALI Anna,90,GS VALSUGANA TRENTINO,Ancona,30/01/2011
1.60,RENDINA Laura,83,GS VALSUGANA TRENTINO,Ancona,30/01/2011
1.60,SAUDA Alice,93,UNIONE GIOVANE BIELLA,Ancona,30/01/2011
1.60,GIOCONDO Francesca,94,A.S.D.  ATL. VIS NOVA,Ancona,30/01/2011
1.60,SCIARRETTA Francesca,95,A.S.D.FALCO AZZURRO-CARICHIETI,Ancona,30/01/2011
1.60,BELLAVERE Martina,94,C.S.S. LEONARDO DA VINCI,Ancona,30/01/2011
1.60,OLGIATI Laura,94,CAMELOT,Ancona,30/01/2011
1.60,CESANA Irene,93,ATL. LECCO-COLOMBO COSTRUZ.,Modena,05/02/2011
1.60,LUZI Stefania,92,G.S.SELF ATL. MONTANARI GRUZZA,Modena,05/02/2011
