Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
20.25,,MUSCI Carmelo alessandro,01,G.A. FIAMME GIALLE,1 su- 1,Ancona,26/01/2020
20.01,,MUSCI Carmelo alessandro,01,G.A. FIAMME GIALLE,2 su- 1,Minsk,26/02/2020
19.99,,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Schio,14/02/2015
19.91,,MUSCI Carmelo alessandro,01,G.A. FIAMME GIALLE,1 su- 1,Ancona,09/02/2020
19.74,,SECCI Daniele,92,FIAMME GIALLE G. SIMONI,1 su- 1,Ancona,06/03/2010
19.59,,SECCI Daniele,92,G.A. FIAMME GIALLE,1 su- 1,Ancona,12/02/2011
19.57,,SECCI Daniele,92,G.A. FIAMME GIALLE,1 su- 1,Roma,29/01/2011
19.56,,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Schio,24/01/2015
19.45,,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,2 su- 1,Lione,28/02/2015
19.35,,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Ancona,08/02/2015
19.29,,SECCI Daniele,92,FIAMME GIALLE G. SIMONI,1 su- 1,Ancona,24/01/2010
19.20,,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,3 su- 1,Halle,01/03/2014
18.93,,MUSCI Carmelo alessandro,01,ATL. ADEN  EXPRIVIA MOLFETTA,1 su- 1,Ancona,02/03/2019
18.93,,FERRARA Riccardo,01,A.S.D. C.U.S. PALERMO,2 su- 1,Ancona,09/02/2020
18.91,,SECCI Daniele,92,G.A. FIAMME GIALLE,4 su- 1,Amburgo,05/03/2011
18.89,,SECCI Daniele,92,FIAMME GIALLE G. SIMONI,1 su- 1,Ancona,13/02/2010
18.77,,LAUDANTE Antonio,93,ASD ARCA ATL.AVERSA A.AVERSANO,1 su- 1,Ancona,21/01/2012
18.75,,MUSCI Carmelo alessandro,01,ATL. ADEN  EXPRIVIA MOLFETTA,1 su- 1,Ancona,03/02/2019
18.70,,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Roma,25/01/2014
18.66,,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,1 se- 1,Schio,18/12/2014
18.41,,FABBRI Leonardo,97,ATLETICA FIRENZE MARATHON S.S.,1 su- 1,Ancona,07/02/2016
18.40,,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Ancona,09/02/2014
18.36,,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,1 se- 1,Schio,08/01/2015
17.92,,DEL GATTO Lorenzo,94,TECNO ADRIATLETICA MARCHE,3 su- 1,Val De Reuil,03/03/2012
