Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
3:13.40,,"ROSSI Francesco Domenico PM,BLESIO Andrea SM,SITO Luca PM,PANASSIDI Andrea",,CUS PRO PATRIA MILANO,1 se- 3,Ancona,19/02/2023
3:13.95,,"PIVOTTO Pietro SM,ROBBIN Jean marie SM,FRANCESCHINI Alessandro SM,GROSSI Em",,ASD ATLETICA BIOTEKNA,1 se- 3,Ancona,27/02/2022
3:14.20,,"ROSSI Francesco domenico PM,BLESIO Andrea SM,PANASSIDI Andrea PM,CASARICO M",,CUS PRO PATRIA MILANO,2 se- 3,Ancona,27/02/2022
3:14.77,,"RE SM,SIBILIO PM,ACETI PM,TRICCA SM",,G.A. FIAMME GIALLE,1 su- 1,Ancona,17/02/2019
3:15.72,,"ROSSI PM,PANASSIDI PM,CASARICO SM,LO VERME SM",,CUS PRO PATRIA MILANO,1 se- 2,Ancona,21/02/2021
3:16.55,,"GARGANTINI Francesco PM,COLOMBO Matteo SM,CELLA Mattia SM,RAIMONDI Matteo P",,PRO SESTO ATL. CERNUSCO,2 se- 3,Ancona,19/02/2023
3:16.88,,"JUAREZ SM,MACHMACH SM,PRANDI SM,LOPEZ SM",,ATHLETIC CLUB 96 ALPERIA,1 se- 2,Ancona,23/02/2020
3:17.01,,"GRASSI SM,MANFREDI SM,ROSSI SM,IACHINI SM",,ACSI CAMPIDOGLIO PALATINO,2 su- 1,Ancona,17/02/2019
3:17.20,,"CELLA SM,CUZZOLIN PM,SCHIATTI SM,GJETJA PM",,PRO SESTO ATL.,3 su- 1,Ancona,17/02/2019
3:17.20,,"ESPOSITO JM,FRATTUCCI PM,TWUMASI JM,TREVISANI SM",,ATL.STUD. RIETI ANDREA MILARDI,2 se- 2,Ancona,23/02/2020
3:17.70,,"JUAREZ SM,MACHMACH SM,NKEONYE PM,LOPEZ SM",,ATHLETIC CLUB 96 ALPERIA,2 se- 2,Ancona,21/02/2021
3:17.86,,"FLATI PM,TARDITO SM,MANFREDI SM,IACHINI SM",,ACSI CAMPIDOGLIO PALATINO,3 se- 2,Ancona,23/02/2020
3:17.90,,"MARANGON PM,BRAZZALE SM,AVITABILE JM,BERIA SM",,ATL.VICENTINA,3 se- 2,Ancona,21/02/2021
3:18.10,,"JUAREZ SM,PRANDI SM,MACHMACH SM,LOPEZ PM",,ATHLETIC CLUB 96 ALPERIA,4 su- 1,Ancona,17/02/2019
3:18.13,,"MARSEGLIA PM,FRATTUCCI PM,CAPOTOSTI SM,TREVISANI SM",,ATL.STUD. RIETI ANDREA MILARDI,5 su- 1,Ancona,17/02/2019
3:18.31,,"LAMBRUGHI Mario SM,PERAZZO Amedeo PM,GRENDENE Stefano PM,LARDINI Andrea edm",,ATL. RICCARDI MILANO 1946,3 se- 3,Ancona,19/02/2023
3:18.74,,"GRENDENE Stefano PM,PERAZZO Amedeo PM,LARDINI Andrea edmondo PM,ROMANI Andr",,ATL. RICCARDI MILANO 1946,3 se- 3,Ancona,27/02/2022
3:18.77,,"ORI Alessandro PM,FILIPPI Giovanni SM,CALVANO Luca SM,MONTANARI Alberto PM",,A.S. LA FRATELLANZA 1874,4 se- 3,Ancona,27/02/2022
3:20.34,,"ESPOSITO Michele PM,MANISCALCO Tommaso PM,BIANCHINI Matteo SM,TWUMASI Josep",,ATL.STUD. RIETI ANDREA MILARDI,1 se- 1,Ancona,27/02/2022
3:20.36,,"TRICCA Michele SM,MACHMACH Abdessalam SM,SANTOMASO Giovanni PM,ELLIASMINE A",,ATHLETIC CLUB 96 ALPERIA,1 se- 2,Ancona,19/02/2023
3:20.78,,"PADOVAN Filippo AM,FRIVOLI Lorenzo PM,BRAZZALE Enrico SM,BERIA Matteo SM",,ATL.VICENTINA,1 se- 2,Ancona,27/02/2022
3:20.83,,"TRICCA Michele SM,VIANELLO Leonardo JM,IANES Lorenzo PM,MACHMACH Abdessalam",,ATHLETIC CLUB 96 ALPERIA,2 se- 2,Ancona,27/02/2022
3:21.06,,"TARDITO SM,HAZMI SM,COLINA JM,XILO SM",,S.E.F. VIRTUS EMILSIDER BO,1 se- 1,Ancona,21/02/2021
