Data	Codice	Home	Risultati	Versione Sigma	Status	Ultimo Aggiornamento
2019-01-19	REG19213	https://www.fidal.it/risultati/2019/REG19213/Index.htm	https://www.fidal.it/risultati/2019/REG19213/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-19	REG19265	https://www.fidal.it/risultati/2019/REG19265/Index.htm	https://www.fidal.it/risultati/2019/REG19265/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2019-01-19	REG19392				Gara non esistente	2024-02-09
2019-01-19	REG19610	https://www.fidal.it/risultati/2019/REG19610/Index.htm	https://www.fidal.it/risultati/2019/REG19610/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2019-01-19	REG19527	https://www.fidal.it/risultati/2019/REG19527/Index.htm	https://www.fidal.it/risultati/2019/REG19527/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-19	COD7791				Gara non esistente	2024-02-09
2019-01-19	REG19556				Gara non esistente	2024-02-09
2019-01-20	REG19214	https://www.fidal.it/risultati/2019/REG19214/Index.htm	https://www.fidal.it/risultati/2019/REG19214/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-20	REG19179	https://www.fidal.it/risultati/2019/REG19179/Index.htm	https://www.fidal.it/risultati/2019/REG19179/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-01-20	REG19364	https://www.fidal.it/risultati/2019/REG19364/Index.htm	https://www.fidal.it/risultati/2019/REG19364/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-20	REG19215	https://www.fidal.it/risultati/2019/REG19215/Index.htm	https://www.fidal.it/risultati/2019/REG19215/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-20	REG19145				Gara non esistente	2024-02-09
2019-01-20	REG19374	https://www.fidal.it/risultati/2019/REG19374/Index.htm	https://www.fidal.it/risultati/2019/REG19374/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-20	REG19569	https://www.fidal.it/risultati/2019/REG19569/Index.htm	https://www.fidal.it/risultati/2019/REG19569/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2019-01-20	REG19267	https://www.fidal.it/risultati/2019/REG19267/Index.htm	https://www.fidal.it/risultati/2019/REG19267/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2019-01-20	REG19266	https://www.fidal.it/risultati/2019/REG19266/Index.htm	https://www.fidal.it/risultati/2019/REG19266/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2019-01-20	REG19224	https://www.fidal.it/risultati/2019/REG19224/Index.htm	https://www.fidal.it/risultati/2019/REG19224/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-23	REG19269	https://www.fidal.it/risultati/2019/REG19269/Index.htm	https://www.fidal.it/risultati/2019/REG19269/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-01-26	REG19572	https://www.fidal.it/risultati/2019/REG19572/Index.htm	https://www.fidal.it/risultati/2019/REG19572/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-01-26	REG19216	https://www.fidal.it/risultati/2019/REG19216/Index.htm	https://www.fidal.it/risultati/2019/REG19216/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-26	REG19574	https://www.fidal.it/risultati/2019/REG19574/Index.htm	https://www.fidal.it/risultati/2019/REG19574/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-26	REG19652	https://www.fidal.it/risultati/2019/REG19652/Index.htm	https://www.fidal.it/risultati/2019/REG19652/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-26	REG19529	https://www.fidal.it/risultati/2019/REG19529/Index.htm	https://www.fidal.it/risultati/2019/REG19529/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-26	REG19770				Gara non esistente	2024-02-09
2019-01-26	REG19613	https://www.fidal.it/risultati/2019/REG19613/Index.htm	https://www.fidal.it/risultati/2019/REG19613/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2019-01-26	REG19270	https://www.fidal.it/risultati/2019/REG19270/Index.htm	https://www.fidal.it/risultati/2019/REG19270/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-01-26	REG19611	https://www.fidal.it/risultati/2019/REG19611/Index.htm	https://www.fidal.it/risultati/2019/REG19611/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2019-01-27	REG19366	https://www.fidal.it/risultati/2019/REG19366/Index.htm	https://www.fidal.it/risultati/2019/REG19366/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-27	COD7562	https://www.fidal.it/risultati/2019/COD7562/Index.htm	https://www.fidal.it/risultati/2019/COD7562/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-01-27	REG19199	https://www.fidal.it/risultati/2019/REG19199/Index.htm	https://www.fidal.it/risultati/2019/REG19199/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-27	REG19612	https://www.fidal.it/risultati/2019/REG19612/Index.htm	https://www.fidal.it/risultati/2019/REG19612/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2019-01-27	REG19272	https://www.fidal.it/risultati/2019/REG19272/Index.htm	https://www.fidal.it/risultati/2019/REG19272/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-01-27	REG19276	https://www.fidal.it/risultati/2019/REG19276/Index.htm	https://www.fidal.it/risultati/2019/REG19276/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2019-01-27	REG19219	https://www.fidal.it/risultati/2019/REG19219/Index.htm	https://www.fidal.it/risultati/2019/REG19219/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-27	REG19226	https://www.fidal.it/risultati/2019/REG19226/Index.htm	https://www.fidal.it/risultati/2019/REG19226/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-27	REG19292				Gara non esistente	2024-02-09
2019-01-27	REG19625	https://www.fidal.it/risultati/2019/REG19625/Index.htm	https://www.fidal.it/risultati/2019/REG19625/Index.htm	Vecchissimo	ok	2024-02-09
2019-01-27	REG19530				Gara non esistente	2024-02-09
2019-01-27	REG19147				Gara non esistente	2024-02-09
2019-01-27	REG19614	https://www.fidal.it/risultati/2019/REG19614/Index.htm	https://www.fidal.it/risultati/2019/REG19614/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2019-01-27	REG19271	https://www.fidal.it/risultati/2019/REG19271/Index.htm	https://www.fidal.it/risultati/2019/REG19271/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-01-30	REG19275	https://www.fidal.it/risultati/2019/REG19275/Index.htm	https://www.fidal.it/risultati/2019/REG19275/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2019-02-02	REG19322	https://www.fidal.it/risultati/2019/REG19322/Index.htm	https://www.fidal.it/risultati/2019/REG19322/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-02	REG19670				Gara non esistente	2024-02-09
2019-02-02	REG19552				Gara non esistente	2024-02-09
2019-02-02	REG19227	https://www.fidal.it/risultati/2019/REG19227/Index.htm	https://www.fidal.it/risultati/2019/REG19227/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-02	REG19495				Gara non esistente	2024-02-09
2019-02-02	REG19323	https://www.fidal.it/risultati/2019/REG19323/Index.htm	https://www.fidal.it/risultati/2019/REG19323/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-02	REG19296				Gara non esistente	2024-02-09
2019-02-02	REG19615	https://www.fidal.it/risultati/2019/REG19615/Index.htm	https://www.fidal.it/risultati/2019/REG19615/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2019-02-02	REG19220				Gara non esistente	2024-02-09
2019-02-02	REG19558				Gara non esistente	2024-02-09
2019-02-03	REG19401	https://www.fidal.it/risultati/2019/REG19401/Index.htm	https://www.fidal.it/risultati/2019/REG19401/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-03	COD7563	https://www.fidal.it/risultati/2019/COD7563/Index.htm	https://www.fidal.it/risultati/2019/COD7563/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-02-03	REG19225	https://www.fidal.it/risultati/2019/REG19225/Index.htm	https://www.fidal.it/risultati/2019/REG19225/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-03	REG19150	https://www.fidal.it/risultati/2019/REG19150/Index.htm	https://www.fidal.it/risultati/2019/REG19150/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-03	REG19376	https://www.fidal.it/risultati/2019/REG19376/Index.htm	https://www.fidal.it/risultati/2019/REG19376/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-03	REG19327	https://www.fidal.it/risultati/2019/REG19327/Index.htm	https://www.fidal.it/risultati/2019/REG19327/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-03	REG19626	https://www.fidal.it/risultati/2019/REG19626/Index.htm	https://www.fidal.it/risultati/2019/REG19626/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-03	REG19616	https://www.fidal.it/risultati/2019/REG19616/Index.htm	https://www.fidal.it/risultati/2019/REG19616/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2019-02-03	REG19297	https://www.fidal.it/risultati/2019/REG19297/Index.htm	https://www.fidal.it/risultati/2019/REG19297/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-02-04	REG19649				Gara non esistente	2024-02-09
2019-02-05	REG19888				Gara non esistente	2024-02-09
2019-02-06	REG19285	https://www.fidal.it/risultati/2019/REG19285/Index.htm	https://www.fidal.it/risultati/2019/REG19285/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2019-02-09	REG19785				Gara non esistente	2024-02-09
2019-02-09	REG19653	https://www.fidal.it/risultati/2019/REG19653/Index.htm	https://www.fidal.it/risultati/2019/REG19653/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-09	REG21955				Gara non esistente	2024-02-09
2019-02-09	REG19328	https://www.fidal.it/risultati/2019/REG19328/Index.htm	https://www.fidal.it/risultati/2019/REG19328/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-09	REG19603				Gara non esistente	2024-02-09
2019-02-09	REG19329	https://www.fidal.it/risultati/2019/REG19329/Index.htm	https://www.fidal.it/risultati/2019/REG19329/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-09	REG19299	https://www.fidal.it/risultati/2019/REG19299/Index.htm	https://www.fidal.it/risultati/2019/REG19299/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-02-09	REG19531	https://www.fidal.it/risultati/2019/REG19531/Index.htm	https://www.fidal.it/risultati/2019/REG19531/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-09	REG19496	https://www.fidal.it/risultati/2019/REG19496/Index.htm	https://www.fidal.it/risultati/2019/REG19496/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-10	REG19228	https://www.fidal.it/risultati/2019/REG19228/Index.htm	https://www.fidal.it/risultati/2019/REG19228/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-10	REG19163	https://www.fidal.it/risultati/2019/REG19163/Index.htm	https://www.fidal.it/risultati/2019/REG19163/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-02-10	REG19564	https://www.fidal.it/risultati/2019/REG19564/Index.htm	https://www.fidal.it/risultati/2019/REG19564/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-02-10	REG19334	https://www.fidal.it/risultati/2019/REG19334/Index.htm	https://www.fidal.it/risultati/2019/REG19334/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-10	REG19437	https://www.fidal.it/risultati/2019/REG19437/Index.htm	Non ancora disponibili	Vecchio	Risultati non ancora disponibili	2024-02-09
2019-02-10	REG19335	https://www.fidal.it/risultati/2019/REG19335/Index.htm	https://www.fidal.it/risultati/2019/REG19335/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-10	REG19617	https://www.fidal.it/risultati/2019/REG19617/Index.htm	https://www.fidal.it/risultati/2019/REG19617/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-02-10	COD7564	https://www.fidal.it/risultati/2019/COD7564/Index.htm	https://www.fidal.it/risultati/2019/COD7564/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-02-10	REG19377	https://www.fidal.it/risultati/2019/REG19377/Index.htm	https://www.fidal.it/risultati/2019/REG19377/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-10	REG19565				Gara non esistente	2024-02-09
2019-02-10	REG19153	https://www.fidal.it/risultati/2019/REG19153/Index.htm	https://www.fidal.it/risultati/2019/REG19153/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-13	REG19291	https://www.fidal.it/risultati/2019/REG19291/Index.htm	https://www.fidal.it/risultati/2019/REG19291/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2019-02-16	REG19337	https://www.fidal.it/risultati/2019/REG19337/Index.htm	https://www.fidal.it/risultati/2019/REG19337/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-16	REG19417	https://www.fidal.it/risultati/2019/REG19417/Index.htm	https://www.fidal.it/risultati/2019/REG19417/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-16	REG19336	https://www.fidal.it/risultati/2019/REG19336/Index.htm	https://www.fidal.it/risultati/2019/REG19336/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-16	REG19497	https://www.fidal.it/risultati/2019/REG19497/Index.htm	https://www.fidal.it/risultati/2019/REG19497/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-16	REG19557				Gara non esistente	2024-02-09
2019-02-16	REG19618	https://www.fidal.it/risultati/2019/REG19618/Index.htm	https://www.fidal.it/risultati/2019/REG19618/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2019-02-16	REG21956				Gara non esistente	2024-02-09
2019-02-16	REG19338	https://www.fidal.it/risultati/2019/REG19338/Index.htm	https://www.fidal.it/risultati/2019/REG19338/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-16	REG19684				Gara non esistente	2024-02-09
2019-02-16	REG19654				Gara non esistente	2024-02-09
2019-02-17	REG19604				Gara non esistente	2024-02-09
2019-02-17	COD7565	https://www.fidal.it/risultati/2019/COD7565/Index.htm	https://www.fidal.it/risultati/2019/COD7565/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-02-17	REG19302	https://www.fidal.it/risultati/2019/REG19302/Index.htm	https://www.fidal.it/risultati/2019/REG19302/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-02-17	REG19343	https://www.fidal.it/risultati/2019/REG19343/Index.htm	https://www.fidal.it/risultati/2019/REG19343/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-17	REG19378	https://www.fidal.it/risultati/2019/REG19378/Index.htm	https://www.fidal.it/risultati/2019/REG19378/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-17	REG19407	https://www.fidal.it/risultati/2019/REG19407/Index.htm	https://www.fidal.it/risultati/2019/REG19407/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-17	REG19204	https://www.fidal.it/risultati/2019/REG19204/Index.htm	https://www.fidal.it/risultati/2019/REG19204/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-17	REG19342	https://www.fidal.it/risultati/2019/REG19342/Index.htm	https://www.fidal.it/risultati/2019/REG19342/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-17	REG19886	https://www.fidal.it/risultati/2019/REG19886/Index.htm	https://www.fidal.it/risultati/2019/REG19886/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-23	REG19344	https://www.fidal.it/risultati/2019/REG19344/Index.htm	https://www.fidal.it/risultati/2019/REG19344/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-23	REG19953	https://www.fidal.it/risultati/2019/REG19953/Index.htm	https://www.fidal.it/risultati/2019/REG19953/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2019-02-23	REG19619	https://www.fidal.it/risultati/2019/REG19619/Index.htm	https://www.fidal.it/risultati/2019/REG19619/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2019-02-23	REG21957				Gara non esistente	2024-02-09
2019-02-23	REG19498				Gara non esistente	2024-02-09
2019-02-23	REG19887	https://www.fidal.it/risultati/2019/REG19887/Index.htm	https://www.fidal.it/risultati/2019/REG19887/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-23	REG20005	https://www.fidal.it/risultati/2019/REG20005/Index.htm	https://www.fidal.it/risultati/2019/REG20005/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-23	REG19575	https://www.fidal.it/risultati/2019/REG19575/Index.htm	https://www.fidal.it/risultati/2019/REG19575/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-23	REG19784	https://www.fidal.it/risultati/2019/REG19784/Index.htm	https://www.fidal.it/risultati/2019/REG19784/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-24	REG19605				Gara non esistente	2024-02-09
2019-02-24	REG19229	https://www.fidal.it/risultati/2019/REG19229/Index.htm	https://www.fidal.it/risultati/2019/REG19229/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-24	REG19310	https://www.fidal.it/risultati/2019/REG19310/Index.htm	https://www.fidal.it/risultati/2019/REG19310/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-02-24	REG19189	https://www.fidal.it/risultati/2019/REG19189/Index.htm	Non ancora disponibili	Vecchio	Risultati non ancora disponibili	2024-02-09
2019-02-24	REG19349	https://www.fidal.it/risultati/2019/REG19349/Index.htm	https://www.fidal.it/risultati/2019/REG19349/Index.htm	Vecchissimo	ok	2024-02-09
2019-02-24	COD7566	https://www.fidal.it/risultati/2019/COD7566/Index.htm	https://www.fidal.it/risultati/2019/COD7566/RESULTSBYEVENT1.htm	Vecchio #25	ok	2024-02-09
2019-02-24	REG19499				Gara non esistente	2024-02-09
2019-03-02	COD7573	https://www.fidal.it/risultati/2019/COD7573/Index.htm	https://www.fidal.it/risultati/2019/COD7573/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-03-02	REG19193	https://www.fidal.it/risultati/2019/REG19193/Index.htm	https://www.fidal.it/risultati/2019/REG19193/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-03-02	REG19656	https://www.fidal.it/risultati/2019/REG19656/Index.htm	https://www.fidal.it/risultati/2019/REG19656/Index.htm	Vecchissimo	ok	2024-02-09
2019-03-03	COD7790	https://www.fidal.it/risultati/2019/COD7790/Index.htm	https://www.fidal.it/risultati/2019/COD7790/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-03-03	COD7569				Gara non esistente	2024-02-09
2019-03-03	REG20061	https://www.fidal.it/risultati/2019/REG20061/Index.htm	https://www.fidal.it/risultati/2019/REG20061/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-03-03	REG19999	https://www.fidal.it/risultati/2019/REG19999/Index.htm	https://www.fidal.it/risultati/2019/REG19999/Index.htm	Vecchissimo	ok	2024-02-09
2019-03-03	REG19205	https://www.fidal.it/risultati/2019/REG19205/Index.htm	https://www.fidal.it/risultati/2019/REG19205/Index.htm	Vecchissimo	ok	2024-02-09
2019-03-03	REG19460	https://www.fidal.it/risultati/2019/REG19460/Index.htm	https://www.fidal.it/risultati/2019/REG19460/Index.htm	Vecchissimo	ok	2024-02-09
2019-03-08	REG19650				Gara non esistente	2024-02-09
2019-03-09	REG20140	https://www.fidal.it/risultati/2019/REG20140/Index.htm	https://www.fidal.it/risultati/2019/REG20140/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-03-09	REG19418	https://www.fidal.it/risultati/2019/REG19418/Index.htm	https://www.fidal.it/risultati/2019/REG19418/Index.htm	Vecchissimo	ok	2024-02-09
2019-03-09	REG19355				Gara non esistente	2024-02-09
2019-03-10	REG19356	https://www.fidal.it/risultati/2019/REG19356/Index.htm	https://www.fidal.it/risultati/2019/REG19356/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-03-10	REG20115				Gara non esistente	2024-02-09
2019-03-14	REG19357	https://www.fidal.it/risultati/2019/REG19357/Index.htm	https://www.fidal.it/risultati/2019/REG19357/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-03-17	REG19315	https://www.fidal.it/risultati/2019/REG19315/Index.htm	https://www.fidal.it/risultati/2019/REG19315/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-03-17	REG19195	https://www.fidal.it/risultati/2019/REG19195/Index.htm	https://www.fidal.it/risultati/2019/REG19195/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-03-17	REG20139	https://www.fidal.it/risultati/2019/REG20139/Index.htm	https://www.fidal.it/risultati/2019/REG20139/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2019-03-17	REG21821				Gara non esistente	2024-02-09
2019-03-17	REG20004	https://www.fidal.it/risultati/2019/REG20004/Index.htm	https://www.fidal.it/risultati/2019/REG20004/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2019-03-21	REG19885	https://www.fidal.it/risultati/2019/REG19885/Index.htm	https://www.fidal.it/risultati/2019/REG19885/Index.htm	Vecchissimo	ok	2024-02-09
2019-03-24	REG19262	https://www.fidal.it/risultati/2019/REG19262/Index.htm	https://www.fidal.it/risultati/2019/REG19262/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2019-11-10	REG22412				Gara non esistente	2024-02-09
2019-11-16	REG22304	https://www.fidal.it/risultati/2019/REG22304/Index.htm	https://www.fidal.it/risultati/2019/REG22304/Index.htm	Vecchissimo	ok	2024-02-09
2019-11-17	REG21885				Gara non esistente	2024-02-09
2019-11-24	REG22018	https://www.fidal.it/risultati/2019/REG22018/Index.htm	https://www.fidal.it/risultati/2019/REG22018/Index.htm	Vecchissimo	ok	2024-02-09
2019-12-01	REG22358	https://www.fidal.it/risultati/2019/REG22358/Index.htm	https://www.fidal.it/risultati/2019/REG22358/Index.htm	Vecchissimo	ok	2024-02-09
2019-12-01	REG22447	https://www.fidal.it/risultati/2019/REG22447/Index.htm	https://www.fidal.it/risultati/2019/REG22447/Index.htm	Vecchissimo	ok	2024-02-09
2019-12-08	REG22020	https://www.fidal.it/risultati/2019/REG22020/Index.htm	https://www.fidal.it/risultati/2019/REG22020/Index.htm	Vecchissimo	ok	2024-02-09
2019-12-08	REG22019	https://www.fidal.it/risultati/2019/REG22019/Index.htm	https://www.fidal.it/risultati/2019/REG22019/Index.htm	Vecchissimo	ok	2024-02-09
2019-12-14	REG22700				Gara non esistente	2024-02-09
2019-12-14	REG22270	https://www.fidal.it/risultati/2019/REG22270/Index.htm	https://www.fidal.it/risultati/2019/REG22270/Index.htm	Vecchissimo	ok	2024-02-09
2019-12-14	REG22359	https://www.fidal.it/risultati/2019/REG22359/Index.htm	https://www.fidal.it/risultati/2019/REG22359/Index.htm	Vecchissimo	ok	2024-02-09
2019-12-15	REG22506	https://www.fidal.it/risultati/2019/REG22506/Index.htm	https://www.fidal.it/risultati/2019/REG22506/Index.htm	Vecchissimo	ok	2024-02-09
2019-12-21	REG22379	https://www.fidal.it/risultati/2019/REG22379/Index.htm	https://www.fidal.it/risultati/2019/REG22379/Index.htm	Vecchissimo	ok	2024-02-09
