Data	Codice	Home	Risultati	Versione Sigma	Status	Ultimo Aggiornamento
2018-02-08	REG16554	https://www.fidal.it/risultati/2018/REG16554/Index.htm	https://www.fidal.it/risultati/2018/REG16554/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-10
2018-02-10	REG15907	https://www.fidal.it/risultati/2018/REG15907/Index.htm	https://www.fidal.it/risultati/2018/REG15907/Index.htm	Vecchissimo	ok	2024-02-10
2018-02-10	REG16551	https://www.fidal.it/risultati/2018/REG16551/Index.htm	https://www.fidal.it/risultati/2018/REG16551/Index.htm	Vecchissimo	ok	2024-02-10
2018-02-10	REG16580				Gara non esistente	2024-02-10
2018-02-10	REG16201	https://www.fidal.it/risultati/2018/REG16201/Index.htm	https://www.fidal.it/risultati/2018/REG16201/Index.htm	Vecchissimo	ok	2024-02-10
2018-02-10	REG16162	https://www.fidal.it/risultati/2018/REG16162/Index.htm	https://www.fidal.it/risultati/2018/REG16162/Index.htm	Vecchissimo	ok	2024-02-10
2018-02-10	REG16365	https://www.fidal.it/risultati/2018/REG16365/Index.htm	https://www.fidal.it/risultati/2018/REG16365/Index.htm	Vecchissimo	ok	2024-02-10
2018-02-10	REG16568	https://www.fidal.it/risultati/2018/REG16568/Index.htm	https://www.fidal.it/risultati/2018/REG16568/Index.htm	Vecchissimo	ok	2024-02-10
2018-02-10	REG16470				Gara non esistente	2024-02-10
2018-02-10	REG16163	https://www.fidal.it/risultati/2018/REG16163/Index.htm	https://www.fidal.it/risultati/2018/REG16163/Index.htm	Vecchissimo	ok	2024-02-10
2018-02-10	REG16555	https://www.fidal.it/risultati/2018/REG16555/Index.htm	https://www.fidal.it/risultati/2018/REG16555/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-10
2018-02-10	REG16129	https://www.fidal.it/risultati/2018/REG16129/Index.htm	https://www.fidal.it/risultati/2018/REG16129/Index.htm	Vecchissimo	ok	2024-02-10
2018-02-11	REG16164	https://www.fidal.it/risultati/2018/REG16164/Index.htm	https://www.fidal.it/risultati/2018/REG16164/Index.htm	Vecchissimo	ok	2024-02-10
2018-02-11	REG16037	https://www.fidal.it/risultati/2018/REG16037/Index.htm	https://www.fidal.it/risultati/2018/REG16037/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-10
