Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
22.27,,SIRAGNA Lorenzo,01,ANA ATL.FELTRE,2 ba- 4,Ancona,03/02/2019
22.67,,ZANDOMENEGHI Marco,97,ANA ATL.FELTRE,1 se- 5,Padova,30/01/2016
23.03,,ZIVOJINOVIC Milan,01,ANA ATL.FELTRE,4 ba- 2,Ancona,09/02/2020
23.06,,ZABOT Julian,02,ANA ATL.FELTRE,1 se- 7,Padova,01/02/2020
23.29,,DALLA SEGA Davide,99,ANA ATL.FELTRE,4 se- 3,Padova,04/02/2018
23.37,,MANISCALCHI Stefano,90,ANA ATL.FELTRE,2 se- 2,Padova,10/01/2015
23.56,,BORTOLIN Sebastiano,98,ANA ATL.FELTRE,1 se- 8,Padova,20/02/2016
23.68,,VELLO Michele,97,ANA ATL.FELTRE,5 se- 9,Padova,19/01/2019
24.21,,MARIN Pietro,01,ANA ATL.FELTRE,5 se- 1,Padova,19/01/2019
24.22,,DALLA CORTE Matteo,01,ANA ATL.FELTRE,1 se- 2,Padova,25/01/2020
24.36,,CRIVELLER Marco,03,ANA ATL.FELTRE,2 se- 9,Padova,17/01/2021
24.94,,AGOSTINETTO Isacco,99,ANA ATL.FELTRE,2 se- 3,Padova,31/01/2015
25.59,,MADONNA Donato,91,ANA ATL.FELTRE,2 se- 1,Padova,20/02/2016
25.86,,EL AOMARI Abderrahmane,78,ANA ATL.FELTRE,1 se- 1,Padova,11/02/2017
26.01,,ZUGLIAN Giorgio,00,ANA ATL.FELTRE,4 se- 2,Padova,13/01/2018
