Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
51.57,,COSTA Edgard,99,ANA ATL.FELTRE,4 se- 1,Padova,08/01/2017
52.10,,BORTOLIN Sebastiano,98,ANA ATL.FELTRE,5 se- 7,Padova,22/01/2017
52.29,,SIRAGNA Lorenzo,01,ANA ATL.FELTRE,5 se- 4,Padova,13/01/2019
52.59,,VELLO Michele,97,ANA ATL.FELTRE,4 se- 7,Padova,21/01/2018
52.69,,ZANDOMENEGHI Marco,97,ANA ATL.FELTRE,4 se- 2,Padova,07/01/2018
53.09,,ZABOT Julian,02,ANA ATL.FELTRE,2 se- 7,Padova,13/01/2019
53.53,,TIREL Enrico,93,ANA ATL.FELTRE,4 se- 1,Padova,31/01/2009
54.14,,MAHJOUBI Amir mattia,00,ANA ATL.FELTRE,3 se- 4,Padova,11/02/2018
57.52,,CRIVELLER Marco,03,ANA ATL.FELTRE,6 se- 1,Padova,13/01/2019
57.71,,EL AOMARI Abderrahmane,78,ANA ATL.FELTRE,1 se- 5,Padova,05/03/2022
