Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
1:02.75,,CANOVA Luca,91,ANA ATL.FELTRE,1 se- 2,Abano Terme,27/05/2007
57.82,,TIREL Enrico,93,ANA ATL.FELTRE,2 se- 1,Rosa,24/05/2009
54.89,,TIREL Enrico,93,ANA ATL.FELTRE,3 fi- 1,Rieti,03/10/2010
55.46,,TIREL Enrico,93,ANA ATL.FELTRE,1 ba- 4,Rieti,02/10/2010
55.78,,TIREL Enrico,93,ANA ATL.FELTRE,2 se- 1,Mogliano Veneto,19/09/2010
56.36,,TIREL Enrico,93,ANA ATL.FELTRE,1 se- 2,Rossano Veneto,05/09/2010
57.75,,TIREL Enrico,93,ANA ATL.FELTRE,2 se- 1,Vedelago,12/09/2010
58.03,,PARANI Aire,94,ANA ATL.FELTRE,2 se- 1,Mestre,09/05/2010
58.75,,PARANI Aire,94,ANA ATL.FELTRE,5 ba- 3,Rieti,02/10/2010
58.84,,PARANI Aire,94,ANA ATL.FELTRE,5 se- 1,Verona,30/05/2010
59.66,,PARANI Aire,94,ANA ATL.FELTRE,4 se- 1,Vedelago,12/09/2010
59.85,,PARANI Aire,94,ANA ATL.FELTRE,4 se- 2,Saronno,27/06/2010
59.91,,PARANI Aire,94,ANA ATL.FELTRE,5 se- 2,Rossano Veneto,05/09/2010
56.50,,PARANI Aire,94,ANA ATL.FELTRE,1 se- 1,Vicenza,22/05/2011
56.52,,PARANI Aire,94,ANA ATL.FELTRE,5 se- 2,Saronno,12/06/2011
56.62,,PARANI Aire,94,ANA ATL.FELTRE,2 se- 1,Bassano Del Grappa,18/09/2011
57.01,,PARANI Aire,94,ANA ATL.FELTRE,2 se- 1,Vedelago,11/09/2011
57.03,,PARANI Aire,94,ANA ATL.FELTRE,1 se- 1,Rovigo,08/05/2011
57.05,,PARANI Aire,94,ANA ATL.FELTRE,3 ba- 2,Rieti,01/10/2011
57.48,,PARANI Aire,94,ANA ATL.FELTRE,2 se- 1,Rossano Veneto,04/09/2011
57.64,,PARANI Aire,94,ANA ATL.FELTRE,1 se- 1,Montebelluna,01/05/2011
58.22,,PARANI Aire,94,ANA ATL.FELTRE,2 su- 1,Feltre,04/06/2011
1:02.01,,TONO Lorenzo,94,ANA ATL.FELTRE,3 se- 2,Bassano Del Grappa,18/09/2011
1:03.82,,TONO Lorenzo,94,ANA ATL.FELTRE,1 se- 3,Vicenza,22/05/2011
57.44,,COLLE Nicola,96,ANA ATL.FELTRE,2 se- 1,Vicenza,27/05/2012
57.73,,COLLE Nicola,96,ANA ATL.FELTRE,1 se- 1,Abano Terme,13/05/2012
57.93,,COLLE Nicola,96,ANA ATL.FELTRE,6 se- 2,Bastia Umbra,24/06/2012
59.19,,COLLE Nicola,96,ANA ATL.FELTRE,3 se- 2,Marcon,06/05/2012
59.23,,COLLE Nicola,96,ANA ATL.FELTRE,5 se- 1,Rossano Veneto,02/09/2012
59.39,,COLLE Nicola,96,ANA ATL.FELTRE,7 ba- 5,Firenze,29/09/2012
56.06,,COLLE Nicola,96,ANA ATL.FELTRE,2 se- 2,Trento,09/06/2013
57.43,,COLLE Nicola,96,ANA ATL.FELTRE,4 se- 1,Montebelluna,05/05/2013
58.08,,COLLE Nicola,96,ANA ATL.FELTRE,3 se- 1,Vicenza,19/05/2013
58.11,,ZANDOMENEGHI Marco,97,ANA ATL.FELTRE,4 se- 2,Trento,05/10/2014
58.57,,ZANDOMENEGHI Marco,97,ANA ATL.FELTRE,3 su- 1,Merano,24/05/2014
59.88,,ZANDOMENEGHI Marco,97,ANA ATL.FELTRE,4 se- 2,Vicenza,04/05/2014
1:00.12,,ZANDOMENEGHI Marco,97,ANA ATL.FELTRE,6 se- 1,Vedelago,13/09/2014
59.41,,AGOSTINETTO Isacco,99,ANA ATL.FELTRE,1 se- 2,Vicenza,03/05/2015
1:00.19,,AGOSTINETTO Isacco,99,ANA ATL.FELTRE,4 se- 1,Vedelago,11/07/2015
1:01.07,,AGOSTINETTO Isacco,99,ANA ATL.FELTRE,2 se- 1,Rosa,20/09/2015
1:01.52,,AGOSTINETTO Isacco,99,ANA ATL.FELTRE,1 se- 1,Treviso,27/05/2015
1:01.63,,AGOSTINETTO Isacco,99,ANA ATL.FELTRE,4 se- 2,Aquila,04/10/2015
57.77,,BONAN Marco,00,ANA ATL.FELTRE,3 se- 1,Rosa,18/09/2016
57.98,,BONAN Marco,00,ANA ATL.FELTRE,4 se- 2,Bovolone,02/10/2016
58.37,,AGOSTINETTO Isacco,99,ANA ATL.FELTRE,5 ba- 5,Jesolo,17/06/2016
58.66,,BONAN Marco,00,ANA ATL.FELTRE,1 se- 3,Vicenza,01/05/2016
59.33,,AGOSTINETTO Isacco,99,ANA ATL.FELTRE,4 se- 1,Vicenza,01/05/2016
59.84,,AGOSTINETTO Isacco,99,ANA ATL.FELTRE,3 se- 1,Vedelago,09/07/2016
59.97,,AGOSTINETTO Isacco,99,ANA ATL.FELTRE,5 se- 1,Rosa,18/09/2016
57.33,,BONAN Marco,00,ANA ATL.FELTRE,2 se- 1,Vicenza,14/05/2017
57.35,,BONAN Marco,00,ANA ATL.FELTRE,1 se- 2,Chiari,01/10/2017
58.53,,BONAN Marco,00,ANA ATL.FELTRE,2 se- 1,Jesolo,17/09/2017
59.30,,ZABOT Julian,02,ANA ATL.FELTRE,2 se- 2,Bovolone,30/09/2018
59.72,,ZABOT Julian,02,ANA ATL.FELTRE,3 se- 1,Treviso,23/05/2018
1:00.15,,ZABOT Julian,02,ANA ATL.FELTRE,5 se- 2,Modena,20/05/2018
1:00.18,,ZABOT Julian,02,ANA ATL.FELTRE,3 se- 1,Vicenza,16/09/2018
1:00.26,,ZABOT Julian,02,ANA ATL.FELTRE,2 se- 4,San Biagio Di Callalta,13/05/2018
1:00.71,,ZABOT Julian,02,ANA ATL.FELTRE,4 se- 1,Vicenza,19/05/2019
1:01.61,,ZABOT Julian,02,ANA ATL.FELTRE,5 se- 1,Vittorio Veneto,14/05/2019
