Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
25:50.3,,VISCA Gianmarco,95,ANA ATL.FELTRE,1 se- 1,Feltre,27/08/2011
25:52.74,,VISCA Gianmarco,95,ANA ATL.FELTRE,1 su- 1,Bassano Del Grappa,18/09/2011
26:54.04,,VISCA Gianmarco,95,ANA ATL.FELTRE,1 su- 1,Vicenza,21/05/2011
26:54.12,,VISCA Gianmarco,95,ANA ATL.FELTRE,34 su- 1,Rieti,01/10/2011
26:59.15,,VISCA Gianmarco,95,ANA ATL.FELTRE,3 su- 1,Marcon,10/04/2011
27:00.43,,VISCA Gianmarco,95,ANA ATL.FELTRE,1 su- 1,Rovigo,07/05/2011
27:15.03,,VISCA Gianmarco,95,ANA ATL.FELTRE,6 su- 1,Saronno,11/06/2011
27:33.98,,VISCA Gianmarco,95,ANA ATL.FELTRE,4 su- 1,Bastia Umbra,23/06/2012
27:37.44,,VISCA Gianmarco,95,ANA ATL.FELTRE,3 su- 1,Bassano Del Grappa,15/09/2012
28:20.55,,VISCA Gianmarco,95,ANA ATL.FELTRE,2 su- 1,Abano Terme,12/05/2012
26:26.93,,POLESANA Filippo,00,ANA ATL.FELTRE,1 su- 1,Jesolo,16/09/2017
26:50.32,,POLESANA Filippo,00,ANA ATL.FELTRE,2 su- 1,Chiari,30/09/2017
27:14.59,,POLESANA Filippo,00,ANA ATL.FELTRE,1 su- 1,Vicenza,13/05/2017
30:00.71,,POLESANA Filippo,00,ANA ATL.FELTRE,1 su- 1,Caorle,28/05/2017
