Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
8.10,,PENNELLA Giulia,89,FONDIARIA - SAI ATLETICA,1 fi- 1,Firenze,06/02/2007
8.25,,BORSI Veronica,87,G.A. FIAMME GIALLE,1 ba- 1,Firenze,06/02/2007
8.26,,BORSI Veronica,87,G.A. FIAMME GIALLE,1 su- 1,Firenze,01/02/2007
8.26,,PENNELLA Giulia,89,FONDIARIA - SAI ATLETICA,1 ba- 2,Firenze,06/02/2007
8.42,,BONACCHI Giada,81,ASSI BANCA TOSCANA FIRENZE,1 fi- 1,Firenze,12/02/2007
8.43,,BONACCHI Giada,81,ASSI BANCA TOSCANA FIRENZE,2 ba- 1,Firenze,06/02/2007
8.45,,MECIANI Camilla,89,JAKY-TECH APUANA,2 fi- 1,Firenze,12/02/2007
8.51,,FABBRI Chiara,86,ATLETICA FIRENZE MARATHON S.S.,1 ba- 1,Firenze,12/02/2007
8.51,,MECIANI Camilla,89,JAKY-TECH APUANA,1 ba- 2,Firenze,12/02/2007
8.51,,FABBRI Chiara,86,ATLETICA FIRENZE MARATHON S.S.,3 fi- 1,Firenze,12/02/2007
8.60,,FORNACELLI Cristina,81,C.U.S. SASSARI,2 fi- 1,Firenze,06/02/2007
8.61,,FORNACELLI Cristina,81,C.U.S. SASSARI,4 fi- 1,Firenze,12/02/2007
8.62,,FABBRI Chiara,86,ATLETICA FIRENZE MARATHON S.S.,2 ba- 2,Firenze,06/02/2007
8.64,,CECCARELLI Ilaria,68,TOSCANA ATL.EMPOLI,2 su- 1,Firenze,01/02/2007
8.64,,BONACCHI Giada,81,ASSI BANCA TOSCANA FIRENZE,2 ba- 2,Firenze,12/02/2007
8.65,,FORNACELLI Cristina,81,C.U.S. SASSARI,2 ba- 1,Firenze,12/02/2007
8.66,,CECCARELLI Ilaria,68,TOSCANA ATL.EMPOLI,3 ba- 2,Firenze,12/02/2007
8.67,,FORNACELLI Cristina,81,C.U.S. SASSARI,3 ba- 1,Firenze,06/02/2007
8.67,,FABBRI Chiara,86,ATLETICA FIRENZE MARATHON S.S.,3 fi- 1,Firenze,06/02/2007
8.69,,CECCARELLI Ilaria,68,TOSCANA ATL.EMPOLI,3 ba- 2,Firenze,06/02/2007
8.72,,CECCARELLI Ilaria,68,TOSCANA ATL.EMPOLI,5 fi- 1,Firenze,12/02/2007
8.73,,CECCARELLI Ilaria,68,TOSCANA ATL.EMPOLI,4 fi- 1,Firenze,06/02/2007
8.77,,CAMPINOTI Jaya,88,TOSCANA ATL.EMPOLI,3 su- 1,Firenze,01/02/2007
8.77,,FORNACELLI Cristina,81,C.U.S. SASSARI,4 su- 1,Firenze,01/02/2007
8.77,,CAMPINOTI Jaya,88,TOSCANA ATL.EMPOLI,4 ba- 1,Firenze,06/02/2007
8.77,,FALLANI Fulvia,83,TOSCANA ATL.EMPOLI,3 ba- 1,Firenze,12/02/2007
8.83,,CAMPINOTI Jaya,88,TOSCANA ATL.EMPOLI,4 ba- 2,Firenze,12/02/2007
8.83,,FALLANI Fulvia,83,TOSCANA ATL.EMPOLI,6 fi- 1,Firenze,12/02/2007
8.87,,ROSSI Emanuela,89,A.S.D.  C.U.S. GENOVA,5 ba- 1,Firenze,06/02/2007
8.95,,FALLANI Fulvia,83,TOSCANA ATL.EMPOLI,5 su- 1,Firenze,01/02/2007
9.28,,GALEOTTI Martina,84,ATL. CUS PISA,4 ba- 1,Firenze,12/02/2007
9.34,,GALEOTTI Martina,84,ATL. CUS PISA,4 ba- 2,Firenze,06/02/2007
10.05,,BONCOMPAGNI Elisa,83,ATLETICA FIRENZE MARATHON S.S.,6 su- 1,Firenze,01/02/2007
7.87,,DOVERI Francesca,82,C.S. ESERCITO,1 fi- 1,Firenze,12/02/2008
8.00,,DOVERI Francesca,82,C.S. ESERCITO,1 ba- 1,Firenze,12/02/2008
8.03,,ARCIONI Flavia,77,G.S. FORESTALE,2 fi- 1,Firenze,12/02/2008
8.06,,PENNELLA Giulia,89,FONDIARIA - SAI ATLETICA,1 fi- 1,Firenze,04/02/2008
8.12,,PENNELLA Giulia,89,FONDIARIA - SAI ATLETICA,1 ba- 1,Firenze,04/02/2008
8.21,,ARCIONI Flavia,77,G.S. FORESTALE,1 ba- 2,Firenze,12/02/2008
