Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
8.46,,DIMONI Ambra,90,TEAM ALLIEVE 2006,1 fi- 1,Firenze,12/02/2007
8.50,,LAZZARINI Selene,91,ASSI BANCA TOSCANA FIRENZE,1 ba- 1,Firenze,12/02/2007
8.53,,LAZZARINI Selene,91,ASSI BANCA TOSCANA FIRENZE,2 fi- 1,Firenze,12/02/2007
8.55,,DIMONI Ambra,90,TEAM ALLIEVE 2006,1 ba- 2,Firenze,12/02/2007
8.59,,DIMONI Ambra,90,TEAM ALLIEVE 2006,1 fi- 1,Firenze,01/02/2007
8.63,,DIMONI Ambra,90,TEAM ALLIEVE 2006,1 ba- 2,Firenze,01/02/2007
8.80,,LAZZARINI Selene,91,ASSI BANCA TOSCANA FIRENZE,1 su- 1,Firenze,06/02/2007
8.97,,CRUDELI Laura,90,ASSI BANCA TOSCANA FIRENZE,2 ba- 2,Firenze,01/02/2007
9.06,,NARI Anita,91,ATL LIBERTAS LIVORNO,2 fi- 1,Firenze,01/02/2007
9.06,,NARI Anita,91,ATL LIBERTAS LIVORNO,2 ba- 2,Firenze,12/02/2007
9.15,,NARI Anita,91,ATL LIBERTAS LIVORNO,3 fi- 1,Firenze,12/02/2007
9.19,,CRUDELI Laura,90,ASSI BANCA TOSCANA FIRENZE,2 su- 1,Firenze,06/02/2007
9.22,,NARI Anita,91,ATL LIBERTAS LIVORNO,3 ba- 2,Firenze,01/02/2007
9.22,,ANGIUS Federica,91,ATL LIBERTAS LIVORNO,3 fi- 1,Firenze,01/02/2007
9.25,,ANGIUS Federica,91,ATL LIBERTAS LIVORNO,2 ba- 1,Firenze,12/02/2007
9.29,,ANGIUS Federica,91,ATL LIBERTAS LIVORNO,4 fi- 1,Firenze,12/02/2007
9.42,,ANGIUS Federica,91,ATL LIBERTAS LIVORNO,1 ba- 1,Firenze,01/02/2007
9.57,,NOVELLI Giovanna,91,ATL.GROSSETO BANCA D .MAREMMA,3 ba- 2,Firenze,12/02/2007
9.93,,NOVELLI Giovanna,91,ATL.GROSSETO BANCA D .MAREMMA,5 fi- 1,Firenze,12/02/2007
10.00,,PINZAUTI Valentina,91,ASSI BANCA TOSCANA FIRENZE,4 fi- 1,Firenze,01/02/2007
10.04,,MECUCCI Margherita,91,ALGA ETRUSCATLETICA,2 ba- 1,Firenze,01/02/2007
10.05,,MECUCCI Margherita,91,ALGA ETRUSCATLETICA,5 fi- 1,Firenze,01/02/2007
10.12,,PINZAUTI Valentina,91,ASSI BANCA TOSCANA FIRENZE,3 ba- 1,Firenze,01/02/2007
10.13,,CANNELLI Ilaria,91,ALGA ETRUSCATLETICA,4 ba- 1,Firenze,01/02/2007
10.35,,FRICELLI Barbara,91,TOSCANA ATL.EMPOLI,4 ba- 2,Firenze,12/02/2007
10.40,,FRICELLI Barbara,91,TOSCANA ATL.EMPOLI,6 fi- 1,Firenze,12/02/2007
10.45,,OLIVELLI Irene,91,ATL.GROSSETO BANCA D .MAREMMA,5 ba- 1,Firenze,01/02/2007
10.72,,BURRONI Giulia,91,ATL.GROSSETO BANCA D .MAREMMA,3 ba- 1,Firenze,12/02/2007
11.05,,OLIVELLI Irene,91,ATL.GROSSETO BANCA D .MAREMMA,5 ba- 2,Firenze,12/02/2007
11.23,,BURRONI Giulia,91,ATL.GROSSETO BANCA D .MAREMMA,4 ba- 2,Firenze,01/02/2007
8.53,,MAZZINI Giulia,91,ATL. CUS PISA,1 ba- 2,Firenze,18/02/2008
8.58,,FARINOLA Beatrice,92,CIRC.GIOV.SOLVAY ATL.ROSIGNANO,2 ba- 2,Firenze,18/02/2008
8.66,,FARINOLA Beatrice,92,CIRC.GIOV.SOLVAY ATL.ROSIGNANO,1 fi- 1,Firenze,18/02/2008
8.69,,LAZZARINI Selene,91,ASSI BANCA TOSCANA FIRENZE,2 fi- 1,Firenze,18/02/2008
8.71,,MAZZINI Giulia,91,ATL. CUS PISA,3 fi- 1,Firenze,18/02/2008
8.72,,LAZZARINI Selene,91,ASSI BANCA TOSCANA FIRENZE,3 ba- 2,Firenze,18/02/2008
9.02,,LUMACA Alessandra,92,ATLETICA FIRENZE MARATHON S.S.,4 fi- 1,Firenze,18/02/2008
9.10,,D'AUTILIA Benedetta,92,ALGA ETRUSCATLETICA,1 ba- 1,Firenze,18/02/2008
9.11,,LUMACA Alessandra,92,ATLETICA FIRENZE MARATHON S.S.,4 ba- 2,Firenze,18/02/2008
9.21,,D'AUTILIA Benedetta,92,ALGA ETRUSCATLETICA,5 fi- 1,Firenze,18/02/2008
9.24,,LORENZETTI Alessia,91,ATLETICA FIRENZE MARATHON S.S.,6 fi- 1,Firenze,18/02/2008
9.31,,LORENZETTI Alessia,91,ATLETICA FIRENZE MARATHON S.S.,2 ba- 1,Firenze,18/02/2008
9.34,,D'AUTILIA Benedetta,92,ALGA ETRUSCATLETICA,1 su- 1,Firenze,04/02/2008
9.45,,ANGIUS Federica,91,ATL LIBERTAS RUNNERS LIVORNO,3 ba- 1,Firenze,18/02/2008
9.58,,BALESTRACCI Agnese,92,ATL.GROSSETO BANCA D .MAREMMA,4 ba- 1,Firenze,18/02/2008
9.62,,LORENZETTI Alessia,91,ATLETICA FIRENZE MARATHON S.S.,2 su- 1,Firenze,04/02/2008
9.62,,ANGIUS Federica,91,ATL LIBERTAS RUNNERS LIVORNO,3 su- 1,Firenze,04/02/2008
10.31,,FRICELLI Barbara,91,TOSCANA ATL.EMPOLI,4 su- 1,Firenze,04/02/2008
10.53,,FRICELLI Barbara,91,TOSCANA ATL.EMPOLI,5 ba- 2,Firenze,18/02/2008
8.49,,GIANGARE' Rausy,92,ATLETICA MASSA CARRARA,1 su- 1,Firenze,17/02/2009
10.64,,CECCARELLI Angela,93,ASSI BANCA TOSCANA FIRENZE,2 su- 1,Firenze,17/02/2009
8.36,,PALANDRI Rebecca,94,TOSCANA ATL.EMPOLI NISSAN,1 ba- 1,Firenze,05/02/2010
8.37,,ZECCHI Silvia,93,ASD ATLETICA  PRATO,2 ba- 1,Firenze,05/02/2010
8.43,,ZECCHI Silvia,93,ASD ATLETICA  PRATO,1 fi- 1,Firenze,05/02/2010
8.55,,REPETI Sara,94,ATLETICA LIVORNO,2 fi- 1,Firenze,05/02/2010
8.64,,REPETI Sara,94,ATLETICA LIVORNO,1 ba- 2,Firenze,05/02/2010
8.87,,LARI Matilde,94,ATL.GROSSETO BANCA D .MAREMMA,3 fi- 1,Firenze,05/02/2010
9.13,,DANIELSEN Ann caroline,93,ATLETICA FIRENZE MARATHON S.S.,2 ba- 2,Firenze,05/02/2010
9.14,,DANIELSEN Ann caroline,93,ATLETICA FIRENZE MARATHON S.S.,4 fi- 1,Firenze,05/02/2010
9.41,,LARI Matilde,94,ATL.GROSSETO BANCA D .MAREMMA,3 ba- 1,Firenze,05/02/2010
9.42,,DANIELSEN Ann caroline,93,ATLETICA FIRENZE MARATHON S.S.,1 su- 1,Firenze,10/02/2010
