Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
2:04.78,,ARTUSO Elisabetta,74,C.S. FORESTALE,1 fi- 1,Ancona,20/02/2005
2:05.03,,OBERSTOLZ Alexia,80,C.S. ESERCITO,2 fi- 1,Ancona,20/02/2005
2:05.06,,OBERSTOLZ Alexia,80,C.S. ESERCITO,5 ba- 2,Madrid,04/03/2005
2:05.90,,OBERSTOLZ Alexia,80,C.S. ESERCITO,4 su- 1,Glasgow,29/01/2005
2:08.14,,BAVARESCO Fabiana,74,G.A. BASSANO,3 fi- 1,Ancona,20/02/2005
2:09.06,,CURRI Vincenza,74,FONDIARIA - SAI ATLETICA,4 fi- 1,Ancona,20/02/2005
2:09.90,,CURRI Vincenza,74,FONDIARIA - SAI ATLETICA,1 ba- 1,Ancona,20/02/2005
2:10.06,,BAVARESCO Fabiana,74,G.A. BASSANO,1 ba- 4,Ancona,20/02/2005
2:10.16,,ZULIAN Lara,75,C.U.S. TRIESTE,5 fi- 1,Ancona,20/02/2005
2:10.38,,DI GRAZIA Loredana,84,FIAMMA ATL. TRIGGIANO PUGLIA,6 fi- 1,Ancona,20/02/2005
2:10.60,,ARTUSO Elisabetta,74,C.S. FORESTALE,2 ba- 4,Ancona,20/02/2005
2:10.96,,DI GRAZIA Loredana,84,FIAMMA ATL. TRIGGIANO PUGLIA,1 ba- 2,Ancona,20/02/2005
2:11.00,,ZULIAN Lara,75,C.U.S. TRIESTE,2 ba- 1,Ancona,20/02/2005
2:11.09,,RIVA Antonella,81,C.U.S. BOLOGNA,2 ba- 2,Ancona,20/02/2005
2:11.14,,FINESSO Alessandra,82,ASSINDUSTRIA SPORT PD,3 ba- 1,Ancona,20/02/2005
2:11.34,,BAGGIOLINI Emanuela,72,CUS ATL. 2000 MILANO,3 ba- 2,Ancona,20/02/2005
2:11.78,,DI SANTO Ilaria,77,C.S. FORESTALE,2 su- 1,Genova Palasport,09/02/2005
2:12.35,,GRANGE Cristina,80,ATLETICA CANAVESANA,4 ba- 1,Ancona,20/02/2005
2:12.52,,RIGA Eleonora,84,C.S. CARABINIERI SEZ. ATLETICA,3 ba- 4,Ancona,20/02/2005
