Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
2013,,BRUSCOLI Francesca,77,ATL.C.R.PISTOIA E PESCIA,6 su- 1,Firenze,25/01/2005
2037,,URSINO Jessica,94,A.S.D. ARCHEOATLETICA VESUVIO,3 fi- 1,Napoli Ponticelli,13/01/2013
2039,,VACONDIO Francesca,82,MODENA ATLETICA  ASD,1 su- 1,Ancona,10/03/2023
2055,,BOCCIA Giovanna,68,LIBERTAS CADEO,4 su- 1,Padova,06/03/2022
2058,,SEREGO ALLIGHIERI Viola,70,ATL. ROMA ACQUACETOSA,8 su- 1,Ancona,07/03/2014
2071,,GRECO Roberta,74,A.S.D. C.U.S. SALERNO,2 se- 1,Ancona,24/02/2017
2072,,CAPPELLA Debora,84,SPORT D.L.F. ANCONA,3 su- 1,Padova,06/03/2022
2085,,CHATOUI Hnia,69,ASD LA GALLA PONTEDERA ATL.,3 se- 1,Ancona,26/02/2016
2092,,CACCIOPPOLI Francesca,93,A.P.D. PARTENOPE ATL. LEGG.,4 fi- 1,Napoli,09/01/2011
2098,,BASSANO Paola,78,ATLETICA VERCELLI 78,1 se- 1,Ancona,26/02/2016
2099,,LUCHERINI Martina,93,TOSCANA ATL.EMPOLI NISSAN,22 su- 1,Padova,11/01/2014
2103,,D'INTINO Marta,91,ATL. LUGO,10 se- 1,Ancona,18/01/2009
2108,,VOZZA Federica,91,A. P. D.  HIPPOS CAMPI FLEGREI,6 fi- 1,Napoli Ponticelli,08/01/2012
2111,,AURICCHIO Serena,93,A.S.D. AGG. HINNA,3 fi- 1,Napoli,09/01/2011
2125,,DESSI' Nicoletta,78,S G AMSICORA,6 su- 1,Torun,27/03/2015
2130,,D'ANNIBALE Francesca,76,ASD ATLETICA PISTOIA,2 se- 1,Padova,05/03/2023
2131,,PATRUNO Rossella virginia,93,A. P. D.  HIPPOS CAMPI FLEGREI,5 fi- 1,Napoli Ponticelli,08/01/2012
2156,,DI STEFANO Lucilla,75,DUE PONTI SRL,3 se- 1,Ancona,26/02/2016
2165,,D'ANNIBALE Francesca,76,ASD ATLETICA PISTOIA,5 su- 1,Ancona,10/03/2023
2169,,PATRUNO Rossella virginia,93,A. P. D.  HIPPOS CAMPI FLEGREI,2 fi- 1,Napoli,09/01/2011
2184,,FRACCHIOLLA Stefania,74,ASD NISSOLINO INTESATLETICA,4 su- 1,Ancona,10/03/2023
2185,,FRANCALANZA Alice,83,TOSCANA ATL.EMPOLI NISSAN,1 se- 1,Ancona,22/02/2019
2188,,BARTOLINI Veronica,70,ASD ATLETICA PISTOIA,1 su- 1,Ancona,27/02/2015
2203,,RIGANTE Sabrina,71,ATLETICA ALMA JUVENTUS FANO,7 su- 1,Ancona,07/03/2014
2212,,BASSANO Paola,78,ATLETICA VERCELLI 78,6 su- 1,Ancona,29/03/2016
2217,,RIGANTE Sabrina,71,ATLETICA ALMA JUVENTUS FANO,4 su- 1,Ancona,27/02/2015
2219,,BARTOLINI Veronica,70,ASD ATLETICA PISTOIA,2 se- 1,Ancona,26/02/2016
2234,,FERRI Giuditta,84,PISTOIATLETICA 1983,2 su- 1,Padova,06/03/2022
2244,,LORA MORETTO Lucrezia,96,G.S. ERMENEGILDO ZEGNA,21 su- 1,Padova,11/01/2014
2258,,SEIMONTE Veronica,82,U.S. DILETTANT. ATERNO PESCARA,4 fi- 1,Napoli,16/01/2005
2268,,GIOVANELLI Anna maria,53,ATLETICA ALMA JUVENTUS FANO,8 su- 1,Ancona,29/03/2016
2268,,GIORGI Simona,72,ASD ARCA ATL.AVERSA A.AVERSANO,2 se- 1,Ancona,22/02/2019
2270,,CECCHETTI Lucia,90,EDERA ATL. FORLI,9 se- 1,Ancona,18/01/2009
2274,,PESTICCIO Carmen,94,ASD ENTERPRISE SPORT & SERVICE,4 fi- 1,Napoli Ponticelli,08/01/2012
2278,,DOVERI Francesca,82,ATL. APUANA FEMMINILE,5 su- 1,Firenze,25/01/2005
2284,,MARINIELLO Martina,89,S.S.D. CENTRO ESTER NAPOLI ARL,5 fi- 1,Napoli,12/01/2008
2284,,CECCHETTI Lucia,90,EDERA ATL. FORLI,6 su- 1,Ancona,15/01/2012
2286,,CARINATO Paola,64,GRUPPO SPORTIVO NATISONE,1 su- 1,Ancona,10/03/2023
2294,,GRECO Roberta,74,A.S.D. C.U.S. SALERNO,6 su- 1,Ancona,07/03/2014
2296,,ROSSETTI Michela,84,SPORT ATL. FERMO,4 su- 1,Ancona,14/01/2007
2301,,MOLINAROLO Elisa,94,ASSINDUSTRIA SPORT PADOVA,20 su- 1,Padova,11/01/2014
2303,,MASSACCISI Jennifer,88,TECNO ADRIATLETICA MARCHE,12 su- 1,Ancona,30/01/2011
2314,,CASELLA Alessandra,86,CSU IDEATLETICA AURORA F,3 fi- 1,Napoli,16/01/2005
2320,,ROSSETTI Michela,84,SPORT ATL. FERMO,20 su- 1,Ancona,27/01/2008
2337,,CEOLA Giuliana,67,ATLETICA LONATO,2 se- 1,Ancona,22/02/2019
2338,,DESSI' Nicoletta,78,S G AMSICORA,9 su- 1,Madrid,24/03/2018
2341,,PERGOLA Anna,61,A.S.D.  ATL. VIS NOVA,2 se- 1,Ancona,26/02/2016
2353,,PALAZZINI Marta,93,ATL. AVIS MACERATA,5 su- 1,Ancona,15/01/2012
2370,,PALAZZINI Marta,93,ATL. AVIS MACERATA,5 su- 1,Ancona,19/01/2014
2379,,RUSTIGNOLI Barbara,84,EDERA ATL. FORLI,27 su- 1,Ancona,28/01/2007
2382,,DELIA Mita,79,ATL. AVIS MACERATA,5 su- 1,Ancona,16/01/2011
2391,,MORRA Federica,88,ASD CSU IDEATLETICA AURORA F,4 fi- 1,Napoli,05/01/2007
2397,,SORBINO Roberta,90,S.S.D. CENTRO ESTER NAPOLI ARL,4 fi- 1,Napoli,12/01/2008
2397,,MARIANI Francesca,65,AS DELOGU NUORO,3 se- 1,Ancona,24/02/2017
2417,,CARINATO Paola,64,G.P.A. SAN MARINO,2 se- 1,Ancona,24/02/2017
2421,,CAGNATI Claudia,93,C.U.S. PARMA,3 su- 1,Nizza,19/01/2013
2426,,LACAVA Giuseppa,68,ASSI GIGLIO ROSSO FIRENZE,5 su- 1,Ancona,07/03/2014
2454,,PIOTTO Alessia,96,N.ATL. FANFULLA LODIGIANA,30 su- 1,Padova,26/01/2014
2454,,MARIANI Francesca,65,AS DELOGU NUORO,3 se- 1,Ancona,26/02/2016
2468,,BOTTES Sara,90,GINN.MONZESE FORTI E LIBERI,8 se- 1,Ancona,18/01/2009
2485,,BIANCHI Carolina,88,ATL. LUGO,16 se- 1,Napoli,29/01/2006
2485,,SERAFINI Pamela,82,FONDIARIA - SAI ATLETICA,19 su- 1,Ancona,27/01/2008
2493,,LIA Maddalena,89,N. ATL. VARESE,26 su- 1,Ancona,28/01/2007
2498,,BETTINI Elisa,82,G.S. FIAMME AZZURRE,17 su- 1,Ancona,31/01/2010
2504,,CARINATO Paola,64,G.P.A. SAN MARINO,3 se- 1,Ancona,23/02/2018
2507,,DE ANGELIS Ersilia,62,A.S.D.  ATL. VIS NOVA,4 se- 1,Ancona,24/02/2017
2516,,ALFANO Immacolata,86,S.S.D. CENTRO ESTER NAPOLI ARL,4 fi- 1,Napoli,08/01/2006
2534,,MORRA Federica,88,CSU IDEATLETICA AURORA F,3 fi- 1,Napoli,08/01/2006
2538,,PAGANELLI Cristina,80,ACSI PALATINO CAMPIDOGLIO,9 su- 1,Ancona,16/01/2010
2548,,CAPORALINI Genny,96,ATL. RECANATI,4 su- 1,Ancona,19/01/2014
2574,,LACAVA Giusy,68,ASSI GIGLIO ROSSO FIRENZE,1 se- 1,Ancona,26/02/2016
2575,,VIRENTI Angela,86,ATLETICA CENTRO ESTER NAPOLI,2 fi- 1,Napoli,16/01/2005
2585,,BASSANO Paola,78,A.S. LA FRATELLANZA 1874,12 su- 1,Torun,29/03/2019
2594,,BARTOLUCCI Noemi,86,CUS URBINO,16 su- 1,Ancona,13/02/2005
2615,,HOLZNER Christiane,91,ASV S.V. LANA - RAIKA,12 su- 1,Ancona,01/02/2009
2615,,CARINATO Paola,64,G.P.A. SAN MARINO,4 su- 1,Ancona,07/03/2014
2616,,SALVETTI Elena vanessa,85,S.G. GALLARATESE,25 su- 1,Ancona,28/01/2007
2616,,CARINATO Paola,64,G.P.A. SAN MARINO,2 se- 1,Ancona,26/02/2016
2623,,VINCENTI GATTI Elisa,77,A.S.ATHLON BASTIA,3 su- 1,Ancona,10/03/2023
2624,,VENTURI DEGLI ESPOSTI Elena,95,MODENA ATLETICA,19 su- 1,Ancona,27/01/2013
2633,,FUCCI Eleonora,95,ASD ENTERPRISE SPORT & SERVICE,18 su- 1,Ancona,27/01/2013
2640,,PAGANELLI Cristina,80,FONDIARIA - SAI ATLETICA,15 su- 1,Ancona,13/02/2005
2640,,FUCCI Eleonora,95,ASD ENTERPRISE SPORT & SERVICE,2 fi- 1,Napoli Ponticelli,13/01/2013
2643,,LACAVA Giusy,68,ASSI GIGLIO ROSSO FIRENZE,1 se- 1,Ancona,22/02/2019
2645,,DI LORETO Teresa,89,FONDIARIA - SAI ATLETICA,3 fi- 1,Napoli,12/01/2008
2646,,OBERTO Laura,93,ATLETICA CANAVESANA,7 su- 1,Ancona,27/01/2013
2649,,GIOVANELLI Anna maria,53,ATLETICA ALMA JUVENTUS FANO,1 su- 1,Ancona,27/02/2015
2652,,QUAGLIO Arianna,94,N.ATL. FANFULLA LODIGIANA,12 su- 1,Ancona,28/01/2012
2675,,NYA YANGA Ornella kelly,92,ATL. AVIS MACERATA,3 su- 1,Ancona,19/01/2014
2677,,AURICCHIO Serena,93,A.S.D. AGG. HINNA,3 fi- 1,Napoli Ponticelli,08/01/2012
2686,,CARINATO Paola,64,G.P.A. SAN MARINO,9 su- 1,Ancona,29/03/2016
2690,,LO FAZIO Cinzia,62,GIOVANNI SCAVO 2000 ATL.,2 su- 1,Ancona,09/03/2023
2691,,GENERALI Anna,90,A.S.D. AGG. HINNA,3 fi- 1,Napoli,05/01/2007
2693,,DI GIACOMO Alessandra,88,CSU IDEATLETICA AURORA F,2 fi- 1,Napoli,08/01/2006
2699,,VENUTI Erica,95,ATLETICA SILCA CONEGLIANO,17 su- 1,Ancona,27/01/2013
2701,,CAMPINOTI Jaya,88,TOSCANA ATL.EMPOLI,18 su- 1,Ancona,27/01/2008
2711,,MORETTI Serena,96,N.ATL. FANFULLA LODIGIANA,19 su- 1,Padova,11/01/2014
2711,,BETTELLA Barbara,59,GIOVANNI SCAVO 2000 ATL.,3 se- 1,Ancona,24/02/2017
2717,,PASSERINI Patrizia,62,ACQUADELA BOLOGNA,2 se- 1,Ancona,22/02/2019
2722,,BETTELLA Barbara,59,GIOVANNI SCAVO 2000 ATL.,1 se- 1,Ancona,26/02/2016
2726,,AURICCHIO Serena,93,A.S.D. AGG. HINNA,21 su- 1,Ancona,28/01/2012
2726,,QUAGLIO Arianna,94,N.ATL. FANFULLA LODIGIANA,16 su- 1,Ancona,27/01/2013
2728,,FASSI Daniela,59,ATLETICA VARAZZE,2 se- 1,Ancona,24/02/2017
2731,,MADONNA Debora,92,CUS PISA ATLETICA CASCINA,8 su- 1,Ancona,16/01/2010
2732,,MORASSUTTI Virginia,95,ASSINDUSTRIA SPORT PADOVA,18 su- 1,Padova,11/01/2014
2734,,MARINIELLO Martina,89,S.S.D. CENTRO ESTER NAPOLI ARL,5 fi- 1,Napoli,11/01/2009
2737,,GARIBOLDI Vittoriana,65,ATLETICA SANTAMONICA MISANO,1 su- 1,Padova,06/03/2022
2739,,BIANCHI Carolina,88,ATL. LUGO,7 se- 1,Ancona,18/01/2009
2740,,GARGANTINI Giulia,93,ATLETICA MONZA,17 su- 1,Padova,11/01/2014
2745,,PATRIARCA Cora,90,UNIONE GIOVANE BIELLA,20 su- 1,Ancona,28/01/2012
2748,,PAGANELLI Cristina,80,ROMATLETICA FOOTWORKS SALARIA,1 se- 1,Ancona,24/02/2017
2752,,MESSNER Stefanie,96,A.S.D.SSV BRIXEN LEICHTATHL.,16 su- 1,Padova,11/01/2014
2753,,CIPOLLONI Enrica,90,TECNO ADRIATLETICA MARCHE,7 su- 1,Ancona,16/01/2010
2756,,CHIARI Letizia,88,N. ATL. VARESE,24 su- 1,Ancona,28/01/2007
2758,,BOERCHI Giulia,93,N. ATL. VARESE,10 su- 1,Ancona,30/01/2011
2763,,PREGAZZI Irene,74,ASD LA GALLA PONTEDERA ATL.,2 se- 1,Ancona,23/02/2018
2764,,CESCO Martina,89,ILPRA ATL.VIGEVANO PARCO ACQU.,8 su- 1,Ancona,30/01/2011
2766,,FELLA Ivana,74,GIOVANNI SCAVO 2000 ATL.,2 se- 1,Ancona,26/02/2016
2767,,ROSATO Marta,95,ATLETICA CANAVESANA,15 su- 1,Ancona,27/01/2013
2773,,VIRENTI Angela,86,S.S.D. CENTRO ESTER NAPOLI ARL,4 fi- 1,Napoli,11/01/2009
2791,,PAGANELLI Cristina,80,ACSI PALATINO CAMPIDOGLIO,16 su- 1,Ancona,31/01/2010
2791,,ROLDAN GARCIA Erika,94,REGGIO EVENT'S,19 su- 1,Ancona,28/01/2012
2792,,SELIS Camilla,91,ABC PROGETTO AZZURRI,6 su- 1,Ancona,27/01/2013
2796,,LACAVA Giusy,68,ASSI GIGLIO ROSSO FIRENZE,2 se- 1,Ancona,23/02/2018
2802,,GIOVANELLI Anna maria,53,ATLETICA ALMA JUVENTUS FANO,1 se- 1,Ancona,24/02/2017
2806,,MECONI Sara,04,ATL.STUD. RIETI ANDREA MILARDI,1 su- 1,Rieti,28/01/2023
2810,,MAZZINI Eva,93,ATL. LECCO-COLOMBO COSTRUZ.,18 su- 1,Ancona,28/01/2012
2818,,OLGIATI Laura,94,CAMELOT,17 su- 1,Ancona,28/01/2012
2820,,DENTI Marianna,95,ATL. LECCO-COLOMBO COSTRUZ.,14 su- 1,Ancona,27/01/2013
2821,,PATRIARCA Cora,90,UNIONE GIOVANE BIELLA,11 su- 1,Ancona,01/02/2009
2822,,BETTELLA Barbara,59,GIOVANNI SCAVO 2000 ATL.,1 su- 1,Ancona,27/02/2015
2823,,PATRIARCA Cora,90,UNIONE GIOVANE BIELLA,15 su- 1,Ancona,31/01/2010
2828,,MORETTI Serena,96,N.ATL. FANFULLA LODIGIANA,29 su- 1,Padova,26/01/2014
2832,,BARCHETTI Simona,71,A.S. LA FRATELLANZA 1874,2 se- 1,Ancona,23/02/2018
2835,,FELLA Ivana,74,GIOVANNI SCAVO 2000 ATL.,8 su- 1,Torun,29/03/2019
2836,,ORTOLANI Martina,95,ATL.VICENTINA,13 su- 1,Ancona,27/01/2013
2837,,RAVIOLA Rossana,82,S.S. VITTORIO ALFIERI ASTI,17 su- 1,Ancona,27/01/2008
2838,,ZILIO Sara,89,N. ATL. VARESE,23 su- 1,Ancona,28/01/2007
2839,,GUERRERA Francesca,84,ASD CSU IDEATLETICA AURORA F,2 fi- 1,Napoli,05/01/2007
2841,,MAZZINI Eva,93,ATL. LECCO-COLOMBO COSTRUZ.,9 su- 1,Ancona,30/01/2011
2846,,JEMAI Sara,92,U.S. SANGIORGESE,8 su- 1,Ancona,30/01/2011
2847,,AURICCHIO Serena,93,A.S.D. ARCHEOATLETICA VESUVIO,28 su- 1,Padova,26/01/2014
2851,,MESSNER Stefanie,96,A.S.D.SSV BRIXEN LEICHTATHL.,27 su- 1,Padova,26/01/2014
2853,,CAPPONCELLI Serena,89,ATLETICA NEW STAR,6 su- 1,Ancona,16/01/2010
2853,,DE ROBERTIS Alessandra vincenza,75,ATLETICA CANAVESANA,2 se- 1,Padova,16/02/2020
2854,,BOCCIOLINI Carolina,89,TOSCANA ATL.EMPOLI NISSAN,4 su- 1,Ancona,15/01/2012
2855,,BASSANO Paola,78,A.S. LA FRATELLANZA 1874,1 se- 1,Ancona,23/02/2018
2857,,MASCHI Sophie,90,ABC PROGETTO AZZURRI,15 su- 1,Padova,11/01/2014
2858,,QUAGLIO Arianna,94,N.ATL. FANFULLA LODIGIANA,14 su- 1,Padova,11/01/2014
2858,,FASSI Daniela,59,ATLETICA VARAZZE,8 su- 1,Madrid,24/03/2018
2861,,MUELLER Monika,84,ASV LAC VINSCHGAU RAIFFEISEN,22 su- 1,Ancona,28/01/2007
2861,,REALI Elena,74,ASSI GIGLIO ROSSO FIRENZE,9 su- 1,Ancona,29/03/2016
2864,,NICOLA Silvia,96,G.S. ERMENEGILDO ZEGNA,13 su- 1,Padova,11/01/2014
2864,,PAGANELLI Cristina,80,ATL. SESTESE FEMMINILE,4 su- 1,Ancona,29/03/2016
2864,,BETTELLA Barbara,59,GIOVANNI SCAVO 2000 ATL.,1 se- 1,Ancona,22/02/2019
2865,,AROSIO Martina,89,GINN.MONZESE FORTI E LIBERI,21 su- 1,Ancona,28/01/2007
2869,,OLGIATI Laura,94,BRACCO ATLETICA,12 su- 1,Ancona,27/01/2013
2870,,AURICCHIO Serena,93,A.S.D. AGG. HINNA,7 su- 1,Ancona,30/01/2011
2875,,MEZZALIRA Ilaria,95,N. ATL. VARESE,11 su- 1,Ancona,27/01/2013
2882,,BOERCHI Giulia,93,N. ATL. VARESE,16 su- 1,Ancona,28/01/2012
2884,,NEBIOLO Bianca,92,SISPORT FIAT,26 su- 1,Padova,26/01/2014
2895,,LAZZARI Alessandra,91,ATL. LIBERTAS ARCS CUS PERUGIA,5 su- 1,Ancona,13/01/2013
2899,,CARINATO Paola,64,GRUPPO SPORTIVO NATISONE,1 se- 1,Padova,16/02/2020
2907,,ROBERTO Federica,95,A.S.D. ATLETICA CINQUE CERCHI,12 su- 1,Padova,11/01/2014
2915,,CARINATO Paola,64,GRUPPO SPORTIVO NATISONE,1 se- 1,Ancona,22/02/2019
2917,,BALDUCHELLI Sara,87,CAMELOT,14 su- 1,Ancona,13/02/2005
2918,,AURICCHIO Serena,93,A.S.D. ARCHEOATLETICA VESUVIO,1 fi- 1,Napoli Ponticelli,13/01/2013
2919,,DE LUCA Rebecka,72,ATL. ROMA ACQUACETOSA,3 su- 1,Ancona,27/02/2015
2926,,JEMAI Sara,92,U.S. SANGIORGESE,15 su- 1,Ancona,28/01/2012
2931,,CINICOLA Gaia edda,91,ITALGEST ATHLETIC CLUB,10 su- 1,Ancona,01/02/2009
2936,,MARZARI Erica,91,ATL.VICENTINA,14 su- 1,Ancona,31/01/2010
2945,,ROBERTO Federica,95,A.S.D. ATLETICA CINQUE CERCHI,25 su- 1,Padova,26/01/2014
2959,,MARIANI Marina,87,GINN.MONZESE FORTI E LIBERI,6 se- 1,Ancona,18/01/2009
2962,,FERRO Giorgia,91,EDERA ATL. FORLI,9 su- 1,Ancona,01/02/2009
2968,,ZANOVELLO Jessica,91,C. U. S. TORINO,13 su- 1,Ancona,31/01/2010
2972,,PORFIRI Sara,92,ATL. AVIS MACERATA,12 su- 1,Ancona,31/01/2010
2975,,TOSCA Margherita,88,ATLETICA UDINESE MALIGNANI,15 se- 1,Napoli,29/01/2006
2980,,BIANCHI Sara,94,ATL. BRESCIA 1950 ISPA GROUP,14 su- 1,Ancona,28/01/2012
2985,,CAMILLI Carlotta,94,A.S.D. FRANCESCO FRANCIA,13 su- 1,Ancona,28/01/2012
2985,,DE LUCA Rebecka,72,ATL. ROMA ACQUACETOSA,3 su- 1,Ancona,07/03/2014
2991,,PAOLICCHI Paola,71,ASD ATLETICA PISTOIA,8 su- 1,Braga,27/02/2022
2992,,AGUGIARO Emma,94,G.A. BASSANO,10 su- 1,Ancona,27/01/2013
2993,,GENERALI Anna,90,A.S.D. AGG. HINNA,2 fi- 1,Napoli,12/01/2008
2993,,COSTA Luisa,87,GS VALSUGANA TRENTINO,4 su- 1,Ancona,16/01/2011
2993,,PONTE Alessandra,74,ATLETICA BRESCIA MARATHON,2 su- 1,Ancona,27/02/2015
2995,,LAZZARI Alessandra,91,ATL. LIBERTAS ARCS CUS PERUGIA,3 su- 1,Ancona,15/01/2012
2995,,DE ROBERTIS Alessandra vincenza,75,ATLETICA CANAVESANA,1 se- 1,Padova,05/03/2023
2997,,FALDA Helen,96,SISPORT FIAT,24 su- 1,Padova,26/01/2014
3004,,FERRARI Giada,95,ATL. VIRTUS CASTENEDOLO,11 su- 1,Padova,11/01/2014
3004,,PAGANELLI Cristina,80,ATL. SESTESE FEMMINILE,4 su- 1,Torun,27/03/2015
3006,,DE ANGELIS Ersilia,62,ASD NISSOLINO ATL. VIS NOVA SA,1 su- 1,Ancona,09/03/2023
3007,,OLGIATI Laura,94,ATL. LECCO-COLOMBO COSTRUZ.,23 su- 1,Padova,26/01/2014
3008,,MASSACCISI Jennifer,88,TECNO ADRIATLETICA MARCHE,3 su- 1,Ancona,16/01/2011
3012,,GUIDA Rosa,94,ASD ENTERPRISE SPORT & SERVICE,1 fi- 1,Napoli Ponticelli,08/01/2012
3012,,RONZANI Martina,95,ATLETICA STRONESE-ZANI SRL,9 su- 1,Ancona,27/01/2013
3014,,PIAZZA Marta,95,N. ATL. VARESE,8 su- 1,Ancona,27/01/2013
3025,,STERPETTI Angela,88,ATL. STUDENTESCA CA.RI.RI,20 su- 1,Ancona,28/01/2007
3029,,PAOLICCHI Paola,71,ASD ATLETICA PISTOIA,1 se- 1,Ancona,24/02/2017
3030,,MASSACCISI Jennifer,88,TECNO ADRIATLETICA MARCHE,5 su- 1,Ancona,16/01/2010
3031,,RICCI Marina,89,UNIONE GIOVANE BIELLA,7 su- 1,Ancona,30/01/2011
3032,,SPINICCI Sara,89,TOSCANA ATL.EMPOLI,19 su- 1,Ancona,28/01/2007
3036,,GUIDA Rosa,94,ASD ENTERPRISE SPORT & SERVICE,12 su- 1,Ancona,28/01/2012
3041,,PAGNONCELLI Elisa,90,ATLETICA MONZA,10 su- 1,Padova,11/01/2014
3048,,TONIOLO Nicoletta,90,ATL.VICENTINA,8 su- 1,Ancona,01/02/2009
3050,,OBERTO Laura,93,ATLETICA CANAVESANA,6 su- 1,Ancona,30/01/2011
3051,,CIPOLLONI Enrica,90,TECNO ADRIATLETICA MARCHE,2 su- 1,Ancona,16/01/2011
3052,,DE ROBERTIS Alessandra vincenza,75,ATLETICA CANAVESANA,5 su- 1,Torun,31/03/2023
3053,,CAVIGLIA Elisa,92,C.U.S. PARMA,9 su- 1,Padova,11/01/2014
3054,,REGGI Laura,96,ATL. LUGO,22 su- 1,Padova,26/01/2014
3056,,RUSTIGNOLI Barbara,84,EDERA ATL. FORLI,13 su- 1,Ancona,13/02/2005
3062,,PAGANELLI Cristina,80,ATL. SESTESE FEMMINILE,8 su- 1,Padova,11/01/2014
3063,,D'ANGIO' Anna,76,ATLETICA CENTRO ESTER NAPOLI,1 fi- 1,Napoli,16/01/2005
3065,,RICALI Cecilia,85,G.S. FIAMME AZZURRE,3 su- 1,Ancona,14/01/2007
3066,,PANE Anna,77,G.S. FORESTALE,1 fi- 1,Napoli,08/01/2006
3066,,DE LUCA Rebecca,72,ATLETICA TIVOLI,2 su- 1,Ancona,10/03/2023
3076,,PASSERINI Patrizia,62,ACQUADELA BOLOGNA,1 se- 1,Ancona,24/02/2017
3084,,CIPOLLONI Enrica,90,TECNO ADRIATLETICA MARCHE,16 su- 1,Ancona,27/01/2008
3086,,AGNOLETTO Arianna,90,C.U.S. TRIESTE,6 su- 1,Ancona,30/01/2011
3087,,RUSTIGNOLI Barbara,84,EDERA ATL. FORLI,14 se- 1,Napoli,29/01/2006
3088,,ROSSETTI Michela,84,SPORT ATL. FERMO,18 su- 1,Ancona,28/01/2007
3089,,FERRERO Eleonora,94,A.S.D.  C.U.S. GENOVA,7 su- 1,Ancona,27/01/2013
3095,,RUIZ Erika,88,A.S. DIL. FEMMINILE DIANA SR,13 se- 1,Napoli,29/01/2006
