Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
32.85,,TAMBURLIN Anna,00,ANA ATL.FELTRE,8 su- 1,Bussolengo,27/05/2018
30.47,,TAMBURLIN Anna,00,ANA ATL.FELTRE,13 su- 1,Arzignano,08/07/2018
29.74,,SAIONI Chiara,94,ANA ATL.FELTRE,3 su- 1,Bastia Umbra,12/06/2011
29.53,,TAMBURLIN Anna,00,ANA ATL.FELTRE,9 su- 1,Caorle,06/05/2018
28.20,,SAIONI Chiara,94,ANA ATL.FELTRE,9 su- 1,Verona,30/05/2010
28.19,,SAIONI Chiara,94,ANA ATL.FELTRE,6 su- 1,Bassano Del Grappa,18/09/2011
28.05,,SAIONI Chiara,94,ANA ATL.FELTRE,3 su- 1,Trento,14/09/2010
27.96,,SAIONI Chiara,94,ANA ATL.FELTRE,7 su- 1,Rovigo,08/05/2011
27.76,,SAIONI Chiara,94,ANA ATL.FELTRE,8 su- 1,Mogliano Veneto,19/09/2010
26.91,,SAIONI Chiara,94,ANA ATL.FELTRE,12 su- 1,Montebelluna,01/05/2011
26.65,,SAIONI Chiara,94,ANA ATL.FELTRE,11 su- 1,Treviso,17/04/2011
26.44,,SAIONI Chiara,94,ANA ATL.FELTRE,1 se- 1,Belluno,14/07/2011
26.10,,SAIONI Chiara,94,ANA ATL.FELTRE,5 su- 1,San Giovanni Lupatoto,02/07/2011
26.04,,SAIONI Chiara,94,ANA ATL.FELTRE,2 se- 1,Belluno,16/10/2010
25.88,,TAMBURLIN Anna,00,ANA ATL.FELTRE,23 su- 1,Agordo,22/05/2016
25.87,,SAIONI Chiara,94,ANA ATL.FELTRE,1 se- 1,Belluno,10/04/2010
25.37,,SAIONI Chiara,94,ANA ATL.FELTRE,3 su- 1,Trento,21/09/2011
25.14,,SAIONI Chiara,94,ANA ATL.FELTRE,11 su- 1,Mestre,09/05/2010
25.12,,SAIONI Chiara,94,ANA ATL.FELTRE,2 se- 2,Padova,11/02/2012
24.65,,SAIONI Chiara,94,ANA ATL.FELTRE,11 su- 1,Vicenza,22/05/2011
24.59,,TAMBURLIN Anna,00,ANA ATL.FELTRE,11 su- 1,Padova,25/04/2016
24.30,,PIOLO Carlotta,06,ANA ATL.FELTRE,18 su- 1,Montebelluna,13/07/2022
24.26,,SAIONI Chiara,94,ANA ATL.FELTRE,9 su- 1,Marcon,06/05/2012
24.15,,PIOLO Carlotta,06,ANA ATL.FELTRE,18 su- 1,Padova,15/05/2022
23.97,,SAIONI Chiara,94,ANA ATL.FELTRE,13 su- 1,Treviso,18/04/2010
23.18,,SAIONI Chiara,94,ANA ATL.FELTRE,5 su- 1,Bassano Del Grappa,16/09/2012
23.12,,SAIONI Chiara,94,ANA ATL.FELTRE,15 su- 1,Vicenza,20/05/2012
16.76,,PAULETTI Alice,95,ANA ATL.FELTRE,15 su- 1,Vicenza,22/05/2011
11.52,,CESCATO Beatrice,93,ANA ATL.FELTRE,16 su- 1,Treviso,18/04/2010
9.26,,DALLA ROSA Silvia,93,ANA ATL.FELTRE,18 su- 1,Rosa,24/05/2009
