Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
7.77,,GIACONI Andrea,74,G.A. FIAMME GIALLE,2 ba- 1,Vienna,30/01/2007
7.80,,GIACONI Andrea,74,G.A. FIAMME GIALLE,1 ba- 1,Ancona,10/02/2007
7.82,,GIACONI Andrea,74,G.A. FIAMME GIALLE,1 fi- 1,Ancona,10/02/2007
7.84,,BERDINI Giorgio,79,C.S. AERONAUTICA MILITARE,1 ba- 1,Ancona,17/02/2007
7.85,,GIACONI Andrea,74,G.A. FIAMME GIALLE,1 su- 1,Tampere,04/02/2007
7.86,,BERDINI Giorgio,79,C.S. AERONAUTICA MILITARE,1 fi- 1,Modena,27/01/2007
7.87,,BERDINI Giorgio,79,C.S. AERONAUTICA MILITARE,2 fi- 1,Ancona,10/02/2007
7.88,,GIACONI Andrea,74,G.A. FIAMME GIALLE,4 fi- 1,Vienna,30/01/2007
7.88,,PIZZOLI Emiliano,74,C.S. CARABINIERI SEZ. ATLETICA,1 fi- 1,Ancona,17/02/2007
7.89,,GIACONI Andrea,74,G.A. FIAMME GIALLE,1 ba- 2,Ancona,17/02/2007
7.91,,PIZZOLI Emiliano,74,C.S. CARABINIERI SEZ. ATLETICA,3 fi- 1,Ancona,10/02/2007
7.91,,ALTERIO Andrea,73,G.A. FIAMME GIALLE,2 fi- 1,Ancona,17/02/2007
7.92,,BERDINI Giorgio,79,C.S. AERONAUTICA MILITARE,1 fi- 1,Ancona,20/01/2007
7.92,,BERDINI Giorgio,79,C.S. AERONAUTICA MILITARE,1 ba- 2,Ancona,10/02/2007
7.92,,CEGLIE Luca,79,C.S. AERONAUTICA MILITARE,3 fi- 1,Ancona,17/02/2007
7.93,,BERDINI Giorgio,79,C.S. AERONAUTICA MILITARE,1 ba- 1,Ancona,20/01/2007
7.93,,PIZZOLI Emiliano,74,C.S. CARABINIERI SEZ. ATLETICA,1 ba- 3,Ancona,17/02/2007
7.93,,ALTERIO Andrea,73,G.A. FIAMME GIALLE,2 ba- 1,Ancona,17/02/2007
7.93,,GIOVANNELLI Luca,75,G.S. FIAMME ORO PADOVA,4 fi- 1,Ancona,17/02/2007
7.93,,COMENCINI Nicola,78,ATL.  CENTO TORRI PAVIA,5 fi- 1,Ancona,17/02/2007
7.94,,BITINCKA Elton,85,ACSI CAMPIDOGLIO PALATINO,4 fi- 1,Ancona,10/02/2007
7.95,,BITINCKA Elton,85,ACSI CAMPIDOGLIO PALATINO,1 fi- 1,Rieti,28/01/2007
7.95,,GIACONI Andrea,74,G.A. FIAMME GIALLE,6 fi- 1,Ancona,17/02/2007
7.96,,BERDINI Giorgio,79,C.S. AERONAUTICA MILITARE,1 ba- 2,Modena,27/01/2007
7.96,,GIOVANNELLI Luca,75,G.S. FIAMME ORO PADOVA,2 ba- 3,Ancona,17/02/2007
7.97,,PIZZOLI Emiliano,74,C.S. CARABINIERI SEZ. ATLETICA,2 fi- 1,Ancona,20/01/2007
7.97,,MAININI Carlo alberto,82,C.S. CARABINIERI SEZ. ATLETICA,2 fi- 1,Modena,27/01/2007
7.97,,COMENCINI Nicola,78,ATL.  CENTO TORRI PAVIA,1 ba- 1,Pergine,10/02/2007
7.97,,BITINCKA Elton,85,ACSI CAMPIDOGLIO PALATINO,2 ba- 2,Ancona,10/02/2007
7.97,,CEGLIE Luca,79,C.S. AERONAUTICA MILITARE,5 fi- 1,Ancona,10/02/2007
7.98,,GIOVANNELLI Luca,75,G.S. FIAMME ORO PADOVA,3 fi- 1,Modena,27/01/2007
7.98,,PIZZOLI Emiliano,74,C.S. CARABINIERI SEZ. ATLETICA,2 ba- 1,Ancona,10/02/2007
7.98,,MAININI Carlo alberto,82,C.S. CARABINIERI SEZ. ATLETICA,7 fi- 1,Ancona,17/02/2007
7.99,,MAININI Carlo alberto,82,C.S. CARABINIERI SEZ. ATLETICA,2 ba- 2,Ancona,17/02/2007
8.00,,PIZZOLI Emiliano,74,C.S. CARABINIERI SEZ. ATLETICA,1 ba- 1,Rieti,28/01/2007
8.00,,PIZZOLI Emiliano,74,C.S. CARABINIERI SEZ. ATLETICA,2 fi- 1,Rieti,28/01/2007
8.01,,PIZZOLI Emiliano,74,C.S. CARABINIERI SEZ. ATLETICA,2 ba- 1,Ancona,20/01/2007
8.01,,ABATE Emanuele,85,A.S.D.  C.U.S. GENOVA,4 fi- 1,Modena,27/01/2007
8.01,,COMENCINI Nicola,78,ATL.  CENTO TORRI PAVIA,3 ba- 3,Ancona,17/02/2007
8.02,,BITINCKA Elton,85,ACSI CAMPIDOGLIO PALATINO,2 ba- 1,Rieti,28/01/2007
8.03,,ABATE Emanuele,85,A.S.D.  C.U.S. GENOVA,1 ba- 4,Modena,27/01/2007
8.03,,COMENCINI Nicola,78,ATL.  CENTO TORRI PAVIA,5 fi- 1,Modena,27/01/2007
8.03,,MAININI Carlo alberto,82,C.S. CARABINIERI SEZ. ATLETICA,1 fi- 1,Aosta,11/02/2007
