Prest.,Atleta,Anno,Società,Città,Data
52:38.05,VISCA Gianmarco,95,ANA ATL.FELTRE,Pordenone,27/03/2011
54:35.28,POLESANA Filippo,00,ANA ATL.FELTRE,Caorle,05/05/2018
