Prest.,Atleta,Anno,Società,Città,Data
23:01.30,BUGLISI Sara,01,SPORTCLUB MERANO,Minsk,25/02/2020
26:43.83,PONTAROLLO Erika,98,ATL.VICENTINA,Birmingham,18/02/2018
