Prest.,Atleta,Anno,Società,Città,Data
4:16.57,SABBATINI Gaia,99,G.S. FIAMME AZZURRE,Sabadell,19/02/2020
4:16.69,VIOLA Giulia alessandra,91,G.A. FIAMME GIALLE,Mondeville,07/02/2015
4:16.79,VIOLA Giulia alessandra,91,G.A. FIAMME GIALLE,Gent,10/02/2013
4:16.83,VIOLA Giulia alessandra,91,G.A. FIAMME GIALLE,Goteborg,02/03/2013
4:16.86,VIOLA Giulia alessandra,91,G.A. FIAMME GIALLE,Vienna,29/01/2013
4:17.11,MAGNANI Margherita,87,G.A. FIAMME GIALLE,Ancona,17/02/2018
4:17.15,MAJORI Micol,98,PRO SESTO ATL. CERNUSCO,Ancona,18/02/2023
4:17.17,CUSMA PICCIONE Elisa,81,C.S. ESERCITO,Ancona,18/02/2006
4:17.21,SABBATINI Gaia,99,G.S. FIAMME AZZURRE,Torun,05/03/2021
4:17.55,MAJORI Micol,98,PRO SESTO ATL.,Ancona,20/02/2021
4:17.61,PALMAS Sara,77,C.S. ESERCITO,Ancona,18/02/2006
4:17.67,MATTAGLIANO Joyce,94,C.S. ESERCITO,Padova,08/02/2020
4:17.70,CAVALLI Ludovica,00,BRACCO ATLETICA,Ancona,24/01/2021
4:17.71,COSTANZA Valentina,87,C.S. ESERCITO,Bratislava,29/01/2012
4:17.79,CUSMA PICCIONE Elisa,81,C.S. ESERCITO,Ancona,25/02/2012
4:17.82,BERLANDA Eleonora,76,U.S. QUERCIA ROVERETO,Glasgow,29/01/2005
4:17.83,PALMAS Sara,77,C.U.S. CAGLIARI,Ancona,19/02/2005
4:17.84,MATTAGLIANO Joyce,94,C.S. ESERCITO,Ancona,22/02/2020
4:17.99,COSTANZA Valentina,87,C.S. ESERCITO,Valencia,13/02/2010
4:18.00,APRILE Giulia,95,C.S. ESERCITO,Linz,09/02/2019
4:18.02,TOZZI Martina,99,G.A. FIAMME GIALLE,Lussemburgo,13/02/2021
4:18.05,TOZZI Martina,99,G.A. FIAMME GIALLE,Padova,11/02/2023
4:18.13,APRILE Giulia,95,C.S. ESERCITO,Ancona,16/02/2019
4:18.27,APRILE Giulia,95,C.S. ESERCITO,Kirchberg,01/02/2020
4:18.29,MATTAGLIANO Joyce,94,C.S. ESERCITO,Ancona,18/02/2023
4:18.39,BORTOLI Elisa,94,ATL. BRESCIA 1950,Ostrava,14/02/2017
4:18.43,SABBATINI Gaia,99,G.S. FIAMME AZZURRE,Mondeville,30/01/2021
4:18.46,CAVALLI Ludovica,00,C.S. AERONAUTICA MILITARE,Ancona,05/02/2022
4:18.51,APRILE Giulia,95,C.S. ESERCITO,Ancona,26/02/2022
4:18.53,CAVALLI Ludovica,00,C.S. AERONAUTICA MILITARE,Ancona,26/02/2022
4:18.57,BERLANDA Eleonora,76,U.S. QUERCIA ROVERETO,Ancona,19/02/2005
4:18.75,TOZZI Martina,99,G.A. FIAMME GIALLE,Sabadell,19/02/2020
4:18.80,MATTAGLIANO Joyce,94,C.S. ESERCITO,Mondeville,01/02/2020
4:18.84,DEL BUONO Federica,94,C.S. CARABINIERI SEZ. ATLETICA,Padova,15/02/2020
4:18.86,ZENONI Marta,99,ATL. BERGAMO 1959 CREBERG,Padova,21/02/2015
4:18.88,BORTOLI Elisa,94,C.S. ESERCITO,Ancona,22/02/2020
4:18.89,APRILE Giulia,95,C.S. ESERCITO,Kirchberg,02/02/2019
4:19.06,BERLANDA Eleonora,76,G.S. FIAMME ORO PADOVA,Ancona,18/02/2006
4:19.09,FASCETTI Sveva,94,G.A. FIAMME GIALLE,Ancona,23/01/2022
4:19.16,CUSMA PICCIONE Elisa,81,C.S. ESERCITO,Torino,21/02/2009
4:19.31,ZENONI Marta,99,ATL. BERGAMO 1959 ORIOCENTER,Padova,27/02/2016
4:19.31,MATTAGLIANO Joyce,94,C.S. ESERCITO,Ancona,16/02/2019
4:19.38,MATTAGLIANO Joyce,94,C.S. ESERCITO,Padova,29/01/2023
4:19.45,CUSMA PICCIONE Elisa,81,C.S. ESERCITO,Ancona,27/02/2010
4:19.47,DAL RI Federica,80,C.S. ESERCITO,Ancona,19/02/2005
4:19.50,INZIKURU Docus,82,CAMELOT,Ancona,19/02/2005
4:19.52,BERLANDA Eleonora,76,G.S. FIAMME ORO PADOVA,Ancona,16/02/2013
4:19.62,DEL BUONO Federica,94,C.S. CARABINIERI SEZ. ATLETICA,Ancona,26/02/2022
4:19.69,DEL BUONO Federica,94,C.S. CARABINIERI SEZ. ATLETICA,Padova,30/01/2021
4:19.83,BORTOLI Elisa,94,C.S. ESERCITO,Padova,08/02/2020
4:19.98,TOZZI Martina,99,G.A. FIAMME GIALLE,Ancona,06/02/2021
4:20.07,COSTANZA Valentina,87,C.S. ESERCITO,Ancona,25/02/2012
4:20.15,TSCHURTSCHENTHALER Agnes,82,G.S. FORESTALE,Genova,23/02/2008
4:20.22,COSTANZA Valentina,87,C.S. ESERCITO,Ancona,27/02/2010
4:20.22,ZANNE Federica,97,C.S. ESERCITO,Padova,29/01/2023
4:20.27,MATTAGLIANO Joyce,94,C.S. ESERCITO,Kirchberg,02/02/2019
4:20.27,MERLO Martina,93,C.S. AERONAUTICA MILITARE,Ancona,24/01/2021
4:20.34,BERLANDA Eleonora,76,G.S. FIAMME ORO PADOVA,Vienna,31/01/2012
4:20.36,APRILE Giulia,95,C.S. ESERCITO,Gent,11/02/2017
4:20.39,BORTOLI Elisa,94,C.S. ESERCITO,Linz,09/02/2019
4:20.42,BORTOLI Elisa,94,C.S. ESERCITO,Sabadell,19/02/2020
4:20.44,BATTOCLETTI Nadia,00,G.S. FIAMME AZZURRE,Padova,24/01/2021
4:20.50,PALMAS Sara,77,C.S. ESERCITO,Ancona,17/02/2007
4:20.52,TOZZI Martina,99,G.A. FIAMME GIALLE,Ancona,20/02/2021
4:20.62,VARGA Judit,76,ASSINDUSTRIA SPORT PADOVA,Ancona,20/01/2008
4:20.65,ROMAGNOLO Elena,82,C.U.S. BOLOGNA,Ancona,19/02/2005
4:20.69,MAJORI Micol,98,PRO SESTO ATL.,Ancona,26/02/2022
4:20.75,VIOLA Giulia alessandra,91,G.A. FIAMME GIALLE,Ancona,25/02/2012
4:20.81,BORTOLI Elisa,94,C.S. ESERCITO,Ancona,16/02/2019
4:20.92,RIGA Eleonora,84,C.S. CARABINIERI SEZ. ATLETICA,Ancona,18/02/2006
4:21.07,BERLANDA Eleonora,76,G.S. FIAMME ORO PADOVA,Ancona,22/02/2014
4:21.15,ZANATTA Michela,78,ATLETICA ASI VENETO,Ancona,27/02/2010
4:21.18,BELLO' Elena,97,G.S. FIAMME AZZURRE,Padova,27/01/2019
4:21.31,BORTOLI Elisa,94,C.S. ESERCITO,Mondeville,09/02/2022
4:21.33,MATTAGLIANO Joyce,94,C.S. ESERCITO,Kirchberg,03/02/2018
4:21.34,BORTOLI Elisa,94,ATL. BRESCIA 1950,Bratislava,29/01/2017
4:21.42,BALDESSARI Irene,93,C.S. ESERCITO,Padova,24/01/2021
4:21.44,SAMIRI Touria,88,N.ATL. FANFULLA LODIGIANA,Ancona,25/02/2012
4:21.46,COSTANZA Valentina,87,C.S. ESERCITO,Torino,21/02/2009
4:21.53,BERLANDA Eleonora,76,G.S. FIAMME ORO PADOVA,Ancona,17/02/2007
4:21.53,SABBATINI Gaia,99,ASD ATLETICA GRAN SASSO TERAMO,Ancona,02/02/2019
4:21.55,DAL RI Federica,80,C.S. ESERCITO,Ancona,17/02/2007
4:21.65,BORTOLI Elisa,94,C.S. ESERCITO,Kirchberg,02/02/2019
4:21.71,PALMAS Sara,77,C.S. ESERCITO,Genova,23/02/2008
4:21.74,NICHETTI Chiara,80,ITALGEST ATHLETIC CLUB,Ancona,24/01/2010
4:21.74,VANDI Eleonora,96,ATL. AVIS MACERATA,Padova,27/01/2019
4:21.91,DEL BUONO Federica,94,ATL.VICENTINA,Ancona,02/03/2013
4:21.91,GIOBELLI Sofia,96,ATL. BRESCIA 1950,Ancona,18/02/2023
4:21.97,VARGA Judit,76,ASSINDUSTRIA SPORT PADOVA,Ancona,03/02/2008
4:22.04,CHERUBINI Elisa,98,ATL. BRESCIA 1950 ISPA GROUP,Ancona,02/02/2019
4:22.10,NICHETTI Chiara,80,ITALGEST ATHLETIC CLUB,Genova,23/02/2008
4:22.10,APRILE Giulia,95,C.S. ESERCITO,Ancona,20/02/2021
4:22.19,TSCHURTSCHENTHALER Agnes,82,G.S. FORESTALE,Ancona,27/02/2010
4:22.31,CERTO Annamaria,79,C.S. ESERCITO,Ancona,19/02/2005
4:22.32,MATTAGLIANO Joyce,94,C.S. ESERCITO,Ancona,17/02/2018
4:22.39,MAJORI Micol,98,PRO SESTO ATL. CERNUSCO,Padova,11/02/2023
4:22.42,BERLANDA Eleonora,76,G.S. FIAMME ORO PADOVA,Ancona,25/02/2012
4:22.43,VANDI Eleonora,96,ATL. AVIS MACERATA,Padova,24/01/2021
4:22.54,MOROSIN Arianna,80,ATLETICA INDUSTRIALI CONEGLIAN,Ancona,27/02/2010
4:22.55,COSTANZA Valentina,87,C.S. ESERCITO,Ancona,09/02/2008
4:22.63,TSCHURTSCHENTHALER Agnes,82,SV STERZING VB LATELLA NB,Ancona,19/02/2005
4:22.76,APRILE Giulia,95,C.S. ESERCITO,Ancona,17/02/2018
4:22.76,PALMERO Elisa,99,ASDP ATLETICA PINEROLO,Ancona,02/02/2019
4:22.87,SABBATINI Gaia,99,ASD ATLETICA GRAN SASSO TERAMO,Ancona,17/02/2018
4:23.19,MATTAGLIANO Joyce,94,C.S. ESERCITO,Padova,28/01/2018
4:23.22,NICHETTI Chiara,80,ITALGEST ATHLETIC CLUB,Vienna,02/02/2010
4:23.24,PALMERO Elisa,99,C.S. ESERCITO,Sabadell,19/02/2020
4:23.34,FASCETTI Sveva,94,G.A. FIAMME GIALLE,Ancona,26/02/2022
4:23.36,ZENONI Marta,99,ATL. BERGAMO 1959 CREBERG,Padova,18/01/2015
4:23.44,TOZZI Martina,99,G.A. FIAMME GIALLE,Mondeville,30/01/2021
4:23.46,BONESSI Micaela,80,ASV  STERZING VOLKSBANK,Genova,23/02/2008
4:23.54,SALVARANI Claudia,75,G.S. FIAMME ORO PADOVA,Ancona,17/02/2007
4:23.59,DEL BUONO Federica,94,C.S. CARABINIERI SEZ. ATLETICA,Istanbul,03/03/2023
4:23.73,BORTOLI Elisa,94,C.S. ESERCITO,Kirchberg,01/02/2020
4:23.89,VARGA Judit,76,EDERA ATL. FORLI,Ancona,22/02/2014
4:23.91,DEL BUONO Federica,94,ATL.VICENTINA,Ancona,23/02/2013
4:23.96,SAMIRI Touria,88,N.ATL. FANFULLA LODIGIANA,Vienna,31/01/2012
4:23.96,ZANNE Federica,97,C.S. ESERCITO,Kirchberg,01/02/2020
4:23.98,VARGA Judit,76,EDERA ATL. FORLI,Padova,21/02/2015
4:24.09,CORTESI Federica,99,ATL. VALLE BREMBANA,Lione,28/01/2023
4:24.26,GIOBELLI Sofia,96,ATL. BRESCIA 1950,Padova,29/01/2023
4:24.35,BERLANDA Eleonora,76,G.S. FIAMME ORO PADOVA,Ancona,03/02/2013
4:24.48,ZANNE Giulia,97,ATL. BRESCIA 1950,Padova,29/01/2023
4:24.57,MENEGHINI Natascia,91,GA ARISTIDE COIN VENEZIA 1949,Padova,21/02/2015
4:24.57,MAJORI Micol,98,PRO SESTO ATL.,Padova,14/02/2021
4:24.58,BONGIOVANNI Ombretta,85,N.ATL. FANFULLA LODIGIANA,Ancona,27/02/2010
4:24.59,ZENONI Marta,99,ATL. BERGAMO 1959 ORIOCENTER,Ancona,05/03/2016
4:24.67,DI SANTO Ilaria,77,C.S. FORESTALE,Ancona,19/02/2005
4:24.86,BERLANDA Eleonora,76,G.S. FIAMME ORO PADOVA,Ancona,06/02/2011
4:24.96,BONGIOVANNI Ombretta,85,RUNNER TEAM 99 SBV,Torino,21/02/2009
4:24.96,BERLANDA Eleonora,76,G.S. FIAMME ORO PADOVA,Vienna,28/01/2014
4:24.96,BELLA Arianna,00,ATL. ROMA ACQUACETOSA,Padova,29/01/2023
4:25.00,MAJORI Micol,98,PRO SESTO ATL.,Ancona,16/02/2019
4:25.04,MATTAGLIANO Joyce,94,C.S. ESERCITO,Ancona,26/02/2022
4:25.09,PISTILLI Alessia,91,ATLETICA FUTURA A.S.D.,Ancona,16/02/2013
4:25.28,COSTANZA Valentina,87,C.S. ESERCITO,Ancona,14/02/2009
4:25.29,BERLANDA Eleonora,76,G.S. FIAMME ORO PADOVA,Bratislava,26/01/2014
4:25.34,MAJORI Micol,98,PRO SESTO ATL.,Ancona,22/02/2020
4:25.36,CANALI Lorenza,84,G.S. FIAMME AZZURRE,Torino,21/02/2009
4:25.37,FASCETTI Sveva,94,G.A. FIAMME GIALLE,Ancona,15/01/2022
4:25.61,CERTO Annamaria,79,C.S. ESERCITO,Genova Palasport,12/02/2005
4:25.67,FASCETTI Sveva,94,A.S.D. ACSI ITALIA ATLETICA,Gent,10/02/2018
4:25.71,SAMIRI Touria,88,N.ATL. FANFULLA LODIGIANA,Ancona,15/02/2012
4:25.74,SCATENA Giulia,80,CUS PISA ATLETICA CASCINA,Torino,21/02/2009
4:25.81,PALMAS Sara,77,C.S. ESERCITO,Ancona,09/02/2008
4:25.86,BALDESSARI Irene,93,C.S. ESERCITO,Ancona,08/02/2014
4:25.89,TOZZI Martina,99,FIAMME GIALLE G. SIMONI,Halle,04/03/2017
4:25.93,SOLDANI Federica,91,ASSINDUSTRIA SPORT PADOVA,Ancona,25/02/2012
4:26.04,VIOLA Giulia alessandra,91,G.A. FIAMME GIALLE,Ancona,12/02/2011
4:26.11,APRILE Giulia,95,C.S. ESERCITO,Padova,22/01/2017
4:26.12,COSTANZA Valentina,87,C.S. ESERCITO,Ancona,17/02/2007
4:26.15,CURRI Vincenza,74,FONDIARIA - SAI ATLETICA,Ancona,19/02/2005
4:26.15,BERNASCONI Valentina,85,ATLETICA MOGLIANO,Ancona,22/02/2014
4:26.29,TSCHURTSCHENTHALER Agnes,82,G.S. FORESTALE,Ancona,25/02/2012
4:26.38,MOROSIN Arianna,80,ATLETICA INDUSTRIALI CONEGLIAN,Ancona,17/02/2007
4:26.47,LIBERTONE Catia,86,C.S. ESERCITO,Genova,23/02/2008
4:26.60,APRILE Giulia,95,C.S. ESERCITO,Padova,31/01/2016
4:26.72,BERNASCONI Valentina,85,ATLETICA MOGLIANO,Ancona,17/02/2018
4:26.75,FASCETTI Sveva,94,A.S.D. ACSI ITALIA ATLETICA,Ancona,16/02/2019
4:26.79,SABBATINI Gaia,99,G.S. FIAMME AZZURRE,Ancona,08/02/2020
4:26.99,CASOLARI Chiara,93,A.S. LA FRATELLANZA 1874,Ancona,17/02/2018
4:27.09,GIUSEPPETTI Elisa,00,A.S.D. ACSI ITALIA ATLETICA,Ancona,05/02/2022
4:27.11,CORTESI Federica,99,ATL. VALLE BREMBANA,Padova,12/02/2022
4:27.13,CALDARINI Livia,02,ATL.STUD. RIETI ANDREA MILARDI,Ancona,05/02/2022
4:27.32,BATTOCLETTI Nadia,00,G.S. FIAMME AZZURRE,Ancona,02/02/2019
4:27.34,BORTOLI Elisa,94,ATL. BRESCIA 1950,Ancona,22/02/2014
4:27.59,PALMERO Elisa,99,ASDP ATLETICA PINEROLO,Padova,27/01/2019
4:27.67,BELLA Arianna,00,ATL. ROMA ACQUACETOSA,Padova,08/01/2023
4:27.74,DI SANTO Ilaria,77,C.S. FORESTALE,Genova Palasport,12/02/2005
4:27.75,DI SANTO Ilaria,77,G.S. FORESTALE,Ancona,17/02/2007
4:27.81,MAJORI Micol,98,PRO SESTO ATL.,Ancona,02/02/2019
4:27.89,ZANNE Federica,97,C.S. ESERCITO,Padova,27/01/2019
4:28.04,BONGIOVANNI Ombretta,85,A.S.D. U.S. SANFRONT ATLETICA,Genova Palasport,11/02/2007
4:28.05,APRILE Giulia,95,C.S. ESERCITO,Padova,29/01/2023
4:28.06,ZANATTA Michela,78,ATLETICA ASI VENETO,Torino,21/02/2009
4:28.06,SAMIRI Touria,88,N.ATL. FANFULLA LODIGIANA,Ancona,07/02/2010
4:28.12,DALLA MONTA' Laura,93,ASSINDUSTRIA SPORT PADOVA,Ancona,17/02/2018
4:28.13,BONESSI Micaela,80,MARATONINA UDINESE,Torino,21/02/2009
4:28.15,RIGA Eleonora,84,C.S. CARABINIERI SEZ. ATLETICA,Ancona,11/02/2006
4:28.19,FASCETTI Sveva,94,A.S.D. ACSI ITALIA ATLETICA,Ancona,17/02/2018
4:28.20,GIOBELLI Sofia,96,ATL. BRESCIA 1950,Padova,08/01/2023
4:28.32,CALDARINI Livia,02,ATL.STUD. RIETI ANDREA MILARDI,Ancona,23/01/2022
4:28.34,BONGIOVANNI Ombretta,85,RUNNER TEAM 99 SBV,Genova,23/02/2008
4:28.36,GIUSEPPETTI Elisa,00,A.S.D. ACSI ITALIA ATLETICA,Ancona,23/01/2022
4:28.43,BRESSI Barbara,88,G.S.SELF ATL. MONTANARI GRUZZA,Padova,21/02/2015
4:28.58,MENEGHINI Natascia,91,GA ARISTIDE COIN VENEZIA 1949,Padova,17/01/2016
4:28.69,MENEGHINI Natascia,91,GA ARISTIDE COIN VENEZIA 1949,Padova,01/02/2015
4:28.82,SIDENIUS Sofia,06,BRACCO ATLETICA,Ancona,12/02/2023
4:28.87,APRILE Giulia,95,C.S. ESERCITO,Ancona,04/02/2017
4:28.91,SABBATINI Ilaria,94,ATL. AVIS MACERATA,Ancona,20/02/2021
4:28.94,BONANNI Eleonora,87,ATL. STUDENTESCA CA.RI.RI,Ancona,25/02/2012
4:28.97,VIAN Irene,96,ATLETICA RIVIERA DEL BRENTA,Padova,08/02/2020
4:29.05,MOROSIN Arianna,80,ATLETICA INDUSTRIALI CONEGLIAN,Torino,21/02/2009
4:29.12,CAVALLI Ludovica,00,S.S. TRIONFO LIGURE,Ancona,02/02/2019
4:29.15,FAVALLI Sophia,01,U.S. QUERCIA TRENTINGRANA,Ancona,02/03/2019
4:29.15,GIUSEPPETTI Elisa,00,A.S.D. ACSI ITALIA ATLETICA,Ancona,26/02/2022
4:29.17,DI GRAZIA Loredana,84,C.S. ESERCITO,Ancona,18/02/2006
4:29.28,BUSATTO Anna,96,ATLETICA MOGLIANO,Padova,21/02/2015
4:29.28,TOZZI Martina,99,G.A. FIAMME GIALLE,Ancona,08/02/2020
4:29.32,LIBERTONE Catia,86,C.S. ESERCITO,Ancona,09/02/2008
4:29.43,BONANNI Eleonora,87,ATL. STUDENTESCA CA.RI.RI,Ancona,16/02/2013
4:29.45,MAJORI Micol,98,PRO SESTO ATL.,Ancona,08/02/2020
4:29.47,LA BARBERA Silvia,84,G.S. FORESTALE,Ancona,18/02/2006
4:29.51,MAGNANI Margherita,87,C.U.S. BOLOGNA,Ancona,17/02/2007
4:29.51,SAMIRI Touria,88,N.ATL. FANFULLA LODIGIANA,Ancona,22/01/2012
4:29.51,GALIMBERTI Sara,91,BRACCO ATLETICA,Padova,15/02/2015
4:29.54,FINESSO Alessandra,82,ASSINDUSTRIA SPORT PADOVA,Torino,21/02/2009
4:29.59,COSTANZA Valentina,87,C.S. ESERCITO,Genova,24/02/2007
4:29.61,SABBATINI Ilaria,94,ATL. AVIS MACERATA,Ancona,23/01/2022
4:29.65,GIOBELLI Sofia,96,ATL. BS '50 METALLURG. S.MARCO,Ancona,20/02/2021
4:29.69,SABBATINI Ilaria,94,ATL. AVIS MACERATA,Ancona,18/02/2023
4:29.79,PALMAS Sara,77,C.S. ESERCITO,Ancona,19/02/2011
4:29.86,PRATI Matilde,04,FONDAZIONE M. BENTEGODI,Ancona,04/02/2023
4:29.97,PRATI Matilde,04,FONDAZIONE M. BENTEGODI,Padova,12/02/2022
4:30.08,SABBATINI Gaia,99,ASD ATLETICA GRAN SASSO TERAMO,Ancona,20/01/2018
4:30.22,NICHETTI Chiara,80,CUS ATL. 2000 MILANO,Ancona,18/02/2006
4:30.22,BAGARELLO Alice,00,G.S. FIAMME ORO PADOVA,Ancona,02/03/2019
4:30.24,FASCETTI Sveva,94,ATL. STUDENTESCA CA.RI.RI,Ancona,08/02/2014
4:30.35,BELLA Arianna,00,ATL. ROMA ACQUACETOSA,Ancona,18/02/2023
4:30.49,SABBATINI Gaia,99,ASD ATLETICA GRAN SASSO TERAMO,Nantes,03/03/2018
4:30.50,PISTILLI Alessia,91,ASD AUDACIA RECORD ATLETICA,Ancona,25/02/2012
4:30.53,CASOLARI Chiara,93,A.S. LA FRATELLANZA 1874,Padova,23/01/2016
4:30.61,FERDANI Chiara,97,ASD ATLETICA SPEZIA DUFERCO,Padova,23/01/2016
4:30.62,ABELLONIO Elena,05,A.S.D. ATLETICA ALBA,Ancona,04/02/2023
4:30.65,LIBERTONE Catia,86,C.S. ESERCITO,Ancona,17/02/2007
4:30.66,COSTANZA Valentina,87,C.U.S. BOLOGNA,Ancona,11/02/2006
4:30.70,BUSINELLI Lucia,80,ATLETICA ASI VENETO,Ancona,18/02/2006
4:30.70,BERLANDA Eleonora,76,G.S. FIAMME ORO PADOVA,Ancona,19/02/2011
4:30.72,APRILE Giulia,95,C.S. ESERCITO,Ancona,05/03/2016
4:30.74,PALMERO Elisa,99,ASDP ATLETICA PINEROLO,Ancona,17/02/2018
4:30.76,SEGHEZZI Alessandra,79,ATL. BRESCIA 1950,Ancona,19/02/2005
4:30.78,BRESSI Barbara,88,G.S.SELF ATL. MONTANARI GRUZZA,Padova,05/02/2017
4:30.79,APRILE Giulia,95,C.S. ESERCITO,Ancona,06/02/2016
4:30.85,CASOLARI Chiara,93,A.S. LA FRATELLANZA 1874,Ancona,05/03/2016
4:30.85,SABBATINI Ilaria,94,ATL. AVIS MACERATA,Ancona,24/01/2021
4:30.90,GALIMBERTI Sara,91,BRACCO ATLETICA,Ancona,16/02/2013
4:30.92,PENTO Silvia,94,ATL.VICENTINA,Padova,23/01/2016
4:30.92,BORTOLI Elisa,94,ATL. BRESCIA 1950,Ancona,06/02/2016
4:30.94,BERNASCONI Valentina,85,ATLETICA MOGLIANO,Padova,22/01/2017
4:30.97,BERNASCONI Valentina,85,ATLETICA MOGLIANO,Ancona,05/03/2016
4:31.00,ZANATTA Michela,78,ATLETICA ASI VENETO,Padova,07/02/2009
4:31.03,BONGIOVANNI Ombretta,85,RUNNER TEAM 99 SBV,Ancona,17/01/2009
4:31.04,PRATI Matilde,04,FONDAZIONE M. BENTEGODI,Valencia,22/01/2023
4:31.06,PALMERO Elisa,99,C.S. ESERCITO,Ancona,08/02/2020
4:31.09,BONANNI Eleonora,87,ATL. STUDENTESCA CA.RI.RI,Ancona,06/02/2011
4:31.09,FASCETTI Sveva,94,A.S.D. ACSI ITALIA ATLETICA,Linz,09/02/2019
4:31.15,VIOLA Giulia alessandra,91,G.A. FIAMME GIALLE,Ancona,19/02/2011
4:31.18,BORGHESI Elena,83,ATL. LUGO,Ancona,27/01/2018
4:31.21,MATTAGLIANO Joyce,94,ATL BRUGNERA PN FRIULINTAGLI,Ancona,06/02/2016
4:31.23,SOLDANI Federica,91,CUS PISA ATLETICA CASCINA,Vienna,29/01/2013
4:31.23,DALLA MONTA' Laura,93,ASSINDUSTRIA SPORT PADOVA,Padova,27/01/2019
4:31.31,CORTESI Federica,99,ATL. VALLE BREMBANA,Ancona,26/02/2022
4:31.33,SIDENIUS Sofia,06,BRACCO ATLETICA,Padova,08/01/2023
4:31.34,SABBATINI Ilaria,94,ATL. AVIS MACERATA,Padova,11/02/2023
4:31.35,PIGOLOTTI Gaia,93,N. ATL. VARESE,Ancona,17/02/2018
4:31.46,DI GRAZIA Loredana,84,C.S. ESERCITO,Ancona,11/02/2006
4:31.49,MAGNANI Margherita,87,G.A. FIAMME GIALLE,Ancona,19/02/2011
