Prest.,Atleta,Anno,Società,Città,Data
4.30,GIORDANO BRUNO Anna,80,ASSINDUSTRIA SPORT PADOVA,Udine,09/01/2010
4.30,GIORDANO BRUNO Anna,80,ASSINDUSTRIA SPORT PADOVA,Udine,23/01/2010
4.30,SCARPELLINI Elena,87,C.S. AERONAUTICA MILITARE,Ancona,28/02/2010
4.30,BENECCHI Giorgia,89,C.U.S. PARMA,Ancona,28/02/2010
4.30,GIORDANO BRUNO Anna,80,ASSINDUSTRIA SPORT PADOVA,Udine,15/01/2011
4.30,GIORDANO BRUNO Anna,80,ASSINDUSTRIA SPORT PADOVA,Ancona,20/02/2011
4.30,GIORDANO BRUNO Anna,80,ASSINDUSTRIA SPORT PADOVA,Ancona,26/02/2012
4.30,BRUNI Roberta,94,ATL. STUDENTESCA CA.RI.RI,Fermo,19/01/2013
4.30,BENECCHI Giorgia,89,C.S. ESERCITO,Ancona,23/02/2014
4.30,BRUNI Roberta,94,G.S. FORESTALE,Ancona,07/02/2015
4.30,BRUNI Roberta,94,G.S. FORESTALE,Padova,22/02/2015
4.30,MALAVISI Sonia,94,G.A. FIAMME GIALLE,Fermo,23/01/2016
4.30,BENECCHI Giorgia,89,C.U.S. PARMA,Ancona,30/01/2016
4.30,BENECCHI Giorgia,89,C.U.S. PARMA,Ancona,06/03/2016
4.30,MOLINAROLO Elisa,94,ATLETICA RIVIERA DEL BRENTA,Ancona,22/02/2020
4.30,MOLINAROLO Elisa,94,ATLETICA RIVIERA DEL BRENTA,Padova,15/01/2022
4.30,BRUNI Roberta,94,C.S. CARABINIERI SEZ. ATLETICA,Belgrado,19/03/2022
4.30,MOLINAROLO Elisa,94,G.S. FIAMME ORO PADOVA,Padova,22/01/2023
4.30,MOLINAROLO Elisa,94,G.S. FIAMME ORO PADOVA,Roubaix,28/01/2023
4.30,SCARDANZAN Virginia,98,ATLETICA SILCA CONEGLIANO,Modena,05/02/2023
4.30,SCARDANZAN Virginia,98,ATLETICA SILCA CONEGLIANO,Parma,12/02/2023
4.30,BRUNI Roberta,94,C.S. CARABINIERI SEZ. ATLETICA,Lievin,15/02/2023
4.29,FALDA Helen,96,CUS PISA,Fayetteville,10/02/2018
4.27,MOLINAROLO Elisa,94,GA ARISTIDE COIN VENEZIA 1949,Bassano Del Grappa,06/09/2019
4.27,GHERCA Maria roberta,00,SSD NISSOLINO SPORT SRL ASU,Ancona,18/02/2023
4.27,SCARDANZAN Virginia,98,ATLETICA SILCA CONEGLIANO,Ancona,18/02/2023
4.25,GIORDANO BRUNO Anna,80,FONDIARIA - SAI ATLETICA,Udine,27/01/2008
4.25,GIORDANO BRUNO Anna,80,FONDIARIA - SAI ATLETICA,Udine,16/02/2008
4.25,SCARPELLINI Elena,87,FONDIARIA - SAI ATLETICA,Genova,17/02/2008
4.25,SCARPELLINI Elena,87,FONDIARIA - SAI ATLETICA,Genova,24/02/2008
4.25,SCARPELLINI Elena,87,C.S. AERONAUTICA MILITARE,Torino,06/03/2009
4.25,GIORDANO BRUNO Anna,80,ASSINDUSTRIA SPORT PADOVA,Sempeter,08/01/2011
4.25,BENECCHI Giorgia,89,C.S. ESERCITO,Ancona,20/02/2011
4.25,BRUNI Roberta,94,ATL. STUDENTESCA CA.RI.RI,Fermo,28/01/2012
4.25,GIORDANO BRUNO Anna,80,ASSINDUSTRIA SPORT PADOVA,Udine,11/02/2012
4.25,MALAVISI Sonia,94,A.S.D. ACSI ITALIA ATLETICA,Ancona,08/02/2014
4.25,MALAVISI Sonia,94,A.S.D. ACSI ITALIA ATLETICA,Ancona,23/02/2014
4.25,BRUNI Roberta,94,G.S. FORESTALE,Orleans,17/01/2015
4.25,BENECCHI Giorgia,89,C.U.S. PARMA,Ancona,17/01/2016
4.25,CARGNELLI Giulia,88,G.S. FORESTALE,Saronno,20/02/2016
4.25,BRUNI Roberta,94,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/01/2019
4.25,MOLINAROLO Elisa,94,G.S. FIAMME ORO PADOVA,Udine,05/02/2022
4.25,BRUNI Roberta,94,C.S. CARABINIERI SEZ. ATLETICA,Val De Reuil,14/02/2022
4.25,VALLETTI BORGNINI Giulia,01,FIAMME GIALLE G. SIMONI,Ancona,04/02/2023
4.25,BRUNI Roberta,94,C.S. CARABINIERI SEZ. ATLETICA,Istanbul,04/03/2023
4.24,SCARPELLINI Elena,87,C.S. AERONAUTICA MILITARE,Modena,25/01/2009
4.23,BENECCHI Giorgia,89,C.U.S. PARMA,Vienna,02/02/2010
4.23,BENECCHI Giorgia,89,C.S. ESERCITO,Vienna,01/02/2011
4.22,BENECCHI Giorgia,89,C.U.S. PARMA,Modena,10/01/2016
4.22,GHERCA Maria roberta,00,SSD NISSOLINO SPORT SRL ASU,Ancona,05/02/2022
4.22,VALLETTI BORGNINI Giulia,01,FIAMME GIALLE G. SIMONI,Ancona,18/01/2023
4.22,MOLINAROLO Elisa,94,G.S. FIAMME ORO PADOVA,Ancona,18/01/2023
4.21,RICCI Claudia,98,ATL. O.S.A. SARONNO LIB.,Ancona,21/02/2021
4.21,GHERCA Maria roberta,00,SSD NISSOLINO SPORT SRL ASU,Ancona,27/02/2022
4.20,GIORDANO BRUNO Anna,80,C.U.S. TRIESTE,Nova Gorica,14/01/2006
4.20,GIORDANO BRUNO Anna,80,C.U.S. TRIESTE,Nova Gorica,04/02/2006
4.20,GIORDANO BRUNO Anna,80,C.U.S. TRIESTE,Ancona,19/02/2006
4.20,GIORDANO BRUNO Anna,80,C.U.S. TRIESTE,Nova Gorica,25/02/2006
4.20,SCARPELLINI Elena,87,FONDIARIA - SAI ATLETICA,Saronno,01/02/2008
4.20,GIORDANO BRUNO Anna,80,ASSINDUSTRIA SPORT PADOVA,Torino,22/02/2009
4.20,SCARPELLINI Elena,87,C.S. AERONAUTICA MILITARE,Ancona,23/01/2010
4.20,BENECCHI Giorgia,89,C.U.S. PARMA,Ancona,23/01/2010
4.20,BENECCHI Giorgia,89,C.U.S. PARMA,Modena,07/02/2010
4.20,BRUNI Roberta,94,ATL. STUDENTESCA CA.RI.RI,Fermo,29/01/2011
4.20,BENECCHI Giorgia,89,C.S. ESERCITO,Modena,12/02/2012
4.20,BENECCHI Giorgia,89,C.S. ESERCITO,Firenze,16/02/2012
4.20,BENECCHI Giorgia,89,C.S. ESERCITO,Ancona,26/02/2012
4.20,BRUNI Roberta,94,ATL. STUDENTESCA CA.RI.RI,Val De Reuil,03/03/2012
4.20,BENECCHI Giorgia,89,C.S. ESERCITO,Modena,27/01/2013
4.20,MALAVISI Sonia,94,A.S.D. ACSI ITALIA ATLETICA,Ancona,17/02/2013
4.20,BENECCHI Giorgia,89,C.S. ESERCITO,Modena,12/01/2014
4.20,CARGNELLI Giulia,88,G.S. FORESTALE,Ancona,23/02/2014
4.20,BRUNI Roberta,94,G.S. FORESTALE,Fermo,24/01/2015
4.20,BRUNI Roberta,94,G.S. FORESTALE,Fermo,12/02/2015
4.20,BENECCHI Giorgia,89,C.S. ESERCITO,Padova,14/02/2015
4.20,CARGNELLI Giulia,88,G.S. FORESTALE,Padova,22/02/2015
4.20,MALAVISI Sonia,94,G.A. FIAMME GIALLE,Ancona,30/01/2016
4.20,BENECCHI Giorgia,89,C.U.S. PARMA,Modena,21/02/2016
4.20,FALDA Helen,96,CUS PISA,Frisco,10/02/2017
4.20,BRUNI Roberta,94,C.S. CARABINIERI SEZ. ATLETICA,Ancona,14/01/2018
4.20,CARNE Tatiane,90,ATL. BERGAMO 1959 ORIOCENTER,Padova,14/01/2018
4.20,MOLINAROLO Elisa,94,GA ARISTIDE COIN VENEZIA 1949,Padova,14/01/2018
4.20,BRUNI Roberta,94,C.S. CARABINIERI SEZ. ATLETICA,Fermo,28/01/2018
4.20,MOLINAROLO Elisa,94,GA ARISTIDE COIN VENEZIA 1949,Fermo,28/01/2018
4.20,LAZZARI Alessandra,91,ATL. ARCS CUS PERUGIA,Fermo,27/01/2019
4.20,MOLINAROLO Elisa,94,GA ARISTIDE COIN VENEZIA 1949,Ancona,17/02/2019
