Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
3:50.55,,"PILEGGI Marta SF,MAPELLI Benedetta PF,VACCARI Valentina AF,PUTTI Federica S",,ATL. BERGAMO 1959 ORIOCENTER,1 se- 1,Ancona,27/02/2022
3:50.68,,"IEZZI PF,BRUNETTI PF,BENAGLIA PF,BONORA PF",,BRACCO ATLETICA,1 su- 1,Padova,16/01/2022
3:50.84,,"SERGI JF,PIRANA SF,FOUDRAZ JF,MARCHIANDO SF",,ATLETICA SANDRO CALVESI,2 se- 1,Ancona,23/02/2020
3:50.92,,"BELLA JF,BIANCHI AF,BELLA PF,GRESTA SF",,ATL. ROMA ACQUACETOSA,3 se- 1,Ancona,23/02/2020
3:51.24,,"ALMICI AF,PELLANDA SF,SERAMONDI AF,MELETTO PF",,ATL. BRESCIA 1950 ISPA GROUP,3 se- 1,Ancona,17/02/2019
3:52.42,,"SIMONELLI Valeria SF,COLONNA Giulia JF,TIRNETTA Alessia SF,BRUNEY Maya Fond",,SSD NISSOLINO SPORT SRL ASU,1 se- 1,Ancona,19/02/2023
3:52.62,,"CUCCU' AF,BALDINELLI PF,NATALUCCI SF,GHERGO AF",,TEAM ATLETICA MARCHE,4 se- 1,Ancona,17/02/2019
3:54.34,,"PILEGGI SF,BINDIKU SF,PUTTI SF,MAPELLI JF",,ATL. BERGAMO 1959 ORIOCENTER,4 se- 1,Ancona,23/02/2020
3:54.34,,"GRISENTI Francesca AF,DALL'AGLIO Sara SF,BALORDI Sara PF,KEBE Sokhona SF",,C.U.S. PARMA,2 se- 1,Ancona,27/02/2022
4:01.01,,"MINAFRA AF,SARACENI AF,PEPE AF,POLLINI AF",,BRACCO ATLETICA,2 su- 1,Padova,16/01/2022
4:04.30,,"NESSENZIA AF,FACCHIN JF,SUSANA PF,COMIOTTO SF",,GS LA PIAVE 2000,1 su- 1,Padova,26/01/2020
4:04.53,,"DE CASSAN SF,MAZZOLENI FERRACINI JF,COMINA AF,SLAVIERO PF",,A.ATL.DOLOMITI BELLUNO,2 su- 1,Padova,26/01/2020
4:09.80,,"DE SALVADOR Nicole SF,BURIGO Martina AF,CAVACECE Nora AF,COMIOTTO Francesca",,GS LA PIAVE 2000,1 se- 1,Padova,15/01/2023
4:10.38,,"WEBBER Cecilia AF,MASIERO Vittoria AF,PUPA Vittoria JF,MARANGON Ilaria PF",,ATLETICA VIS ABANO,1 su- 1,Padova,04/02/2023
4:10.93,,"BALDIN AF,PUPA AF,BARISON JF,MARANGON JF",,ATLETICA VIS ABANO,3 su- 1,Padova,16/01/2022
4:12.38,,"BALDIN Gaia AF,WEBBER Cecilia AF,MASIERO Vittoria AF,MARANGON Ilaria PF",,ATLETICA VIS ABANO,2 se- 1,Ancona,19/02/2023
4:12.49,,"PAVAN PF,BARBIERO PF,LORENZON JF,ZAGO PF",,TREVISATLETICA,1 su- 1,Padova,10/02/2019
4:12.73,,"BALDIN Gaia AF,MASIERO Vittoria AF,AMBROSI Milena AF,WEBBER Cecilia AF",,ATLETICA VIS ABANO,2 se- 1,Padova,15/01/2023
4:14.06,,"BALDIN Gaia AF,PUPA Vittoria AF,AMBROSI Milena AF,MARANGON Ilaria JF",,ATLETICA VIS ABANO,3 se- 1,Ancona,27/02/2022
4:18.10,,"DUSO Anna AF,PIEROPAN Giulia PF,MIGLIORIN Susy AF,COPIELLO Sofia AF",,ATL.VICENTINA,3 se- 1,Padova,15/01/2023
4:20.18,,"ZANELLA JF,BUZZACCHERO AF,DAL SANTO AF,LORENZI AF",,ATL.VICENTINA,4 su- 1,Padova,16/01/2022
4:21.74,,"GORLA Alessia JF,CUCCHETTI Margherita AF,BALLOCCHI Camilla PF,OLDANI Ariann",,S.O.I. INVERUNO,3 se- 1,Ancona,19/02/2023
4:22.42,,"MAFFEIS Elisa PF,PERINI Sofia JF,PARIS Beatrice JF,RITARDO Giulia AF",,ATLETICA LONATO,1 se- 2,Padova,15/01/2023
4:33.10,,"GORLA Alessia JF,CUCCHETTI Margherita AF,BALLOCCHI Camilla PF,OLDANI Ariann",,S.O.I. INVERUNO,2 se- 2,Padova,15/01/2023
4:42.77,,"BAMBI AF,TAGLIAFERRI AF,TEMPERANI AF,BANCHINI AF",,ATL. SESTESE FEMMINILE,2 su- 1,Padova,10/02/2019
