Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
5:55.90,,BENEDETTI Maria fiore,02,POL. RINASCITA MONTEVARCHI,5 se- 1,Firenze,08/02/2018
5:55.99,,GIORGETTI Ambra,93,CUS PISA ATLETICA CASCINA,12 su- 1,Firenze,10/02/2010
5:56.02,,LEONCINI Sofia,05,POL. PONTREMOLESE,1 su- 1,Parma,06/02/2022
5:56.04,,MATTIOLO Cinzia,77,ATLETICA STIORE TREVISO,3 se- 2,Padova,28/02/2021
5:56.12,,MORAS Danila,55,ATL BRUGNERA PN FRIULINTAGLI,1 su- 1,Ancona,27/02/2016
5:56.27,,BORIO Anica,91,ATL. SPORTLIFE LA SPEZIA,10 se- 2,Genova Palasport,11/02/2007
5:56.32,,MONCINI Irene,99,ATL.C.R.PISTOIA E LUCCHESIA,9 su- 1,Firenze,15/02/2016
5:56.56,,GORI Mariacristina,71,ASD ATLETICA PISTOIA,10 su- 1,Ancona,27/02/2016
5:56.59,,HAGIU Teodora,03,A.S.D. EDUCARE CON IL MOVIMENT,2 su- 1,Parma,30/01/2021
5:56.61,,TEODORANI Valentina,00,ATLETICA SANTAMONICA MISANO,8 se- 2,Ancona,21/01/2017
5:56.62,,RUBINI Loretta,60,C.U.S. BOLOGNA A.S.D.,10 su- 1,Padova,05/02/2017
5:56.73,,CAI Veronica,00,ASD LA GALLA PONTEDERA ATL.,4 su- 1,Firenze,09/02/2016
5:56.89,,LAZZARI Federica,97,ATL. LIB. RIMINI,6 se- 2,Ancona,20/01/2013
5:57.05,,MEI Maida,74,ASD ATLETICA PISTOIA,9 su- 1,Ancona,23/02/2019
5:57.23,,FALCIONI Emily,00,TOSCANA ATL.EMPOLI NISSAN,10 su- 1,Firenze,15/02/2016
5:57.33,,BENEDETTI Silvana,60,ASD TRACK & FIELD MASTER GROSS,3 su- 1,Ancona,25/02/2017
5:57.61,,SIRI Monica,67,ATLETICA ARCOBALENO SAVONA,7 se- 2,Genova,17/02/2008
5:57.66,,GALLO Aurora,03,GIANO SSD ARL,5 su- 1,Napoli,07/01/2023
5:57.71,,GORI Mariacristina,71,ASD ATLETICA PISTOIA,4 se- 2,Padova,09/02/2019
5:57.72,,ZAFFIGNANI Sara,01,LIBERTAS CADEO,4 se- 2,Parma,04/02/2017
5:57.91,,LASI Ilaria,78,ACSI ATLETICA SPORT TOSCANA,9 se- 2,Ancona,21/01/2017
5:57.95,,BARONE Francesca,58,ATLETICA LONATO,12 se- 1,Padova,09/02/2019
5:58.00,,MEDIZZA Danila,61,TRIESTE ATLETICA,4 su- 1,Ancona,24/02/2018
5:58.03,,CAI Veronica,00,ASD LA GALLA PONTEDERA ATL.,11 su- 1,Firenze,15/02/2016
