Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
14:41.74,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,12 se- 1,Trento,19/07/2022
14:44.80,,SACCHET Lucio,81,ANA ATL.FELTRE,5 se- 2,Vicenza,20/05/2012
14:46.81,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,3 se- 1,Venezia,30/05/2021
14:50.11,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,10 se- 1,Trento,13/07/2021
14:52.23,,MINELLA Loris,86,ANA ATL.FELTRE,16 se- 1,Trento,19/07/2022
14:54.00,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,5 su- 1,San Biagio Di Callalta,03/07/2021
14:54.98,,SACCHET Lucio,81,ANA ATL.FELTRE,7 su- 1,Conegliano,06/06/2012
14:55.87,,SACCHET Lucio,81,ANA ATL.FELTRE,2 su- 1,Feltre,22/06/2013
14:56.56,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,5 se- 1,Vittorio Veneto,29/05/2022
14:58.58,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,13 su- 1,Firenze,11/06/2022
15:05.69,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,5 se- 1,Trento,09/07/2019
15:06.41,,POLESANA Federico,94,ANA ATL.FELTRE,8 se- 1,Trento,18/07/2017
15:06.43,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,4 se- 1,Padova,15/05/2022
15:08.19,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,13 se- 1,Salo,20/09/2018
15:08.91,,SACCHET Lucio,81,ANA ATL.FELTRE,5 se- 1,Marcon,12/05/2013
15:08.7,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,2 se- 1,Domegge Di Cadore,15/05/2021
15:11.90,,SACCHET Lucio,81,ANA ATL.FELTRE,7 se- 1,San Biagio Di Callalta,21/05/2017
15:13.65,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,6 se- 1,San Biagio Di Callalta,12/05/2019
15:13.74,,MINELLA Loris,86,ANA ATL.FELTRE,5 se- 1,Trento,11/07/2023
15:14.08,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,10 se- 2,Rieti,08/06/2019
15:15.88,,SACCHET Lucio,81,ANA ATL.FELTRE,3 se- 1,Vicenza,11/05/2014
15:16.76,,SACCHET Lucio,81,ANA ATL.FELTRE,5 se- 1,Agordo,22/05/2016
15:19.78,,POLESANA Federico,94,ANA ATL.FELTRE,10 su- 1,Trento,21/07/2015
15:25.26,,DA RIN DE MONEGO Lorenzo,00,ANA ATL.FELTRE,11 se- 1,Padova,14/05/2023
15:26.43,,CAPPELLETTO Pablo luis,02,ANA ATL.FELTRE,12 se- 1,Padova,14/05/2023
15:26.58,,SACCHET Lucio,81,ANA ATL.FELTRE,5 se- 1,Vicenza,08/05/2016
15:27.74,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,13 su- 1,Grosseto,12/06/2021
15:33.63,,POLESANA Federico,94,ANA ATL.FELTRE,7 se- 1,Trento,22/07/2014
15:34.00,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,1 se- 1,Padova,25/04/2019
15:36.12,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,12 su- 1,Agropoli,02/06/2018
15:39.49,,POLESANA Federico,94,ANA ATL.FELTRE,5 se- 1,Marcon,10/05/2015
15:39.58,,RIGA Stefano,91,ANA ATL.FELTRE,1 se- 1,Feltre,04/06/2011
15:39.82,,LOSS Nikolas,01,ANA ATL.FELTRE,9 se- 1,Trento,09/07/2019
15:45.40,,BONAN Marco,00,ANA ATL.FELTRE,8 se- 1,Rieti,08/06/2019
15:45.45,,POLESANA Federico,94,ANA ATL.FELTRE,3 su- 1,Feltre,21/06/2012
15:47.54,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,9 se- 1,Caorle,06/05/2018
15:48.94,,BONAN Marco,00,ANA ATL.FELTRE,2 se- 1,Padova,25/04/2019
15:49.04,,DEOLA Ruben iavor,00,ANA ATL.FELTRE,5 se- 3,Modena,18/10/2020
15:49.95,,LOSS Nikolas,01,ANA ATL.FELTRE,2 se- 3,San Biagio Di Callalta,12/05/2019
15:50.74,,POLESANA Federico,94,ANA ATL.FELTRE,2 su- 1,Bassano Del Grappa,16/09/2012
15:51.87,,CECCHIN Simone,96,ANA ATL.FELTRE,1 se- 2,Caorle,28/05/2023
15:52.30,,LOSS Nikolas,01,ANA ATL.FELTRE,9 se- 2,Modena,18/10/2020
