Codice,Versione Sigma,Warning,Disciplina,Nome,Link
REG13088,Vecchio,,200m,200 metri UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara204.htm
REG13088,Vecchio,,400m,400 metri UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara206.htm
REG13088,Vecchio,,800m,800 metri UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara208.htm
REG13088,Vecchio,,1500m,1500 metri UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara211.htm
REG13088,Vecchio,,3000m,3000 metri UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara213.htm
REG13088,Vecchio,,60 Hs h91,60 Hs H 91 ALLIEVI,https://www.fidal.it/risultati/2017/REG13088/Gara216.htm
REG13088,Vecchio,,60 Hs h100,60 Hs H 100 JUNIOR UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara217.htm
REG13088,Vecchio,,60 Hs h106,60 Hs H 106 UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara218.htm
REG13088,Vecchio,,Marcia 5000m,Marcia 5000m UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara245.htm
REG13088,Vecchio,,4x200m,Staffetta 4x1 giro UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara260.htm
REG13088,Vecchio,,Salto in alto,Salto in alto DONNE,https://www.fidal.it/risultati/2017/REG13088/Gara126.htm
REG13088,Vecchio,,Salto con l'asta,Salto con l'asta DONNE,https://www.fidal.it/risultati/2017/REG13088/Gara127.htm
REG13088,Vecchio,,Salto in lungo,Salto in lungo DONNE,https://www.fidal.it/risultati/2017/REG13088/Gara128.htm
REG13088,Vecchio,,Salto triplo,Salto triplo DONNE,https://www.fidal.it/risultati/2017/REG13088/Gara129.htm
REG13088,Vecchio,,Salto in alto,Salto in alto UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara226.htm
REG13088,Vecchio,,Salto con l'asta,Salto con l'asta UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara227.htm
REG13088,Vecchio,,Salto in lungo,Salto in lungo UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara228.htm
REG13088,Vecchio,,Salto triplo,Salto triplo UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara229.htm
REG13088,Vecchio,non conosco la massa,Peso,Peso ALLIEVE,https://www.fidal.it/risultati/2017/REG13088/Gara132.htm
REG13088,Vecchio,,Peso 4.000Kg,Peso Kg 4 DONNE,https://www.fidal.it/risultati/2017/REG13088/Gara133.htm
REG13088,Vecchio,,Peso 5.000Kg,Peso Kg 5 ALLIEVI,https://www.fidal.it/risultati/2017/REG13088/Gara232.htm
REG13088,Vecchio,,Peso 6.000Kg,Peso Kg 6 JUNIOR UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara233.htm
REG13088,Vecchio,,Peso 7.260Kg,Peso Kg 7.260 UOMINI,https://www.fidal.it/risultati/2017/REG13088/Gara234.htm
REG13168,Vecchio,,60m,60 piani CADETTI,https://www.fidal.it/risultati/2017/REG13168/Gara001.htm
REG13168,Vecchio,,1000m,1000 metri CADETTI,https://www.fidal.it/risultati/2017/REG13168/Gara009.htm
REG13168,Vecchio,,60m,60 piani CADETTE,https://www.fidal.it/risultati/2017/REG13168/Gara101.htm
REG13168,Vecchio,,1000m,1000 metri CADETTE,https://www.fidal.it/risultati/2017/REG13168/Gara109.htm
REG13168,Vecchio,,60m,60 piani RAGAZZI,https://www.fidal.it/risultati/2017/REG13168/Gara201.htm
REG13168,Vecchio,,600m,600 metri RAGAZZI,https://www.fidal.it/risultati/2017/REG13168/Gara207.htm
REG13168,Vecchio,,60m,60 piani RAGAZZE,https://www.fidal.it/risultati/2017/REG13168/Gara301.htm
REG13168,Vecchio,,600m,600 metri RAGAZZE,https://www.fidal.it/risultati/2017/REG13168/Gara307.htm
REG13168,Vecchio,,Salto triplo,Salto triplo/TJ CADETTI,https://www.fidal.it/risultati/2017/REG13168/Gara029.htm
REG13168,Vecchio,,Salto triplo,Salto triplo/TJ CADETTE,https://www.fidal.it/risultati/2017/REG13168/Gara129.htm
REG13168,Vecchio,,Salto in lungo,Salto in lungo/LJ RAGAZZI,https://www.fidal.it/risultati/2017/REG13168/Gara228.htm
REG13168,Vecchio,,Salto in lungo,Salto in lungo/LJ RAGAZZE,https://www.fidal.it/risultati/2017/REG13168/Gara328.htm
REG13168,Vecchio,,Peso 4.000Kg,Peso/SP Kg 4.000 CADETTI,https://www.fidal.it/risultati/2017/REG13168/Gara031.htm
REG13168,Vecchio,,Peso 3.000Kg,Peso/SP Kg 3.000 CADETTE,https://www.fidal.it/risultati/2017/REG13168/Gara131.htm
REG13168,Vecchio,,Peso 2.000Kg,Peso/SP Kg 2.000 RAGAZZI,https://www.fidal.it/risultati/2017/REG13168/Gara231.htm
REG13168,Vecchio,,Peso 2.000Kg,Peso/SP Kg 2.000 RAGAZZE,https://www.fidal.it/risultati/2017/REG13168/Gara331.htm
REG13169,Vecchio,,200m,200 metri UOMINI,https://www.fidal.it/risultati/2017/REG13169/Gara004.htm
REG13169,Vecchio,,800m,800 metri UOMINI,https://www.fidal.it/risultati/2017/REG13169/Gara008.htm
REG13169,Vecchio,,60 Hs h91,60 Hs H 91-9.14 ALLIEVI,https://www.fidal.it/risultati/2017/REG13169/Gara022.htm
REG13169,Vecchio,,200m,200 metri DONNE,https://www.fidal.it/risultati/2017/REG13169/Gara104.htm
REG13169,Vecchio,,800m,800 metri DONNE,https://www.fidal.it/risultati/2017/REG13169/Gara108.htm
REG13169,Vecchio,,60 Hs h84,60 Hs H 84-8.50 DONNE,https://www.fidal.it/risultati/2017/REG13169/Gara120.htm
REG13169,Vecchio,,60 Hs h76,60 Hs H 76-8.50 ALLIEVE,https://www.fidal.it/risultati/2017/REG13169/Gara121.htm
REG13169,Vecchio,,60m,60 piani EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13169/Gara201.htm
REG13169,Vecchio,,60 Hs h106,60 Hs H 106 EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13169/Gara205.htm
REG13169,Vecchio,,1000m,1000 metri EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13169/Gara207.htm
REG13169,Vecchio,,60m,60 piani EPTATHLON JUNIORES UOMINI,https://www.fidal.it/risultati/2017/REG13169/Gara301.htm
REG13169,Vecchio,,60 Hs h100,60 Hs H 100 EPTATHLON JUNIORES UOMINI,https://www.fidal.it/risultati/2017/REG13169/Gara305.htm
REG13169,Vecchio,,1000m,1000 metri EPTATHLON JUNIORES UOMINI,https://www.fidal.it/risultati/2017/REG13169/Gara307.htm
REG13169,Vecchio,,60 Hs h84,60 Hs H 84-8.50 PENTATHLON DONNE,https://www.fidal.it/risultati/2017/REG13169/Gara401.htm
REG13169,Vecchio,,800m,800 metri PENTATHLON DONNE,https://www.fidal.it/risultati/2017/REG13169/Gara405.htm
REG13169,Vecchio,,60 Hs h76,60 Hs H 76-8.50 PENTATHLON ALLIEVE,https://www.fidal.it/risultati/2017/REG13169/Gara501.htm
REG13169,Vecchio,,400m,400 metri PENTATHLON ALLIEVE,https://www.fidal.it/risultati/2017/REG13169/Gara505.htm
REG13169,Vecchio,,Salto triplo,Salto triplo/TJ UOMINI,https://www.fidal.it/risultati/2017/REG13169/Gara029.htm
REG13169,Vecchio,,Salto in lungo,Salto in lungo/LJ DONNE,https://www.fidal.it/risultati/2017/REG13169/Gara128.htm
REG13169,Vecchio,,Salto in lungo,Salto in lungo/LJ EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13169/Gara202.htm
REG13169,Vecchio,,Salto in alto,Salto in alto/HJ EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13169/Gara204.htm
REG13169,Vecchio,,Salto con l'asta,Salto con l'asta/PV EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13169/Gara206.htm
REG13169,Vecchio,,Salto in lungo,Salto in lungo/LJ EPTATHLON JUNIORES M,https://www.fidal.it/risultati/2017/REG13169/Gara302.htm
REG13169,Vecchio,,Salto in alto,Salto in alto/HJ EPTATHLON JUNIORES JM,https://www.fidal.it/risultati/2017/REG13169/Gara304.htm
REG13169,Vecchio,,Salto con l'asta,Salto con l'asta/PV EPTATHLON JUNIORES M,https://www.fidal.it/risultati/2017/REG13169/Gara306.htm
REG13169,Vecchio,,Salto in alto,Salto in alto/HJ PENTATHLON DONNE,https://www.fidal.it/risultati/2017/REG13169/Gara402.htm
REG13169,Vecchio,,Salto in lungo,Salto in lungo/LJ PENTATHLON DONNE,https://www.fidal.it/risultati/2017/REG13169/Gara404.htm
REG13169,Vecchio,,Salto in alto,Salto in alto/HJ PENTATHLON ALLIEVE,https://www.fidal.it/risultati/2017/REG13169/Gara502.htm
REG13169,Vecchio,,Salto in lungo,Salto in lungo/LJ PENTATHLON ALLIEVE,https://www.fidal.it/risultati/2017/REG13169/Gara504.htm
REG13169,Vecchio,,Peso 7.260Kg,Peso/SP Kg 7.260 EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13169/Gara203.htm
REG13169,Vecchio,,Peso 6.000Kg,Peso/SP Kg 6.000 EPTATHLON JUNIORES M,https://www.fidal.it/risultati/2017/REG13169/Gara303.htm
REG13169,Vecchio,,Peso 4.000Kg,Peso/SP Kg 4.000 PENTATHLON DONNE,https://www.fidal.it/risultati/2017/REG13169/Gara403.htm
REG13169,Vecchio,,Peso 3.000Kg,Peso/SP Kg 3.000 PENTATHLON ALLIEVE,https://www.fidal.it/risultati/2017/REG13169/Gara503.htm
REG13183,Vecchio,,200m,200 metri UOMINI,https://www.fidal.it/risultati/2017/REG13183/Gara004.htm
REG13183,Vecchio,,800m,800 metri UOMINI,https://www.fidal.it/risultati/2017/REG13183/Gara008.htm
REG13183,Vecchio,,60 Hs h106,60 Hs H 106 UOMINI,https://www.fidal.it/risultati/2017/REG13183/Gara020.htm
REG13183,Vecchio,,60 Hs h100,60 Hs H 100 JUNIORES UOMINI,https://www.fidal.it/risultati/2017/REG13183/Gara021.htm
REG13183,Vecchio,,60 Hs h91,60 Hs H 91-9.14 ALLIEVI,https://www.fidal.it/risultati/2017/REG13183/Gara022.htm
REG13183,Vecchio,,200m,200 metri DONNE,https://www.fidal.it/risultati/2017/REG13183/Gara104.htm
REG13183,Vecchio,,800m,800 metri DONNE,https://www.fidal.it/risultati/2017/REG13183/Gara108.htm
REG13183,Vecchio,,60 Hs h84,60 Hs H 84-8.50 DONNE,https://www.fidal.it/risultati/2017/REG13183/Gara120.htm
REG13183,Vecchio,,Salto con l'asta,Salto con l'asta/PV UOMINI,https://www.fidal.it/risultati/2017/REG13183/Gara027.htm
REG13183,Vecchio,,Salto triplo,Salto triplo/TJ UOMINI,https://www.fidal.it/risultati/2017/REG13183/Gara029.htm
REG13183,Vecchio,,Salto in alto,Salto in alto/HJ DONNE,https://www.fidal.it/risultati/2017/REG13183/Gara126.htm
REG13183,Vecchio,,Salto in lungo,Salto in lungo/LJ DONNE,https://www.fidal.it/risultati/2017/REG13183/Gara128.htm
REG13188,Vecchio,,60m,60 piani UOMINI,https://www.fidal.it/risultati/2017/REG13188/Gara001.htm
REG13188,Vecchio,,400m,400 metri UOMINII,https://www.fidal.it/risultati/2017/REG13188/Gara006.htm
REG13188,Vecchio,,1000m,1000 metri UOMINI,https://www.fidal.it/risultati/2017/REG13188/Gara009.htm
REG13188,Vecchio,,1500m,1500 metri UOMINI,https://www.fidal.it/risultati/2017/REG13188/Gara011.htm
REG13188,Vecchio,,60m,60 piani DONNE,https://www.fidal.it/risultati/2017/REG13188/Gara101.htm
REG13188,Vecchio,,400m,400 metri DONNE,https://www.fidal.it/risultati/2017/REG13188/Gara106.htm
REG13188,Vecchio,,1000m,1000 metri DONNE,https://www.fidal.it/risultati/2017/REG13188/Gara109.htm
REG13188,Vecchio,,Salto in alto,Salto in alto/HJ UOMINI,https://www.fidal.it/risultati/2017/REG13188/Gara026.htm
REG13188,Vecchio,,Salto in lungo,Salto in lungo/LJ UOMINI,https://www.fidal.it/risultati/2017/REG13188/Gara028.htm
REG13188,Vecchio,,Salto con l'asta,Salto con l'asta/PV DONNE,https://www.fidal.it/risultati/2017/REG13188/Gara127.htm
REG13188,Vecchio,,Salto triplo,Salto triplo/TJ DONNE,https://www.fidal.it/risultati/2017/REG13188/Gara129.htm
REG13090,Vecchio,,60m,60 piani EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara031.htm
REG13090,Vecchio,,60 Hs h106,60 Hs H 106 EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara035.htm
REG13090,Vecchio,,1000m,1000 metri EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara037.htm
REG13090,Vecchio,,60m,60 piani EPTATHLON JUNIOR UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara038.htm
REG13090,Vecchio,,60 Hs h100,60 Hs H 100 EPTATHLON JUNIOR UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara042.htm
REG13090,Vecchio,,1000m,1000 metri EPTATHLON JUNIOR UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara044.htm
REG13090,Vecchio,,60 Hs h84,60 Hs H 84 PENTATHLON DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara045.htm
REG13090,Vecchio,,800m,800 metri PENTATHLON DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara049.htm
REG13090,Vecchio,,60 Hs h76,60 Hs H 76 PENTATHLON ALLIEVE,https://www.fidal.it/risultati/2017/REG13090/Gara050.htm
REG13090,Vecchio,,400m,400 metri PENTATHLON ALLIEVE,https://www.fidal.it/risultati/2017/REG13090/Gara054.htm
REG13090,Vecchio,,60 Hs h91,60 Hs H 91 PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2017/REG13090/Gara055.htm
REG13090,Vecchio,,1000m,1000 metri PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2017/REG13090/Gara059.htm
REG13090,Vecchio,,60m,60 piani DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara101.htm
REG13090,Vecchio,,200m,200 metri DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara104.htm
REG13090,Vecchio,,400m,400 metri DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara106.htm
REG13090,Vecchio,,800m,800 metri DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara108.htm
REG13090,Vecchio,,1500m,1500 metri DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara111.htm
REG13090,Vecchio,,3000m,3000 metri DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara113.htm
REG13090,Vecchio,,60 Hs h76,60 Hs H 76 ALLIEVE,https://www.fidal.it/risultati/2017/REG13090/Gara117.htm
REG13090,Vecchio,,60 Hs h84,60 Hs H 84 DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara118.htm
REG13090,Vecchio,,60m,60 piani UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara201.htm
REG13090,Vecchio,,200m,200 metri UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara204.htm
REG13090,Vecchio,,400m,400 metri UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara206.htm
REG13090,Vecchio,,800m,800 metri UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara208.htm
REG13090,Vecchio,,1500m,1500 metri UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara211.htm
REG13090,Vecchio,,3000m,3000 metri UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara213.htm
REG13090,Vecchio,,60 Hs h91,60 Hs H 91 ALLIEVI,https://www.fidal.it/risultati/2017/REG13090/Gara216.htm
REG13090,Vecchio,,60 Hs h100,60 Hs H 100 JUNIOR UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara217.htm
REG13090,Vecchio,,60 Hs h106,60 Hs H 106 UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara218.htm
REG13090,Vecchio,,Salto in lungo,Salto in lungo EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara032.htm
REG13090,Vecchio,,Salto in alto,Salto in alto EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara034.htm
REG13090,Vecchio,,Salto con l'asta,Salto con l'asta EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara036.htm
REG13090,Vecchio,,Salto in alto,Salto in alto EPTATHLON JUNIOR UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara041.htm
REG13090,Vecchio,,Salto con l'asta,Salto con l'asta EPTATHLON JUNIOR UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara043.htm
REG13090,Vecchio,,Salto in alto,Salto in alto PENTATHLON DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara046.htm
REG13090,Vecchio,,Salto in lungo,Salto in lungo PENTATHLON DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara048.htm
REG13090,Vecchio,,Salto in alto,Salto in alto PENTATHLON ALLIEVE,https://www.fidal.it/risultati/2017/REG13090/Gara051.htm
REG13090,Vecchio,,Salto in lungo,Salto in lungo PENTATHLON ALLIEVE,https://www.fidal.it/risultati/2017/REG13090/Gara053.htm
REG13090,Vecchio,,Salto in lungo,Salto in lungo PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2017/REG13090/Gara056.htm
REG13090,Vecchio,,Salto in alto,Salto in alto PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2017/REG13090/Gara058.htm
REG13090,Vecchio,,Salto in alto,Salto in alto DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara126.htm
REG13090,Vecchio,,Salto con l'asta,Salto con l'asta DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara127.htm
REG13090,Vecchio,,Salto in lungo,Salto in lungo DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara128.htm
REG13090,Vecchio,,Salto triplo,Salto triplo DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara129.htm
REG13090,Vecchio,,Salto in alto,Salto in alto UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara226.htm
REG13090,Vecchio,,Salto con l'asta,Salto con l'asta UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara227.htm
REG13090,Vecchio,,Salto in lungo,Salto in lungo UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara228.htm
REG13090,Vecchio,,Salto triplo,Salto triplo UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara229.htm
REG13090,Vecchio,,Peso 7.260Kg,Peso Kg 7.260 EPTATHLON UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara033.htm
REG13090,Vecchio,,Peso 6.000Kg,Peso Kg 6 EPTATHLON JUNIOR UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara040.htm
REG13090,Vecchio,,Peso 4.000Kg,Peso Kg 4  PENTATHLON DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara047.htm
REG13090,Vecchio,,Peso 3.000Kg,Peso Kg 3 PENTATHLON ALLIEVE,https://www.fidal.it/risultati/2017/REG13090/Gara052.htm
REG13090,Vecchio,,Peso 5.000Kg,Peso Kg 5 PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2017/REG13090/Gara057.htm
REG13090,Vecchio,non conosco la massa,Peso,Peso ALLIEVE,https://www.fidal.it/risultati/2017/REG13090/Gara132.htm
REG13090,Vecchio,,Peso 4.000Kg,Peso Kg 4 DONNE,https://www.fidal.it/risultati/2017/REG13090/Gara133.htm
REG13090,Vecchio,,Peso 5.000Kg,Peso Kg 5 ALLIEVI,https://www.fidal.it/risultati/2017/REG13090/Gara232.htm
REG13090,Vecchio,,Peso 6.000Kg,Peso Kg 6 JUNIOR UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara233.htm
REG13090,Vecchio,,Peso 7.260Kg,Peso Kg 7.260 UOMINI,https://www.fidal.it/risultati/2017/REG13090/Gara234.htm
REG13186,Vecchio,,1000m,1000 metri CADETTI,https://www.fidal.it/risultati/2017/REG13186/Gara209.htm
REG13186,Vecchio,,60 Hs h84,60 Hs H 84-8.50 CADETTI,https://www.fidal.it/risultati/2017/REG13186/Gara220.htm
REG13186,Vecchio,,1000m,1000 metri CADETTE,https://www.fidal.it/risultati/2017/REG13186/Gara309.htm
REG13186,Vecchio,,60 Hs h76,60 Hs H 76-8.00 CADETTE,https://www.fidal.it/risultati/2017/REG13186/Gara320.htm
REG13186,Vecchio,,600m,600 metri RAGAZZI,https://www.fidal.it/risultati/2017/REG13186/Gara407.htm
REG13186,Vecchio,,60 Hs h60,60 Hs H 60 RAGAZZI,https://www.fidal.it/risultati/2017/REG13186/Gara420.htm
REG13186,Vecchio,,600m,600 metri RAGAZZE,https://www.fidal.it/risultati/2017/REG13186/Gara507.htm
REG13186,Vecchio,,60 Hs h60,60 Hs H 60 RAGAZZE,https://www.fidal.it/risultati/2017/REG13186/Gara520.htm
REG13186,Vecchio,,60 Hs h84,60 Hs H 84-8.50 TETRATHLON CADETTI,https://www.fidal.it/risultati/2017/REG13186/Gara601.htm
REG13186,Vecchio,,1000m,1000 metri TETRATHLON CADETTI,https://www.fidal.it/risultati/2017/REG13186/Gara604.htm
REG13186,Vecchio,,60 Hs h76,60 Hs H 76-8.00 TETRATHLON CADETTE,https://www.fidal.it/risultati/2017/REG13186/Gara701.htm
REG13186,Vecchio,,600m,600 metri TETRATHLON CADETTE,https://www.fidal.it/risultati/2017/REG13186/Gara704.htm
REG13186,Vecchio,,Salto in alto,Salto in alto/HJ CADETTI,https://www.fidal.it/risultati/2017/REG13186/Gara226.htm
REG13186,Vecchio,,Salto con l'asta,Salto con l'asta/PV CADETTI,https://www.fidal.it/risultati/2017/REG13186/Gara227.htm
REG13186,Vecchio,,Salto in lungo,Salto in lungo/LJ CADETTI,https://www.fidal.it/risultati/2017/REG13186/Gara228.htm
REG13186,Vecchio,,Salto in alto,Salto in alto/HJ CADETTE,https://www.fidal.it/risultati/2017/REG13186/Gara326.htm
REG13186,Vecchio,,Salto con l'asta,Salto con l'asta/PV CADETTE,https://www.fidal.it/risultati/2017/REG13186/Gara327.htm
REG13186,Vecchio,,Salto in lungo,Salto in lungo/LJ CADETTE,https://www.fidal.it/risultati/2017/REG13186/Gara328.htm
REG13186,Vecchio,,Salto in alto,Salto in alto/HJ RAGAZZI,https://www.fidal.it/risultati/2017/REG13186/Gara426.htm
REG13186,Vecchio,,Salto in alto,Salto in alto/HJ RAGAZZE,https://www.fidal.it/risultati/2017/REG13186/Gara526.htm
REG13186,Vecchio,,Salto in alto,Salto in alto/HJ TETRATHLON CADETTI,https://www.fidal.it/risultati/2017/REG13186/Gara603.htm
REG13186,Vecchio,,Salto in lungo,Salto in lungo/LJ TETRATHLON CADETTE,https://www.fidal.it/risultati/2017/REG13186/Gara702.htm
REG13186,Vecchio,,Peso 4.000Kg,Peso/SP Kg 4.000 CADETTI,https://www.fidal.it/risultati/2017/REG13186/Gara231.htm
REG13186,Vecchio,,Peso 3.000Kg,Peso/SP Kg 3.000 CADETTE,https://www.fidal.it/risultati/2017/REG13186/Gara331.htm
REG13186,Vecchio,,Peso 2.000Kg,Peso/SP Kg 2.000 RAGAZZI,https://www.fidal.it/risultati/2017/REG13186/Gara431.htm
REG13186,Vecchio,,Peso 2.000Kg,Peso/SP Kg 2.000 RAGAZZE,https://www.fidal.it/risultati/2017/REG13186/Gara531.htm
REG13186,Vecchio,,Peso 4.000Kg,Peso/SP Kg 4.000 TETRATHLON CADETTI,https://www.fidal.it/risultati/2017/REG13186/Gara602.htm
REG13186,Vecchio,,Peso 3.000Kg,Peso/SP Kg 3.000 TETRATHLON CADETTE,https://www.fidal.it/risultati/2017/REG13186/Gara703.htm
REG13293,Vecchio,,200m,200 metri UOMINI,https://www.fidal.it/risultati/2017/REG13293/Gara004.htm
